qkey,occupation_cue,income_group,position,socioeco_layer_accuracy,socioeco_majority_prediction,socioeco_majority_correct,socioeco_mean_strength,socioeco_mean_confidence,education_mean_strength,education_mean_confidence,gender_mean_strength,gender_mean_confidence,age_mean_strength,age_mean_confidence
RACESURV28f_W43,packaging machine operator,low,final_prompt,0.2727272727272727,high | middle,False,0.23947463242424244,0.4929830887878787,0.22237200787878786,0.4815813381818182,0.29323152787878787,0.6466157639393939,0.19945196242424243,0.3995889715151515
RACESURV28f_W43,advertising sales agent,high,final_prompt,0.45454545454545453,high,True,0.24148242424242422,0.4943216151515151,0.22748985333333333,0.4849932351515152,0.2768789242424242,0.638439461212121,0.1981043693939394,0.398578276969697
RACESURV28f_W43,lodging manager,high,final_prompt,0.42424242424242425,high,True,0.24225629969696968,0.4948375333333334,0.22614759575757573,0.48409839757575757,0.2772706206060606,0.6386353103030302,0.20026164848484848,0.40019623575757574
RACESURV28f_W43,food service manager,high,final_prompt,0.42424242424242425,high,True,0.239763296969697,0.4931755306060606,0.22338899909090906,0.4822593333333334,0.2765388057575757,0.6382694018181818,0.20314172181818183,0.40235629121212124
RACESURV28f_W43,personal service manager,high,final_prompt,0.45454545454545453,high,True,0.24154038727272728,0.4943602584848485,0.23007153363636362,0.48671435454545453,0.2685440963636364,0.6342720487878788,0.19141882727272727,0.39356412030303023
RACESURV28f_W43,property manager,high,final_prompt,0.42424242424242425,high,True,0.24052682272727274,0.4936845481818182,0.22635468212121213,0.4842364557575758,0.2785760303030303,0.6392880154545454,0.20832304484848485,0.4062422827272727
RACESURV28g_W43,tour guide,low,final_prompt,0.24242424242424243,high,False,0.24200616606060607,0.4946707763636364,0.22022676303030303,0.48015117545454544,0.24192346303030302,0.6209617312121213,0.15225376303030302,0.3641903227272727
RACESURV28g_W43,production helper,low,final_prompt,0.24242424242424243,high,False,0.23913283515151515,0.49275522363636365,0.23594824181818186,0.49063216151515154,0.24117620030303027,0.6205881003030302,0.1628520972727273,0.3721390727272727
RACESURV28g_W43,mail clerk outside the postal service,low,final_prompt,0.24242424242424243,high,False,0.24212930121212123,0.4947528675757576,0.23183230878787875,0.487888206060606,0.250937043030303,0.6254685221212121,0.1874917906060606,0.3906188421212122
RACESURV28g_W43,personal care worker,low,final_prompt,0.24242424242424243,high,False,0.2373572412121212,0.4915714927272727,0.21917828575757572,0.4794521906060606,0.24185368848484848,0.6209268436363635,0.15748411818181818,0.36811308757575756
RACESURV28g_W43,packaging machine operator,low,final_prompt,0.24242424242424243,high,False,0.23560710696969697,0.49040473848484856,0.23643806090909092,0.49095870757575755,0.26657928848484846,0.6332896448484848,0.18400702424242424,0.3880052681818182
RACESURV28g_W43,advertising sales agent,high,final_prompt,0.42424242424242425,high,True,0.23665235515151517,0.49110157151515144,0.22924259060606061,0.4861617266666666,0.2519755436363636,0.6259877715151515,0.1657676324242424,0.3743257236363636
RACESURV28g_W43,lodging manager,high,final_prompt,0.42424242424242425,high,True,0.2404205787878788,0.49361371939393944,0.23217212515151514,0.4881147503030303,0.245145576969697,0.6225727893939396,0.16823332030303031,0.37617499
RACESURV28g_W43,food service manager,high,final_prompt,0.42424242424242425,high,True,0.2359730803030303,0.490648719090909,0.2277804448484848,0.485186963030303,0.2506310912121212,0.6253155451515151,0.17060552666666665,0.37795414515151515
RACESURV28g_W43,personal service manager,high,final_prompt,0.42424242424242425,high,True,0.23885629212121215,0.4925708612121212,0.2317172215151515,0.48781148,0.24214908606060606,0.621074543030303,0.16467806181818181,0.3735085457575758
RACESURV28g_W43,property manager,high,final_prompt,0.42424242424242425,high,True,0.23664329272727272,0.49109552787878796,0.22892102818181817,0.4859473521212122,0.24913005363636365,0.624565026969697,0.17150339606060605,0.3786275475757576
RACESURV29d_W43,tour guide,low,final_prompt,0.06060606060606061,middle,False,0.2555299212121212,0.503686613030303,0.22307138393939394,0.48204758848484847,0.23062110696969698,0.6153105533333334,0.1874951518181818,0.3906213642424242
RACESURV29d_W43,production helper,low,final_prompt,0.06060606060606061,middle,False,0.22552255575757577,0.4836817036363636,0.22591676515151513,0.48394450939393935,0.25793398575757576,0.6289669927272727,0.17053191333333337,0.3778989354545455
RACESURV29d_W43,mail clerk outside the postal service,low,final_prompt,0.06060606060606061,middle,False,0.223578086969697,0.48238539181818185,0.2319054896969697,0.48793699363636367,0.2465889884848485,0.6232944951515151,0.17169018272727274,0.37876763636363636
RACESURV29d_W43,personal care worker,low,final_prompt,0.06060606060606061,middle,False,0.23277478636363635,0.4885165239393939,0.22483115393939396,0.48322076999999997,0.2356694757575757,0.6178347375757577,0.1715251621212121,0.37864386939393935
RACESURV29d_W43,packaging machine operator,low,final_prompt,0.06060606060606061,middle,False,0.22087695545454547,0.4805846375757576,0.23007106727272728,0.4867140454545455,0.2885983639393939,0.6442991824242423,0.17784234575757574,0.3833817596969697
RACESURV29d_W43,advertising sales agent,high,final_prompt,0.3333333333333333,middle,False,0.24303049030303034,0.49535366060606056,0.22769338,0.48512892060606055,0.24247962363636366,0.6212398121212122,0.1908821290909091,0.3931615972727273
RACESURV29d_W43,lodging manager,high,final_prompt,0.3333333333333333,middle,False,0.24215580696969696,0.4947705387878788,0.2289964272727273,0.48599761848484846,0.2250435206060606,0.6125217609090909,0.16716798878787875,0.3753759912121212
RACESURV29d_W43,food service manager,high,final_prompt,0.3939393939393939,middle,False,0.24476677696969698,0.49651118484848494,0.22337779272727273,0.48225186151515154,0.22574614393939393,0.6128730724242425,0.1755928581818182,0.38169464333333336
RACESURV29d_W43,personal service manager,high,final_prompt,0.36363636363636365,middle,False,0.2461666615151515,0.49744444090909096,0.22783916272727273,0.48522610818181816,0.2313893106060606,0.6156946539393939,0.18314648969696967,0.3873598678787879
RACESURV29d_W43,property manager,high,final_prompt,0.3333333333333333,middle,False,0.24273788333333335,0.49515858757575754,0.2271463406060606,0.4847642275757576,0.22895001727272726,0.6144750081818181,0.18127395454545456,0.38595546636363637
RACESURV2_W43,tour guide,low,final_prompt,0.06060606060606061,high,False,0.2891744218181818,0.5261162806060605,0.22408828545454545,0.4827255236363636,0.3101971433333333,0.6550985718181818,0.16809491454545455,0.37607118575757575
RACESURV2_W43,production helper,low,final_prompt,0.06060606060606061,middle,False,0.28881538969696974,0.5258769269696969,0.22817268969696972,0.48544846060606067,0.28996051,0.6449802566666666,0.17490876484848483,0.38118157272727277
RACESURV2_W43,mail clerk outside the postal service,low,final_prompt,0.06060606060606061,middle,False,0.2923125421212121,0.5282083609090911,0.2301388984848485,0.48675926424242427,0.30350352393939395,0.6517517621212122,0.17065424787878788,0.37799068636363636
RACESURV2_W43,personal care worker,low,final_prompt,0.06060606060606061,middle,False,0.28665740939393936,0.5244382724242425,0.22746334212121214,0.48497556030303024,0.309969086060606,0.6549845427272727,0.1667050096969697,0.37502875727272733
RACESURV2_W43,packaging machine operator,low,final_prompt,0.06060606060606061,middle,False,0.29568004090909095,0.5304533596969696,0.22744839939393943,0.4849655996969696,0.2808674975757576,0.6404337484848486,0.17614402818181818,0.3821080209090909
RACESURV2_W43,advertising sales agent,high,final_prompt,0.45454545454545453,middle,False,0.2893473342424242,0.5262315551515152,0.23651691030303032,0.4910112745454545,0.290525793939394,0.6452628966666668,0.17655774636363633,0.3824183096969697
RACESURV2_W43,lodging manager,high,final_prompt,0.45454545454545453,middle,False,0.2988643878787879,0.5325762584848485,0.22783373515151514,0.48522249,0.2880704812121212,0.6440352403030303,0.17500255030303033,0.3812519118181818
RACESURV2_W43,food service manager,high,final_prompt,0.45454545454545453,middle,False,0.29382745000000005,0.5292182993939394,0.22639739636363634,0.4842649306060606,0.2836657,0.6418328496969696,0.17572367545454548,0.3817927563636364
RACESURV2_W43,personal service manager,high,final_prompt,0.45454545454545453,middle,False,0.29310170484848486,0.5287344700000001,0.23023434454545458,0.486822896060606,0.29420347575757577,0.6471017378787879,0.17510239424242424,0.38132679545454545
RACESURV2_W43,property manager,high,final_prompt,0.45454545454545453,middle,False,0.29256803242424245,0.5283786881818182,0.23254866727272724,0.4883657781818182,0.29443978636363644,0.6472198921212121,0.17818149484848483,0.38363612151515153
RACESURV34a_W43,tour guide,low,final_prompt,0.12121212121212122,middle,False,0.22534286696969694,0.4835619106060606,0.21795995424242426,0.47863996969696976,0.2527499739393939,0.6263749872727273,0.20005465575757575,0.40004099181818176
RACESURV34a_W43,production helper,low,final_prompt,0.12121212121212122,high,False,0.22232578515151513,0.481550523939394,0.21434107424242424,0.4762273830303031,0.24894152242424245,0.6244707606060605,0.19233467515151514,0.3942510057575757
RACESURV34a_W43,mail clerk outside the postal service,low,final_prompt,0.09090909090909091,high | middle,False,0.2339630206060606,0.48930868090909097,0.21011635303030302,0.47341090272727276,0.2429134954545454,0.6214567478787879,0.18917996121212122,0.3918849706060606
RACESURV34a_W43,personal care worker,low,final_prompt,0.12121212121212122,high,False,0.2259100712121212,0.4839400475757576,0.22435966303030302,0.482906443030303,0.2578171312121212,0.628908565151515,0.20598916181818183,0.4044918721212121
RACESURV34a_W43,packaging machine operator,low,final_prompt,0.09090909090909091,high | middle,False,0.23455553878787877,0.48970369181818185,0.2272086384848485,0.48480575939393944,0.26172013757575757,0.6308600684848483,0.19832363424242425,0.39874272454545456
RACESURV34a_W43,advertising sales agent,high,final_prompt,0.45454545454545453,high,True,0.24417360393939394,0.4961157360606061,0.2407777009090909,0.4938518003030302,0.25987299606060604,0.6299364981818183,0.2218839287878788,0.41641294696969694
RACESURV34a_W43,lodging manager,high,final_prompt,0.45454545454545453,high | middle,False,0.24127505606060606,0.49418337121212114,0.2383371466666667,0.4922247642424243,0.24895543151515154,0.6244777145454545,0.21921268000000002,0.4144095093939394
RACESURV34a_W43,food service manager,high,final_prompt,0.45454545454545453,high,True,0.2438449775757576,0.49589665151515155,0.23824147636363638,0.49216098393939395,0.2620092342424243,0.631004616969697,0.23184325818181817,0.42388244424242416
RACESURV34a_W43,personal service manager,high,final_prompt,0.45454545454545453,high,True,0.24621450393939395,0.49747633575757577,0.23620882151515155,0.4908058812121212,0.25691317090909094,0.6284565854545453,0.21944765393939394,0.4145857406060607
RACESURV34a_W43,property manager,high,final_prompt,0.45454545454545453,high,True,0.24277955999999998,0.4951863733333334,0.24801944606060605,0.49867963,0.2510510827272727,0.6255255418181819,0.2260713390909091,0.41955350424242427
RACESURV34b_W43,tour guide,low,final_prompt,0.06060606060606061,middle,False,0.24925568303030302,0.49950378787878785,0.22291392878787877,0.4819426193939394,0.260040843939394,0.6300204206060606,0.1778745624242424,0.3834059209090909
RACESURV34b_W43,production helper,low,final_prompt,0.09090909090909091,high | middle,False,0.23420400696969698,0.48946933757575767,0.21681101242424242,0.4778740072727272,0.2591688706060606,0.6295844351515152,0.18899541060606062,0.3917465572727272
RACESURV34b_W43,mail clerk outside the postal service,low,final_prompt,0.09090909090909091,high | middle,False,0.25430953484848484,0.5028730233333334,0.22847687515151516,0.48565125,0.24640195272727275,0.6232009766666666,0.18576088454545453,0.3893206630303031
RACESURV34b_W43,personal care worker,low,final_prompt,0.12121212121212122,high,False,0.2380954233333333,0.49206361454545455,0.24025224212121213,0.4935014939393939,0.25566102212121217,0.6278305106060607,0.2100952633333333,0.40757144696969694
RACESURV34b_W43,packaging machine operator,low,final_prompt,0.09090909090909091,high | middle,False,0.24941154545454547,0.49960769636363633,0.23214467757575757,0.4880964521212121,0.28675202575757575,0.6433760127272727,0.20156134666666667,0.40117101030303026
RACESURV34b_W43,advertising sales agent,high,final_prompt,0.45454545454545453,high | middle,False,0.25682641151515156,0.5045509409090909,0.2496042393939394,0.4997361606060606,0.28242128848484854,0.6412106448484848,0.23366504303030303,0.4252487824242424
RACESURV34b_W43,lodging manager,high,final_prompt,0.42424242424242425,middle,False,0.25309743424242426,0.5020649563636363,0.24173898030303032,0.4944926533333333,0.2542768039393939,0.627138400909091,0.20210596969696973,0.40157947666666666
RACESURV34b_W43,food service manager,high,final_prompt,0.45454545454545453,middle,False,0.2527788409090909,0.5018525609090909,0.24976580272727272,0.4998438684848485,0.2560231612121212,0.6280115812121212,0.2308922415151515,0.4231691812121212
RACESURV34b_W43,personal service manager,high,final_prompt,0.45454545454545453,high | middle,False,0.27231783909090906,0.5148785587878788,0.24729361484848486,0.4981957436363637,0.2558407963636364,0.6279203972727272,0.21537109575757576,0.4115283224242424
RACESURV34b_W43,property manager,high,final_prompt,0.45454545454545453,high | middle,False,0.259010233030303,0.5060068221212122,0.2509626087878788,0.5006417387878788,0.2549157578787879,0.6274578781818182,0.22804202303030302,0.42103151666666666
RACESURV34c_W43,tour guide,low,final_prompt,0.06060606060606061,middle,False,0.23019099757575756,0.486793996969697,0.19654610575757575,0.4643640709090909,0.24105180363636364,0.6205259015151514,0.17613206606060608,0.3820990487878788
RACESURV34c_W43,production helper,low,final_prompt,0.24242424242424243,middle,False,0.1975986633333333,0.46506577575757574,0.2373024681818182,0.49153497969696963,0.28483073757575755,0.6424153675757575,0.1847507042424242,0.3885630287878788
RACESURV34c_W43,mail clerk outside the postal service,low,final_prompt,0.12121212121212122,middle,False,0.2222009148484848,0.4814672754545455,0.21983204666666667,0.4798880306060606,0.2630162169696969,0.6315081093939394,0.18941789303030307,0.3920634193939394
RACESURV34c_W43,personal care worker,low,final_prompt,0.42424242424242425,low,True,0.2048009872727273,0.46986732606060605,0.23908317727272727,0.49272211818181816,0.25801735303030304,0.6290086757575758,0.17501816606060605,0.38126362484848486
RACESURV34c_W43,packaging machine operator,low,final_prompt,0.09090909090909091,middle,False,0.21504092757575757,0.4766939515151515,0.21262728303030307,0.47508485515151516,0.29959427606060607,0.6497971375757575,0.19466128242424244,0.39599596212121213
RACESURV34c_W43,advertising sales agent,high,final_prompt,0.45454545454545453,high | middle,False,0.24872013515151514,0.4991467569696969,0.19414121575757576,0.4627608106060606,0.2850584918181818,0.6425292451515151,0.20861605545454548,0.40646204
RACESURV34c_W43,lodging manager,high,final_prompt,0.42424242424242425,middle,False,0.24444669212121217,0.4962977942424242,0.20304557242424243,0.46869704878787877,0.25720979272727273,0.6286048957575757,0.19539189242424243,0.3965439190909091
RACESURV34c_W43,food service manager,high,final_prompt,0.45454545454545453,high,True,0.21006940393939394,0.47337960272727275,0.24821685939393937,0.49881123999999993,0.2901603345454546,0.6450801672727273,0.2129989506060606,0.4097492124242424
RACESURV34c_W43,personal service manager,high,final_prompt,0.45454545454545453,high,True,0.23308350333333333,0.4887223351515152,0.2343542581818182,0.4895695054545454,0.26677397878787884,0.6333869896969697,0.20792659454545456,0.4059449463636363
RACESURV34c_W43,property manager,high,final_prompt,0.5151515151515151,high,True,0.2786323278787879,0.5190882181818183,0.21344271909090912,0.4756284790909091,0.2758563909090909,0.6379281942424242,0.22206154181818183,0.4165461560606061
RACESURV34d_W43,tour guide,low,final_prompt,0.06060606060606061,middle,False,0.2809222678787879,0.5206148445454545,0.23761576212121213,0.49174384090909096,0.23860987363636363,0.6193049369696969,0.18102471757575758,0.3857685384848485
RACESURV34d_W43,production helper,low,final_prompt,0.09090909090909091,high,False,0.25258393878787877,0.5017226260606061,0.2534668096969697,0.5023112063636364,0.22127278242424242,0.6106363918181817,0.18411026575757578,0.38808270000000006
RACESURV34d_W43,mail clerk outside the postal service,low,final_prompt,0.06060606060606061,middle,False,0.26984961090909093,0.5132330742424241,0.22510976575757577,0.48340651000000007,0.2320735418181818,0.6160367712121211,0.1857186687878788,0.3892890012121212
RACESURV34d_W43,personal care worker,low,final_prompt,0.15151515151515152,high,False,0.22903019666666669,0.4860201312121212,0.24245954303030307,0.49497302878787874,0.22352304939393938,0.6117615257575758,0.16741300303030301,0.37555975090909094
RACESURV34d_W43,packaging machine operator,low,final_prompt,0.09090909090909091,high,False,0.26441097606060604,0.5096073184848485,0.24804391636363632,0.49869594424242425,0.24765585818181815,0.6238279281818182,0.18147921636363634,0.3861094127272728
RACESURV34d_W43,advertising sales agent,high,final_prompt,0.5151515151515151,high,True,0.3046403881818182,0.5364269263636365,0.2778109678787879,0.5185406451515151,0.2384215621212121,0.6192107815151516,0.1864968403030303,0.3898726306060606
RACESURV34d_W43,lodging manager,high,final_prompt,0.5151515151515151,high,True,0.2820065739393939,0.5213377163636362,0.2555609427272727,0.5037072945454546,0.22691471272727273,0.6134573566666665,0.18005411818181818,0.3850405887878788
RACESURV34d_W43,food service manager,high,final_prompt,0.5151515151515151,high,True,0.28361423242424244,0.5224094878787877,0.2654860166666666,0.5103240118181819,0.24155619333333334,0.6207780966666667,0.1879103566666667,0.39093276757575757
RACESURV34d_W43,personal service manager,high,final_prompt,0.5151515151515151,high,True,0.29270643696969695,0.5284709569696969,0.26998618636363636,0.5133241242424242,0.23525359575757576,0.6176267957575756,0.18356248575757578,0.3876718642424242
RACESURV34d_W43,property manager,high,final_prompt,0.5454545454545454,high,True,0.29060507999999996,0.5270700527272728,0.2625417460606061,0.5083611639393939,0.24130167727272728,0.6206508378787878,0.1823738663636364,0.3867804
RACESURV34e_W43,tour guide,low,final_prompt,0.06060606060606061,middle,False,0.26386553848484845,0.5092436927272727,0.22284564484848485,0.4818970966666667,0.2495910436363636,0.6247955227272728,0.1731686696969697,0.37987650272727275
RACESURV34e_W43,production helper,low,final_prompt,0.09090909090909091,high | middle,False,0.24449880242424243,0.49633253515151515,0.2164386612121212,0.47762577424242425,0.22973982121212125,0.6148699103030303,0.19756941333333333,0.3981770603030303
RACESURV34e_W43,mail clerk outside the postal service,low,final_prompt,0.09090909090909091,high | middle,False,0.25899321181818186,0.5059954736363635,0.20162968606060605,0.46775312393939394,0.2344622684848485,0.6172311333333333,0.18452870545454544,0.3883965293939394
RACESURV34e_W43,personal care worker,low,final_prompt,0.12121212121212122,high,False,0.23419569181818184,0.4894637942424243,0.21985363424242424,0.47990242212121215,0.24784965242424242,0.6239248254545455,0.18266279424242424,0.38699709575757574
RACESURV34e_W43,packaging machine operator,low,final_prompt,0.09090909090909091,high,False,0.2595562827272727,0.5063708560606061,0.21936671272727273,0.47957780878787876,0.2840397136363636,0.6420198572727273,0.20453332848484848,0.4033999963636363
RACESURV34e_W43,advertising sales agent,high,final_prompt,0.48484848484848486,high,True,0.2824056196969697,0.5216037475757576,0.23428988393939393,0.48952658939393934,0.24576259757575755,0.6228812987878788,0.22716480424242422,0.42037360333333335
RACESURV34e_W43,lodging manager,high,final_prompt,0.48484848484848486,high,True,0.26979084636363637,0.5131938972727272,0.22700205848484847,0.4846680393939393,0.22583468454545455,0.6129173418181818,0.2125688906060606,0.4094266687878788
RACESURV34e_W43,food service manager,high,final_prompt,0.48484848484848486,high,True,0.28335958121212124,0.5222397209090909,0.2418694545454545,0.4945796363636364,0.237342123030303,0.618671062121212,0.22955545878787878,0.4221665954545455
RACESURV34e_W43,personal service manager,high,final_prompt,0.48484848484848486,high,True,0.2769605545454546,0.5179737033333333,0.23849635,0.4923308993939394,0.21618320151515155,0.6080915999999998,0.21961829454545456,0.41471372030303033
RACESURV34e_W43,property manager,high,final_prompt,0.5151515151515151,high,True,0.2871477233333333,0.5247651481818182,0.23629087424242423,0.4908605824242424,0.2523326875757576,0.6261663433333333,0.23058375696969696,0.4229378175757576
RACESURV38_W43,tour guide,low,final_prompt,0.09090909090909091,middle,False,0.23131509515151516,0.48754339787878787,0.22313807666666666,0.48209205121212123,0.27942479060606057,0.6397123948484849,0.1780857378787879,0.38356430303030303
RACESURV38_W43,production helper,low,final_prompt,0.06060606060606061,middle,False,0.22439007727272728,0.48292671818181815,0.21734548181818183,0.47823032212121214,0.23040619121212122,0.6152030963636363,0.1858728390909091,0.3894046296969697
RACESURV38_W43,mail clerk outside the postal service,low,final_prompt,0.06060606060606061,middle,False,0.23429134848484848,0.4895275654545454,0.21488843363636362,0.47659228969696965,0.2488551721212121,0.6244275854545455,0.1899121,0.3924340751515152
RACESURV38_W43,personal care worker,low,final_prompt,0.09090909090909091,middle,False,0.21185516787878786,0.4745701118181818,0.2078525709090909,0.47190171454545454,0.2638811554545455,0.6319405772727273,0.18299184696969698,0.3872438863636363
RACESURV38_W43,packaging machine operator,low,final_prompt,0.09090909090909091,middle,False,0.22313031696969696,0.4820868778787879,0.21767314606060606,0.47844876393939395,0.22551028696969697,0.6127551430303031,0.1898043090909091,0.3923532324242424
RACESURV38_W43,advertising sales agent,high,final_prompt,0.3939393939393939,middle,False,0.24118089303030302,0.4941205945454546,0.24907825606060607,0.49938550545454535,0.2536519187878788,0.6268259593939394,0.20346093333333334,0.4025957
RACESURV38_W43,lodging manager,high,final_prompt,0.36363636363636365,middle,False,0.22663340666666665,0.4844222709090909,0.2278558124242424,0.4852372087878788,0.2510728078787879,0.6255364033333333,0.19661721242424243,0.3974629103030303
RACESURV38_W43,food service manager,high,final_prompt,0.21212121212121213,middle,False,0.22484092242424245,0.4832272809090909,0.2306393627272727,0.4870929084848485,0.23464715151515153,0.617323574848485,0.20391497727272728,0.4029362324242425
RACESURV38_W43,personal service manager,high,final_prompt,0.42424242424242425,middle,False,0.24348596969696973,0.4956573127272727,0.2418253645454545,0.49455024393939395,0.26584677272727275,0.6329233857575759,0.1951426393939394,0.3963569796969697
RACESURV38_W43,property manager,high,final_prompt,0.3333333333333333,middle,False,0.23369575939393938,0.4891305063636364,0.23418797606060607,0.4894586512121212,0.23927699181818182,0.6196384957575757,0.20494964666666665,0.4037122363636364
RACESURV40_W43,tour guide,low,final_prompt,0.06060606060606061,middle,False,0.2299967609090909,0.48666450727272725,0.24693256424242427,0.49795504363636367,0.26070075666666664,0.6303503790909091,0.16641571272727274,0.3748117848484849
RACESURV40_W43,production helper,low,final_prompt,0.06060606060606061,middle,False,0.23868634151515147,0.49245756060606066,0.24285020212121214,0.49523346727272727,0.2546209563636364,0.6273104778787879,0.16501202666666667,0.37375901939393935
RACESURV40_W43,mail clerk outside the postal service,low,final_prompt,0.06060606060606061,middle,False,0.2522914612121212,0.5015276415151515,0.24024435181818182,0.49349623424242417,0.2590140036363637,0.6295070015151516,0.16919266484848489,0.3768944984848485
RACESURV40_W43,personal care worker,low,final_prompt,0.030303030303030304,middle,False,0.23655658939393942,0.4910377251515152,0.2418710821212121,0.4945807212121212,0.24777076848484852,0.623885383939394,0.16425005424242425,0.37318754090909095
RACESURV40_W43,packaging machine operator,low,final_prompt,0.06060606060606061,middle,False,0.25894075121212123,0.5059605006060606,0.24111062212121212,0.49407374848484853,0.2602210336363636,0.630110516060606,0.16928117969696968,0.3769608845454545
RACESURV40_W43,advertising sales agent,high,final_prompt,0.45454545454545453,middle,False,0.2457453093939394,0.4971635381818182,0.2495951924242424,0.4997301281818181,0.25394391636363634,0.6269719581818182,0.17162850575757577,0.3787213793939394
RACESURV40_W43,lodging manager,high,final_prompt,0.45454545454545453,middle,False,0.25396633818181813,0.5026442263636364,0.24790102484848486,0.4986006833333333,0.24899859818181816,0.6244992993939394,0.16724254212121212,0.37543190727272735
RACESURV40_W43,food service manager,high,final_prompt,0.45454545454545453,middle,False,0.24459561,0.4963970724242424,0.25011572575757574,0.5000771512121213,0.25112695757575754,0.6255634796969698,0.16847139787878787,0.3763535478787879
RACESURV40_W43,personal service manager,high,final_prompt,0.45454545454545453,middle,False,0.24705695969696972,0.4980379724242424,0.2529001290909091,0.5019334190909089,0.2506088418181818,0.6253044203030304,0.16666529121212123,0.3749989684848485
RACESURV40_W43,property manager,high,final_prompt,0.45454545454545453,middle,False,0.24140094636363638,0.4942672978787879,0.2515606518181819,0.5010404339393939,0.25227289484848486,0.6261364478787877,0.1721511396969697,0.3791133551515152
RACESURV41_W43,tour guide,low,final_prompt,0.06060606060606061,middle,False,0.2705292287878788,0.5136861533333333,0.2583613703030303,0.5055742469696969,0.3018413024242424,0.6509206512121211,0.19888496515151516,0.39916372424242424
RACESURV41_W43,production helper,low,final_prompt,0.09090909090909091,high | middle,False,0.27591926666666666,0.5172795109090909,0.2641309463636363,0.509420632121212,0.2985224872727273,0.6492612430303031,0.19748629272727272,0.39811471878787874
RACESURV41_W43,mail clerk outside the postal service,low,final_prompt,0.09090909090909091,high | middle,False,0.2733630181818182,0.5155753466666667,0.2547426475757576,0.5031617639393939,0.28970379545454544,0.6448518978787878,0.1981143212121212,0.3985857403030303
RACESURV41_W43,personal care worker,low,final_prompt,0.09090909090909091,high | middle,False,0.2584541103030303,0.5056360730303031,0.25082127545454547,0.5005475166666666,0.2741461448484849,0.6370730727272728,0.1978037209090909,0.39835279030303034
RACESURV41_W43,packaging machine operator,low,final_prompt,0.06060606060606061,middle,False,0.2796751054545455,0.5197834036363637,0.2605522306060606,0.5070348203030303,0.2889720312121212,0.6444860157575759,0.19790763575757575,0.39843072636363636
RACESURV41_W43,advertising sales agent,high,final_prompt,0.45454545454545453,high | middle,False,0.27233581636363635,0.5148905442424244,0.26778172636363634,0.5118544848484848,0.2952489318181818,0.6476244642424243,0.1938031775757576,0.39535238212121215
RACESURV41_W43,lodging manager,high,final_prompt,0.45454545454545453,high | middle,False,0.2898095675757576,0.5265397127272727,0.2627825875757575,0.5085217263636365,0.2893676503030303,0.6446838257575759,0.19746262090909092,0.398096966969697
RACESURV41_W43,food service manager,high,final_prompt,0.45454545454545453,high | middle,False,0.2727070163636363,0.5151380115151515,0.2585306845454545,0.5056871221212121,0.2824354784848485,0.6412177393939393,0.19719353757575758,0.3978951533333333
RACESURV41_W43,personal service manager,high,final_prompt,0.45454545454545453,high | middle,False,0.27797042636363634,0.5186469512121212,0.268849596969697,0.512566396969697,0.29626818121212123,0.64813409,0.1950225,0.3962668745454545
RACESURV41_W43,property manager,high,final_prompt,0.45454545454545453,high | middle,False,0.2740219015151515,0.5160146018181818,0.2613289506060606,0.507552633030303,0.2800613245454545,0.6400306621212122,0.1940050890909091,0.3955038163636364
RACESURV45_W43,tour guide,low,final_prompt,0.06060606060606061,middle,False,0.28359636666666665,0.5223975781818182,0.2583076818181818,0.5055384542424243,0.2974210975757576,0.6487105484848484,0.18850929757575757,0.39138197393939395
RACESURV45_W43,production helper,low,final_prompt,0.09090909090909091,high | middle,False,0.2819738566666667,0.5213159042424244,0.2619320960606061,0.5079547306060607,0.2926002624242424,0.6463001321212121,0.1870988890909091,0.390324166969697
RACESURV45_W43,mail clerk outside the postal service,low,final_prompt,0.09090909090909091,high | middle,False,0.2866298012121212,0.5244198687878788,0.2568551166666666,0.5045700772727273,0.29397412515151516,0.6469870624242424,0.18998031454545455,0.3924852366666666
RACESURV45_W43,personal care worker,low,final_prompt,0.09090909090909091,high | middle,False,0.2791381787878788,0.5194254524242423,0.26011589181818184,0.5067439281818181,0.3034241057575757,0.651712053030303,0.18862615606060604,0.3914696169696969
RACESURV45_W43,packaging machine operator,low,final_prompt,0.06060606060606061,middle,False,0.2793814412121212,0.5195876272727274,0.2580675387878788,0.5053783590909091,0.2707202327272727,0.6353601163636364,0.1913543684848485,0.39351577515151515
RACESURV45_W43,advertising sales agent,high,final_prompt,0.45454545454545453,middle,False,0.28530766181818185,0.5235384418181818,0.2686449539393939,0.5124299709090909,0.29194234818181813,0.6459711733333333,0.18347418454545453,0.3876056384848485
RACESURV45_W43,lodging manager,high,final_prompt,0.45454545454545453,high | middle,False,0.2967610015151515,0.5311740018181819,0.26252656272727276,0.5083510406060605,0.2896705721212121,0.6448352863636363,0.18844160636363635,0.39133120454545456
RACESURV45_W43,food service manager,high,final_prompt,0.45454545454545453,middle,False,0.2873397727272727,0.5248931818181818,0.2544110672727273,0.5029407118181819,0.285280266969697,0.6426401339393939,0.18606920303030303,0.3895519018181818
RACESURV45_W43,personal service manager,high,final_prompt,0.45454545454545453,high | middle,False,0.2904784733333333,0.5269856481818181,0.2728274466666667,0.5152182981818182,0.29469325242424244,0.6473466263636364,0.18573767727272725,0.38930325787878783
