qkey,attribute,channel,magnitude,regime,model_class,human_attribute,human_group,own_human_group,is_own_group,wasserstein
FTRWORRYc_W41,socioeco,steered,2.0,Steered N=2,low,INCOME,"$100,000 or more","Less than $30,000",False,0.6382626863835462
FTRWORRYc_W41,socioeco,steered,4.0,Steered N=4,low,INCOME,"Less than $30,000","Less than $30,000",True,0.6866680300003146
FTRWORRYc_W41,socioeco,steered,4.0,Steered N=4,low,INCOME,"$100,000 or more","Less than $30,000",False,0.6382618763832479
FTRWORRYc_W41,socioeco,steered,6.0,Steered N=6,low,INCOME,"Less than $30,000","Less than $30,000",True,0.6866577999995832
FTRWORRYc_W41,socioeco,steered,6.0,Steered N=6,low,INCOME,"$100,000 or more","Less than $30,000",False,0.6382516463825164
FTRWORRYc_W41,socioeco,steered,8.0,Steered N=8,low,INCOME,"Less than $30,000","Less than $30,000",True,0.6866437499977707
FTRWORRYc_W41,socioeco,steered,8.0,Steered N=8,low,INCOME,"$100,000 or more","Less than $30,000",False,0.638237596380704
FTRWORRYc_W41,socioeco,steered,10.0,Steered N=10,low,INCOME,"Less than $30,000","Less than $30,000",True,0.686581559994104
FTRWORRYc_W41,socioeco,steered,10.0,Steered N=10,low,INCOME,"$100,000 or more","Less than $30,000",False,0.6381754063770373
FTRWORRYc_W41,socioeco,steered,12.0,Steered N=12,low,INCOME,"Less than $30,000","Less than $30,000",True,0.6864500499775513
FTRWORRYc_W41,socioeco,steered,12.0,Steered N=12,low,INCOME,"$100,000 or more","Less than $30,000",False,0.6380438963604846
FTRWORRYc_W41,socioeco,steered,14.0,Steered N=14,low,INCOME,"Less than $30,000","Less than $30,000",True,0.686266790038942
FTRWORRYc_W41,socioeco,steered,14.0,Steered N=14,low,INCOME,"$100,000 or more","Less than $30,000",False,0.6378606364218753
FTRWORRYc_W41,socioeco,steered,16.0,Steered N=16,low,INCOME,"Less than $30,000","Less than $30,000",True,0.6857839299633781
FTRWORRYc_W41,socioeco,steered,16.0,Steered N=16,low,INCOME,"$100,000 or more","Less than $30,000",False,0.6373777763463113
FTRWORRYc_W41,socioeco,steered,18.0,Steered N=18,low,INCOME,"Less than $30,000","Less than $30,000",True,0.6846349299380635
FTRWORRYc_W41,socioeco,steered,18.0,Steered N=18,low,INCOME,"$100,000 or more","Less than $30,000",False,0.6362287763209967
FTRWORRYc_W41,socioeco,steered,20.0,Steered N=20,low,INCOME,"Less than $30,000","Less than $30,000",True,0.68286004
FTRWORRYc_W41,socioeco,steered,20.0,Steered N=20,low,INCOME,"$100,000 or more","Less than $30,000",False,0.6344538863829333
FTRWORRYc_W41,socioeco,declared,,Declared,high,INCOME,"Less than $30,000","$100,000 or more",False,0.6637018306899297
FTRWORRYc_W41,socioeco,declared,,Declared,high,INCOME,"$100,000 or more","$100,000 or more",True,0.6152956770728629
FTRWORRYc_W41,socioeco,steered,0.0,Neutral (N=0),high,INCOME,"Less than $30,000","$100,000 or more",False,0.6866755199997603
FTRWORRYc_W41,socioeco,steered,0.0,Neutral (N=0),high,INCOME,"$100,000 or more","$100,000 or more",True,0.6382693663826936
FTRWORRYc_W41,socioeco,steered,2.0,Steered N=2,high,INCOME,"Less than $30,000","$100,000 or more",False,0.6866811899989027
FTRWORRYc_W41,socioeco,steered,2.0,Steered N=2,high,INCOME,"$100,000 or more","$100,000 or more",True,0.638275036381836
FTRWORRYc_W41,socioeco,steered,4.0,Steered N=4,high,INCOME,"Less than $30,000","$100,000 or more",False,0.6866851400002867
FTRWORRYc_W41,socioeco,steered,4.0,Steered N=4,high,INCOME,"$100,000 or more","$100,000 or more",True,0.6382789863832199
FTRWORRYc_W41,socioeco,steered,6.0,Steered N=6,high,INCOME,"Less than $30,000","$100,000 or more",False,0.6866850199994218
FTRWORRYc_W41,socioeco,steered,6.0,Steered N=6,high,INCOME,"$100,000 or more","$100,000 or more",True,0.638278866382355
FTRWORRYc_W41,socioeco,steered,8.0,Steered N=8,high,INCOME,"Less than $30,000","$100,000 or more",False,0.6866834800000001
FTRWORRYc_W41,socioeco,steered,8.0,Steered N=8,high,INCOME,"$100,000 or more","$100,000 or more",True,0.6382773263829333
FTRWORRYc_W41,socioeco,steered,10.0,Steered N=10,high,INCOME,"Less than $30,000","$100,000 or more",False,0.6866822900001719
FTRWORRYc_W41,socioeco,steered,10.0,Steered N=10,high,INCOME,"$100,000 or more","$100,000 or more",True,0.6382761363831052
FTRWORRYc_W41,socioeco,steered,12.0,Steered N=12,high,INCOME,"Less than $30,000","$100,000 or more",False,0.686670530002316
FTRWORRYc_W41,socioeco,steered,12.0,Steered N=12,high,INCOME,"$100,000 or more","$100,000 or more",True,0.6382643763852494
FTRWORRYc_W41,socioeco,steered,14.0,Steered N=14,high,INCOME,"Less than $30,000","$100,000 or more",False,0.6865786599855017
FTRWORRYc_W41,socioeco,steered,14.0,Steered N=14,high,INCOME,"$100,000 or more","$100,000 or more",True,0.6381725063684349
FTRWORRYc_W41,socioeco,steered,16.0,Steered N=16,high,INCOME,"Less than $30,000","$100,000 or more",False,0.6861021199701319
FTRWORRYc_W41,socioeco,steered,16.0,Steered N=16,high,INCOME,"$100,000 or more","$100,000 or more",True,0.6376959663530652
FTRWORRYc_W41,socioeco,steered,18.0,Steered N=18,high,INCOME,"Less than $30,000","$100,000 or more",False,0.6826969400400253
FTRWORRYc_W41,socioeco,steered,18.0,Steered N=18,high,INCOME,"$100,000 or more","$100,000 or more",True,0.6342907864229587
FTRWORRYc_W41,socioeco,steered,20.0,Steered N=20,high,INCOME,"Less than $30,000","$100,000 or more",False,0.6586469208415767
FTRWORRYc_W41,socioeco,steered,20.0,Steered N=20,high,INCOME,"$100,000 or more","$100,000 or more",True,0.6196754463275777
FTRWORRYe_W41,gender,declared,,Declared,male,SEX,Male,Male,True,1.1266548900644273
FTRWORRYe_W41,gender,declared,,Declared,male,SEX,Female,Male,False,1.2253332153424246
FTRWORRYe_W41,gender,steered,0.0,Neutral (N=0),male,SEX,Male,Male,True,1.1757678807683005
FTRWORRYe_W41,gender,steered,0.0,Neutral (N=0),male,SEX,Female,Male,False,1.274446206046298
FTRWORRYe_W41,gender,steered,2.0,Steered N=2,male,SEX,Male,Male,True,1.1687647909678007
FTRWORRYe_W41,gender,steered,2.0,Steered N=2,male,SEX,Female,Male,False,1.267443116245798
FTRWORRYe_W41,gender,steered,4.0,Steered N=4,male,SEX,Male,Male,True,1.139309759495049
FTRWORRYe_W41,gender,steered,4.0,Steered N=4,male,SEX,Female,Male,False,1.2379880847730464
FTRWORRYe_W41,gender,steered,6.0,Steered N=6,male,SEX,Male,Male,True,1.1108200249052476
FTRWORRYe_W41,gender,steered,6.0,Steered N=6,male,SEX,Female,Male,False,1.209498350183245
FTRWORRYe_W41,gender,steered,8.0,Steered N=8,male,SEX,Male,Male,True,1.0040455772503782
FTRWORRYe_W41,gender,steered,8.0,Steered N=8,male,SEX,Female,Male,False,1.1027239025283755
FTRWORRYe_W41,gender,steered,10.0,Steered N=10,male,SEX,Male,Male,True,0.8652420482979881
FTRWORRYe_W41,gender,steered,10.0,Steered N=10,male,SEX,Female,Male,False,0.9639203735759855
FTRWORRYe_W41,gender,steered,12.0,Steered N=12,male,SEX,Male,Male,True,0.8076277904936142
FTRWORRYe_W41,gender,steered,12.0,Steered N=12,male,SEX,Female,Male,False,0.9063061157716116
FTRWORRYe_W41,gender,steered,14.0,Steered N=14,male,SEX,Male,Male,True,0.6842921666454173
FTRWORRYe_W41,gender,steered,14.0,Steered N=14,male,SEX,Female,Male,False,0.7829704919234146
FTRWORRYe_W41,gender,steered,16.0,Steered N=16,male,SEX,Male,Male,True,0.6831710966163185
FTRWORRYe_W41,gender,steered,16.0,Steered N=16,male,SEX,Female,Male,False,0.7818494218943158
FTRWORRYe_W41,gender,steered,18.0,Steered N=18,male,SEX,Male,Male,True,0.6826895569897521
FTRWORRYe_W41,gender,steered,18.0,Steered N=18,male,SEX,Female,Male,False,0.7813678822677494
FTRWORRYe_W41,gender,steered,20.0,Steered N=20,male,SEX,Male,Male,True,0.7749369348034463
FTRWORRYe_W41,gender,steered,20.0,Steered N=20,male,SEX,Female,Male,False,0.8736152600814436
FTRWORRYe_W41,gender,declared,,Declared,female,SEX,Male,Female,False,1.1841926618162435
FTRWORRYe_W41,gender,declared,,Declared,female,SEX,Female,Female,True,1.282870987094241
FTRWORRYe_W41,gender,steered,0.0,Neutral (N=0),female,SEX,Male,Female,False,1.1757678807683005
FTRWORRYe_W41,gender,steered,0.0,Neutral (N=0),female,SEX,Female,Female,True,1.274446206046298
FTRWORRYe_W41,gender,steered,2.0,Steered N=2,female,SEX,Male,Female,False,1.182687811419562
FTRWORRYe_W41,gender,steered,2.0,Steered N=2,female,SEX,Female,Female,True,1.2813661366975593
FTRWORRYe_W41,gender,steered,4.0,Steered N=4,female,SEX,Male,Female,False,1.1835863618041174
FTRWORRYe_W41,gender,steered,4.0,Steered N=4,female,SEX,Female,Female,True,1.2822646870821148
FTRWORRYe_W41,gender,steered,6.0,Steered N=6,female,SEX,Male,Female,False,1.1842863319171024
FTRWORRYe_W41,gender,steered,6.0,Steered N=6,female,SEX,Female,Female,True,1.2829646571951
FTRWORRYe_W41,gender,steered,8.0,Steered N=8,female,SEX,Male,Female,False,1.18428562194187
FTRWORRYe_W41,gender,steered,8.0,Steered N=8,female,SEX,Female,Female,True,1.2829639472198675
FTRWORRYe_W41,gender,steered,10.0,Steered N=10,female,SEX,Male,Female,False,1.182683081786052
FTRWORRYe_W41,gender,steered,10.0,Steered N=10,female,SEX,Female,Female,True,1.2813614070640493
FTRWORRYe_W41,gender,steered,12.0,Steered N=12,female,SEX,Male,Female,False,1.1800471620018858
FTRWORRYe_W41,gender,steered,12.0,Steered N=12,female,SEX,Female,Female,True,1.2787254872798832
FTRWORRYe_W41,gender,steered,14.0,Steered N=14,female,SEX,Male,Female,False,1.1726208421504123
FTRWORRYe_W41,gender,steered,14.0,Steered N=14,female,SEX,Female,Female,True,1.2712991674284098
FTRWORRYe_W41,gender,steered,16.0,Steered N=16,female,SEX,Male,Female,False,1.1491787714917878
FTRWORRYe_W41,gender,steered,16.0,Steered N=16,female,SEX,Female,Female,True,1.247857096769785
FTRWORRYe_W41,gender,steered,18.0,Steered N=18,female,SEX,Male,Female,False,1.0907466495487554
FTRWORRYe_W41,gender,steered,18.0,Steered N=18,female,SEX,Female,Female,True,1.189424974826753
FTRWORRYe_W41,gender,steered,20.0,Steered N=20,female,SEX,Male,Female,False,0.9625088730802145
FTRWORRYe_W41,gender,steered,20.0,Steered N=20,female,SEX,Female,Female,True,1.061187198358212
FTRWORRYe_W41,age,declared,,Declared,adult,AGE,30-49,30-49,True,0.571856152596596
FTRWORRYe_W41,age,declared,,Declared,adult,AGE,65+,30-49,False,0.5382549325965962
FTRWORRYe_W41,age,steered,0.0,Neutral (N=0),adult,AGE,30-49,30-49,True,1.1726574589006908
FTRWORRYe_W41,age,steered,0.0,Neutral (N=0),adult,AGE,65+,30-49,False,1.2918925389006908
FTRWORRYe_W41,age,steered,2.0,Steered N=2,adult,AGE,30-49,30-49,True,1.1726470501100352
FTRWORRYe_W41,age,steered,2.0,Steered N=2,adult,AGE,65+,30-49,False,1.291882130110035
FTRWORRYe_W41,age,steered,4.0,Steered N=4,adult,AGE,30-49,30-49,True,1.1726241003307933
FTRWORRYe_W41,age,steered,4.0,Steered N=4,adult,AGE,65+,30-49,False,1.2918591803307935
FTRWORRYe_W41,age,steered,6.0,Steered N=6,adult,AGE,30-49,30-49,True,1.1604517209279532
FTRWORRYe_W41,age,steered,6.0,Steered N=6,adult,AGE,65+,30-49,False,1.2796868009279532
FTRWORRYe_W41,age,steered,8.0,Steered N=8,adult,AGE,30-49,30-49,True,1.1218503919659795
FTRWORRYe_W41,age,steered,8.0,Steered N=8,adult,AGE,65+,30-49,False,1.2410854719659794
FTRWORRYe_W41,age,steered,10.0,Steered N=10,adult,AGE,30-49,30-49,True,0.9927868814518203
FTRWORRYe_W41,age,steered,10.0,Steered N=10,adult,AGE,65+,30-49,False,1.1120219614518203
FTRWORRYe_W41,age,steered,12.0,Steered N=12,adult,AGE,30-49,30-49,True,0.7634622973943525
FTRWORRYe_W41,age,steered,12.0,Steered N=12,adult,AGE,65+,30-49,False,0.8826973773943524
FTRWORRYe_W41,age,steered,14.0,Steered N=14,adult,AGE,30-49,30-49,True,0.6400461045639556
FTRWORRYe_W41,age,steered,14.0,Steered N=14,adult,AGE,65+,30-49,False,0.7592811845639555
FTRWORRYe_W41,age,steered,16.0,Steered N=16,adult,AGE,30-49,30-49,True,0.5989662807657866
FTRWORRYe_W41,age,steered,16.0,Steered N=16,adult,AGE,65+,30-49,False,0.7182013607657866
FTRWORRYe_W41,age,steered,18.0,Steered N=18,adult,AGE,30-49,30-49,True,0.6639946340172044
FTRWORRYe_W41,age,steered,18.0,Steered N=18,adult,AGE,65+,30-49,False,0.7832297140172043
FTRWORRYe_W41,age,steered,20.0,Steered N=20,adult,AGE,30-49,30-49,True,0.8082396550164359
FTRWORRYe_W41,age,steered,20.0,Steered N=20,adult,AGE,65+,30-49,False,0.9274747350164358
FTRWORRYe_W41,age,declared,,Declared,older_adult,AGE,30-49,65+,False,0.7198762899999999
FTRWORRYe_W41,age,declared,,Declared,older_adult,AGE,65+,65+,True,0.6862750700000001
FTRWORRYe_W41,age,steered,0.0,Neutral (N=0),older_adult,AGE,30-49,65+,False,1.1726574589006908
FTRWORRYe_W41,age,steered,0.0,Neutral (N=0),older_adult,AGE,65+,65+,True,1.2918925389006908
FTRWORRYe_W41,age,steered,2.0,Steered N=2,older_adult,AGE,30-49,65+,False,1.1784240701567945
FTRWORRYe_W41,age,steered,2.0,Steered N=2,older_adult,AGE,65+,65+,True,1.2976591501567944
FTRWORRYe_W41,age,steered,4.0,Steered N=4,older_adult,AGE,30-49,65+,False,1.181172690074336
FTRWORRYe_W41,age,steered,4.0,Steered N=4,older_adult,AGE,65+,65+,True,1.3004077700743357
FTRWORRYe_W41,age,steered,6.0,Steered N=6,older_adult,AGE,30-49,65+,False,1.1817162401160586
FTRWORRYe_W41,age,steered,6.0,Steered N=6,older_adult,AGE,65+,65+,True,1.3009513201160585
FTRWORRYe_W41,age,steered,8.0,Steered N=8,older_adult,AGE,30-49,65+,False,1.182134759893895
FTRWORRYe_W41,age,steered,8.0,Steered N=8,older_adult,AGE,65+,65+,True,1.3013698398938947
FTRWORRYe_W41,age,steered,10.0,Steered N=10,older_adult,AGE,30-49,65+,False,1.1816893499803882
FTRWORRYe_W41,age,steered,10.0,Steered N=10,older_adult,AGE,65+,65+,True,1.300924429980388
FTRWORRYe_W41,age,steered,12.0,Steered N=12,older_adult,AGE,30-49,65+,False,1.182090219890777
FTRWORRYe_W41,age,steered,12.0,Steered N=12,older_adult,AGE,65+,65+,True,1.301325299890777
FTRWORRYe_W41,age,steered,14.0,Steered N=14,older_adult,AGE,30-49,65+,False,1.1819978100991644
FTRWORRYe_W41,age,steered,14.0,Steered N=14,older_adult,AGE,65+,65+,True,1.3012328900991643
FTRWORRYe_W41,age,steered,16.0,Steered N=16,older_adult,AGE,30-49,65+,False,1.181851870089934
FTRWORRYe_W41,age,steered,16.0,Steered N=16,older_adult,AGE,65+,65+,True,1.301086950089934
FTRWORRYe_W41,age,steered,18.0,Steered N=18,older_adult,AGE,30-49,65+,False,1.1810961400510884
FTRWORRYe_W41,age,steered,18.0,Steered N=18,older_adult,AGE,65+,65+,True,1.3003312200510884
FTRWORRYe_W41,age,steered,20.0,Steered N=20,older_adult,AGE,30-49,65+,False,1.1776012900604926
FTRWORRYe_W41,age,steered,20.0,Steered N=20,older_adult,AGE,65+,65+,True,1.2968363700604926
FTRWORRYe_W41,education,declared,,Declared,some schooling,EDUCATION,Less than high school,Less than high school,True,1.219584509998541
FTRWORRYe_W41,education,declared,,Declared,some schooling,EDUCATION,High school graduate,Less than high school,False,1.332270039998541
FTRWORRYe_W41,education,declared,,Declared,some schooling,EDUCATION,College graduate/some postgrad,Less than high school,False,1.1564331699985408
FTRWORRYe_W41,education,steered,0.0,Neutral (N=0),some schooling,EDUCATION,Less than high school,Less than high school,True,1.208664368900691
FTRWORRYe_W41,education,steered,0.0,Neutral (N=0),some schooling,EDUCATION,High school graduate,Less than high school,False,1.3213498989006909
FTRWORRYe_W41,education,steered,0.0,Neutral (N=0),some schooling,EDUCATION,College graduate/some postgrad,Less than high school,False,1.145513028900691
FTRWORRYe_W41,education,steered,2.0,Steered N=2,some schooling,EDUCATION,Less than high school,Less than high school,True,1.2086667708792551
FTRWORRYe_W41,education,steered,2.0,Steered N=2,some schooling,EDUCATION,High school graduate,Less than high school,False,1.3213523008792554
FTRWORRYe_W41,education,steered,2.0,Steered N=2,some schooling,EDUCATION,College graduate/some postgrad,Less than high school,False,1.1455154308792552
FTRWORRYe_W41,education,steered,4.0,Steered N=4,some schooling,EDUCATION,Less than high school,Less than high school,True,1.2055901507033657
FTRWORRYe_W41,education,steered,4.0,Steered N=4,some schooling,EDUCATION,High school graduate,Less than high school,False,1.3182756807033655
FTRWORRYe_W41,education,steered,4.0,Steered N=4,some schooling,EDUCATION,College graduate/some postgrad,Less than high school,False,1.1424388107033656
FTRWORRYe_W41,education,steered,6.0,Steered N=6,some schooling,EDUCATION,Less than high school,Less than high school,True,1.2055891009847852
FTRWORRYe_W41,education,steered,6.0,Steered N=6,some schooling,EDUCATION,High school graduate,Less than high school,False,1.318274630984785
FTRWORRYe_W41,education,steered,6.0,Steered N=6,some schooling,EDUCATION,College graduate/some postgrad,Less than high school,False,1.1424377609847851
FTRWORRYe_W41,education,steered,8.0,Steered N=8,some schooling,EDUCATION,Less than high school,Less than high school,True,1.196668970689655
FTRWORRYe_W41,education,steered,8.0,Steered N=8,some schooling,EDUCATION,High school graduate,Less than high school,False,1.3093545006896548
FTRWORRYe_W41,education,steered,8.0,Steered N=8,some schooling,EDUCATION,College graduate/some postgrad,Less than high school,False,1.1335176306896546
FTRWORRYe_W41,education,steered,10.0,Steered N=10,some schooling,EDUCATION,Less than high school,Less than high school,True,1.2016566205400252
FTRWORRYe_W41,education,steered,10.0,Steered N=10,some schooling,EDUCATION,High school graduate,Less than high school,False,1.3143421505400252
FTRWORRYe_W41,education,steered,10.0,Steered N=10,some schooling,EDUCATION,College graduate/some postgrad,Less than high school,False,1.1385052805400253
FTRWORRYe_W41,education,steered,12.0,Steered N=12,some schooling,EDUCATION,Less than high school,Less than high school,True,1.2016390807207353
FTRWORRYe_W41,education,steered,12.0,Steered N=12,some schooling,EDUCATION,High school graduate,Less than high school,False,1.3143246107207351
FTRWORRYe_W41,education,steered,12.0,Steered N=12,some schooling,EDUCATION,College graduate/some postgrad,Less than high school,False,1.138487740720735
FTRWORRYe_W41,education,steered,14.0,Steered N=14,some schooling,EDUCATION,Less than high school,Less than high school,True,1.205541440564641
FTRWORRYe_W41,education,steered,14.0,Steered N=14,some schooling,EDUCATION,High school graduate,Less than high school,False,1.3182269705646408
FTRWORRYe_W41,education,steered,14.0,Steered N=14,some schooling,EDUCATION,College graduate/some postgrad,Less than high school,False,1.1423901005646409
FTRWORRYe_W41,education,steered,16.0,Steered N=16,some schooling,EDUCATION,Less than high school,Less than high school,True,1.199112549589102
FTRWORRYe_W41,education,steered,16.0,Steered N=16,some schooling,EDUCATION,High school graduate,Less than high school,False,1.3117980795891018
FTRWORRYe_W41,education,steered,16.0,Steered N=16,some schooling,EDUCATION,College graduate/some postgrad,Less than high school,False,1.135961209589102
FTRWORRYe_W41,education,steered,18.0,Steered N=18,some schooling,EDUCATION,Less than high school,Less than high school,True,1.1329549782659505
FTRWORRYe_W41,education,steered,18.0,Steered N=18,some schooling,EDUCATION,High school graduate,Less than high school,False,1.2456405082659505
FTRWORRYe_W41,education,steered,18.0,Steered N=18,some schooling,EDUCATION,College graduate/some postgrad,Less than high school,False,1.0698036382659506
FTRWORRYe_W41,education,steered,20.0,Steered N=20,some schooling,EDUCATION,Less than high school,Less than high school,True,0.9273078975409739
FTRWORRYe_W41,education,steered,20.0,Steered N=20,some schooling,EDUCATION,High school graduate,Less than high school,False,1.039993427540974
FTRWORRYe_W41,education,steered,20.0,Steered N=20,some schooling,EDUCATION,College graduate/some postgrad,Less than high school,False,0.8641565575409739
FTRWORRYe_W41,education,declared,,Declared,high school,EDUCATION,Less than high school,High school graduate,False,1.100444371192131
FTRWORRYe_W41,education,declared,,Declared,high school,EDUCATION,High school graduate,High school graduate,True,1.2131299011921308
FTRWORRYe_W41,education,declared,,Declared,high school,EDUCATION,College graduate/some postgrad,High school graduate,False,1.037293031192131
FTRWORRYe_W41,education,steered,0.0,Neutral (N=0),high school,EDUCATION,Less than high school,High school graduate,False,1.208664368900691
FTRWORRYe_W41,education,steered,0.0,Neutral (N=0),high school,EDUCATION,High school graduate,High school graduate,True,1.3213498989006909
FTRWORRYe_W41,education,steered,0.0,Neutral (N=0),high school,EDUCATION,College graduate/some postgrad,High school graduate,False,1.145513028900691
FTRWORRYe_W41,education,steered,2.0,Steered N=2,high school,EDUCATION,Less than high school,High school graduate,False,1.2129583693970818
FTRWORRYe_W41,education,steered,2.0,Steered N=2,high school,EDUCATION,High school graduate,High school graduate,True,1.325643899397082
FTRWORRYe_W41,education,steered,2.0,Steered N=2,high school,EDUCATION,College graduate/some postgrad,High school graduate,False,1.149807029397082
FTRWORRYe_W41,education,steered,4.0,Steered N=4,high school,EDUCATION,Less than high school,High school graduate,False,1.2144310001045293
FTRWORRYe_W41,education,steered,4.0,Steered N=4,high school,EDUCATION,High school graduate,High school graduate,True,1.3271165301045291
FTRWORRYe_W41,education,steered,4.0,Steered N=4,high school,EDUCATION,College graduate/some postgrad,High school graduate,False,1.151279660104529
FTRWORRYe_W41,education,steered,6.0,Steered N=6,high school,EDUCATION,Less than high school,High school graduate,False,1.2129492899329182
FTRWORRYe_W41,education,steered,6.0,Steered N=6,high school,EDUCATION,High school graduate,High school graduate,True,1.325634819932918
FTRWORRYe_W41,education,steered,6.0,Steered N=6,high school,EDUCATION,College graduate/some postgrad,High school graduate,False,1.1497979499329183
FTRWORRYe_W41,education,steered,8.0,Steered N=8,high school,EDUCATION,Less than high school,High school graduate,False,1.205533259717516
FTRWORRYe_W41,education,steered,8.0,Steered N=8,high school,EDUCATION,High school graduate,High school graduate,True,1.3182187897175162
FTRWORRYe_W41,education,steered,8.0,Steered N=8,high school,EDUCATION,College graduate/some postgrad,High school graduate,False,1.142381919717516
FTRWORRYe_W41,education,steered,10.0,Steered N=10,high school,EDUCATION,Less than high school,High school graduate,False,1.1820978192488072
FTRWORRYe_W41,education,steered,10.0,Steered N=10,high school,EDUCATION,High school graduate,High school graduate,True,1.294783349248807
FTRWORRYe_W41,education,steered,10.0,Steered N=10,high school,EDUCATION,College graduate/some postgrad,High school graduate,False,1.1189464792488073
FTRWORRYe_W41,education,steered,12.0,Steered N=12,high school,EDUCATION,Less than high school,High school graduate,False,1.0994378451912155
FTRWORRYe_W41,education,steered,12.0,Steered N=12,high school,EDUCATION,High school graduate,High school graduate,True,1.2121233751912155
FTRWORRYe_W41,education,steered,12.0,Steered N=12,high school,EDUCATION,College graduate/some postgrad,High school graduate,False,1.0362865051912156
FTRWORRYe_W41,education,steered,14.0,Steered N=14,high school,EDUCATION,Less than high school,High school graduate,False,0.9715004024078531
FTRWORRYe_W41,education,steered,14.0,Steered N=14,high school,EDUCATION,High school graduate,High school graduate,True,1.0841859324078529
FTRWORRYe_W41,education,steered,14.0,Steered N=14,high school,EDUCATION,College graduate/some postgrad,High school graduate,False,0.908349062407853
FTRWORRYe_W41,education,steered,16.0,Steered N=16,high school,EDUCATION,Less than high school,High school graduate,False,0.8075949064825021
FTRWORRYe_W41,education,steered,16.0,Steered N=16,high school,EDUCATION,High school graduate,High school graduate,True,0.9202804364825021
FTRWORRYe_W41,education,steered,16.0,Steered N=16,high school,EDUCATION,College graduate/some postgrad,High school graduate,False,0.7444435664825021
FTRWORRYe_W41,education,steered,18.0,Steered N=18,high school,EDUCATION,Less than high school,High school graduate,False,0.92255847297099
FTRWORRYe_W41,education,steered,18.0,Steered N=18,high school,EDUCATION,High school graduate,High school graduate,True,1.03524400297099
FTRWORRYe_W41,education,steered,18.0,Steered N=18,high school,EDUCATION,College graduate/some postgrad,High school graduate,False,0.8594071329709899
FTRWORRYe_W41,education,steered,20.0,Steered N=20,high school,EDUCATION,Less than high school,High school graduate,False,1.1338212660085336
FTRWORRYe_W41,education,steered,20.0,Steered N=20,high school,EDUCATION,High school graduate,High school graduate,True,1.2465067960085339
FTRWORRYe_W41,education,steered,20.0,Steered N=20,high school,EDUCATION,College graduate/some postgrad,High school graduate,False,1.0706699260085337
FTRWORRYe_W41,education,declared,,Declared,college and more,EDUCATION,Less than high school,College graduate/some postgrad,False,1.1902289211771417
FTRWORRYe_W41,education,declared,,Declared,college and more,EDUCATION,High school graduate,College graduate/some postgrad,False,1.3029144511771416
FTRWORRYe_W41,education,declared,,Declared,college and more,EDUCATION,College graduate/some postgrad,College graduate/some postgrad,True,1.1270775811771414
FTRWORRYe_W41,education,steered,0.0,Neutral (N=0),college and more,EDUCATION,Less than high school,College graduate/some postgrad,False,1.208664368900691
FTRWORRYe_W41,education,steered,0.0,Neutral (N=0),college and more,EDUCATION,High school graduate,College graduate/some postgrad,False,1.3213498989006909
FTRWORRYe_W41,education,steered,0.0,Neutral (N=0),college and more,EDUCATION,College graduate/some postgrad,College graduate/some postgrad,True,1.145513028900691
FTRWORRYe_W41,education,steered,2.0,Steered N=2,college and more,EDUCATION,Less than high school,College graduate/some postgrad,False,1.2086575405499962
FTRWORRYe_W41,education,steered,2.0,Steered N=2,college and more,EDUCATION,High school graduate,College graduate/some postgrad,False,1.321343070549996
FTRWORRYe_W41,education,steered,2.0,Steered N=2,college and more,EDUCATION,College graduate/some postgrad,College graduate/some postgrad,True,1.1455062005499963
FTRWORRYe_W41,education,steered,4.0,Steered N=4,college and more,EDUCATION,Less than high school,College graduate/some postgrad,False,1.208649060220168
FTRWORRYe_W41,education,steered,4.0,Steered N=4,college and more,EDUCATION,High school graduate,College graduate/some postgrad,False,1.3213345902201679
FTRWORRYe_W41,education,steered,4.0,Steered N=4,college and more,EDUCATION,College graduate/some postgrad,College graduate/some postgrad,True,1.1454977202201682
FTRWORRYe_W41,education,steered,6.0,Steered N=6,college and more,EDUCATION,Less than high school,College graduate/some postgrad,False,1.2015771501808032
FTRWORRYe_W41,education,steered,6.0,Steered N=6,college and more,EDUCATION,High school graduate,College graduate/some postgrad,False,1.314262680180803
FTRWORRYe_W41,education,steered,6.0,Steered N=6,college and more,EDUCATION,College graduate/some postgrad,College graduate/some postgrad,True,1.1384258101808034
FTRWORRYe_W41,education,steered,8.0,Steered N=8,college and more,EDUCATION,Less than high school,College graduate/some postgrad,False,1.1900961485219343
FTRWORRYe_W41,education,steered,8.0,Steered N=8,college and more,EDUCATION,High school graduate,College graduate/some postgrad,False,1.3027816785219346
FTRWORRYe_W41,education,steered,8.0,Steered N=8,college and more,EDUCATION,College graduate/some postgrad,College graduate/some postgrad,True,1.1269448085219345
FTRWORRYe_W41,education,steered,10.0,Steered N=10,college and more,EDUCATION,Less than high school,College graduate/some postgrad,False,1.1425061545994086
FTRWORRYe_W41,education,steered,10.0,Steered N=10,college and more,EDUCATION,High school graduate,College graduate/some postgrad,False,1.2551916845994087
FTRWORRYe_W41,education,steered,10.0,Steered N=10,college and more,EDUCATION,College graduate/some postgrad,College graduate/some postgrad,True,1.0793548145994087
FTRWORRYe_W41,education,steered,12.0,Steered N=12,college and more,EDUCATION,Less than high school,College graduate/some postgrad,False,1.0672899584763251
FTRWORRYe_W41,education,steered,12.0,Steered N=12,college and more,EDUCATION,High school graduate,College graduate/some postgrad,False,1.179975488476325
