qkey,name,ssa_sex_label,position,gender_layer_accuracy,gender_majority_prediction,gender_majority_correct,gender_mean_strength,gender_mean_confidence,age_mean_strength,age_mean_confidence,education_mean_strength,education_mean_confidence,socioeco_mean_strength,socioeco_mean_confidence
RACESURV28d_W43,Stephanie,female,final_prompt,0.3793103448275862,male,False,0.5254867237931035,0.762743363103448,0.3904543810344828,0.5428407865517242,0.4828528475862069,0.6552352317241379,0.3762240868965517,0.584149391724138
RACESURV28d_W43,Olivia,female,final_prompt,0.41379310344827586,male,False,0.5226066893103448,0.7613033441379312,0.39490658034482756,0.5461799341379311,0.4841278141379311,0.6560852096551725,0.38000811862068967,0.5866720796551724
RACESURV28d_W43,Abigail,female,final_prompt,0.3793103448275862,male,False,0.5244764837931035,0.7622382410344827,0.3879320131034482,0.5409490093103448,0.4791551596551725,0.652770105172414,0.3759334868965517,0.5839556575862068
RACESURV28e_W43,Michael,male,final_prompt,0.6206896551724138,male,True,0.5255907896551724,0.7627953955172413,0.39217488379310345,0.5441311631034482,0.4828690751724138,0.6552460499999999,0.3742357393103447,0.5828238262068965
RACESURV28e_W43,Matthew,male,final_prompt,0.6206896551724138,male,True,0.5318188048275861,0.7659094031034483,0.39103501689655173,0.5432762624137931,0.48208114724137924,0.6547207651724138,0.37756694896551735,0.5850446320689655
RACESURV28e_W43,Christopher,male,final_prompt,0.6206896551724138,male,True,0.5311424448275862,0.7655712213793106,0.39237063793103444,0.5442779789655172,0.48460486758620686,0.6564032465517241,0.3766339072413794,0.5844226041379309
RACESURV28e_W43,Joshua,male,final_prompt,0.6206896551724138,male,True,0.5275753286206897,0.7637876634482759,0.39199447103448276,0.5439958531034483,0.4842313593103449,0.65615424,0.3755462220689656,0.5836974810344828
RACESURV28e_W43,Jacob,male,final_prompt,0.6206896551724138,male,True,0.524524515862069,0.762262258275862,0.3946290075862069,0.5459717562068965,0.4836411134482759,0.6557607424137931,0.3744469265517242,0.5829646179310345
RACESURV28e_W43,Andrew,male,final_prompt,0.6206896551724138,male,True,0.5276597489655172,0.7638298744827586,0.3865396120689656,0.5399047089655171,0.4828723982758621,0.6552482648275861,0.37609525620689654,0.5840635041379311
RACESURV28e_W43,Daniel,male,final_prompt,0.6206896551724138,male,True,0.5231703551724137,0.7615851779310344,0.3866587375862069,0.5399940537931034,0.48872193379310347,0.6591479562068965,0.3735443968965517,0.5823629313793103
RACESURV28e_W43,Nicholas,male,final_prompt,0.6206896551724138,male,True,0.527347404137931,0.763673702413793,0.39254068758620686,0.5444055162068965,0.4842349955172414,0.6561566627586207,0.3726819534482758,0.5817879689655172
RACESURV28e_W43,Joseph,male,final_prompt,0.6206896551724138,male,True,0.5297912189655173,0.7648956089655171,0.38967729448275873,0.5422579710344828,0.4850187148275862,0.6566791437931033,0.3742854172413793,0.5828569451724138
RACESURV28e_W43,David,male,final_prompt,0.6206896551724138,male,True,0.5262649062068966,0.7631324527586207,0.3885945965517242,0.5414459468965518,0.4826893868965517,0.6551262579310346,0.375462404137931,0.5836416027586206
RACESURV28e_W43,Tyler,male,final_prompt,0.6206896551724138,male,True,0.5281101993103448,0.7640551003448277,0.3891613934482759,0.5418710455172413,0.48603259000000004,0.6573550596551724,0.37500510068965515,0.5833367348275862
RACESURV28e_W43,Ryan,male,final_prompt,0.6206896551724138,male,True,0.5263158572413794,0.7631579289655172,0.3912565189655173,0.5434423886206896,0.48583598965517244,0.6572239927586206,0.37555727379310355,0.5837048493103448
RACESURV28e_W43,James,male,final_prompt,0.6206896551724138,male,True,0.5286801562068966,0.7643400775862069,0.3894150068965517,0.5420612551724138,0.486396705862069,0.6575978034482759,0.3745847389655173,0.5830564934482759
RACESURV28e_W43,John,male,final_prompt,0.6206896551724138,male,True,0.5251052175862069,0.7625526086206896,0.390737394137931,0.5430530448275862,0.4828097124137931,0.6552064744827585,0.3744911179310345,0.5829940779310345
RACESURV28e_W43,William,male,final_prompt,0.6206896551724138,male,True,0.5272922844827587,0.763646142413793,0.3874495237931034,0.5405871427586207,0.4866218179310345,0.6577478789655172,0.3742964041379311,0.5828642693103447
RACESURV28e_W43,Brandon,male,final_prompt,0.6206896551724138,male,True,0.5282982344827587,0.7641491179310345,0.38897470586206895,0.5417310289655173,0.4923533431034482,0.6615688948275863,0.37444466344827576,0.5829631086206898
RACESURV28e_W43,Anthony,male,final_prompt,0.6206896551724138,male,True,0.5259186810344827,0.7629593406896551,0.3882095096551725,0.5411571310344827,0.483928044137931,0.655952029310345,0.37476768620689654,0.5831784572413794
RACESURV28e_W43,Zachary,male,final_prompt,0.6206896551724138,male,True,0.5233454789655172,0.7616727396551723,0.3909063496551724,0.5431797624137931,0.48645566931034484,0.6576371127586207,0.37403799724137926,0.582691998275862
RACESURV28e_W43,Justin,male,final_prompt,0.6206896551724138,male,True,0.5285127244827585,0.7642563627586206,0.3877411037931035,0.5408058286206896,0.4870341968965518,0.6580227979310345,0.3763925806896551,0.5842617203448275
RACESURV28e_W43,Alexander,male,final_prompt,0.5862068965517241,male,True,0.5229544313793104,0.7614772155172412,0.3865018631034483,0.5398763972413793,0.48772386068965523,0.6584825734482759,0.3778699531034483,0.5852466362068965
RACESURV28e_W43,Ashley,female,final_prompt,0.3793103448275862,male,False,0.5253417120689655,0.7626708562068965,0.38727059172413797,0.5404529431034484,0.48529523448275863,0.65686349,0.37559244448275864,0.5837282965517241
RACESURV28e_W43,Emily,female,final_prompt,0.3793103448275862,male,False,0.5235898448275862,0.7617949227586206,0.3858983351724138,0.5394237510344828,0.486791454137931,0.6578609696551724,0.3752690755172414,0.5835127172413794
RACESURV28e_W43,Jessica,female,final_prompt,0.3793103448275862,male,False,0.5267413727586208,0.7633706872413792,0.38635539448275863,0.5397665448275861,0.4866356493103449,0.6577570996551725,0.3769434475862069,0.5846289655172413
RACESURV28e_W43,Samantha,female,final_prompt,0.3793103448275862,male,False,0.5242330255172414,0.7621165117241379,0.3892568096551724,0.5419426068965517,0.4846065075862068,0.6564043386206898,0.37655980551724144,0.584373204137931
RACESURV28e_W43,Sarah,female,final_prompt,0.3793103448275862,male,False,0.5220468706896552,0.7610234355172414,0.38407604172413795,0.5380570317241379,0.4835014672413792,0.6556676448275861,0.3763162841379311,0.5842108562068966
RACESURV28e_W43,Hannah,female,final_prompt,0.3793103448275862,male,False,0.5241941544827586,0.7620970765517243,0.38794156,0.5409561689655171,0.48590797965517235,0.6572719872413793,0.375120315862069,0.5834135427586206
RACESURV28e_W43,Elizabeth,female,final_prompt,0.41379310344827586,male,False,0.5271466875862069,0.7635733441379311,0.3869379720689655,0.5402034786206896,0.49022709103448275,0.6601513934482758,0.373775915862069,0.5825172772413794
RACESURV28e_W43,Amanda,female,final_prompt,0.3793103448275862,male,False,0.520375034137931,0.7601875175862068,0.3899078548275862,0.5424308910344828,0.4861438351724138,0.6574292244827585,0.3729719489655173,0.5819812989655172
RACESURV28e_W43,Madison,female,final_prompt,0.3793103448275862,male,False,0.5236083189655174,0.761804159310345,0.38521428344827585,0.5389107127586206,0.48971633517241375,0.6598108896551724,0.37642615344827585,0.5842841013793103
RACESURV28e_W43,Lauren,female,final_prompt,0.3793103448275862,male,False,0.5196111906896551,0.7598055941379311,0.390908461724138,0.5431813455172414,0.4832951565517241,0.6555301048275862,0.3747282131034482,0.5831521424137931
RACESURV28e_W43,Kayla,female,final_prompt,0.41379310344827586,male,False,0.5195721389655172,0.7597860703448276,0.386086768275862,0.539565075862069,0.4877186841379311,0.6584791237931035,0.3724986858620689,0.5816657913793104
RACESURV28e_W43,Brittany,female,final_prompt,0.3793103448275862,male,False,0.52338832,0.7616941596551723,0.3852466862068965,0.5389350155172414,0.48710826965517245,0.6580721789655173,0.3764042203448277,0.5842694803448275
RACESURV28e_W43,Megan,female,final_prompt,0.3793103448275862,male,False,0.5208049303448274,0.7604024651724138,0.3878946937931035,0.5409210196551724,0.4835036327586207,0.655669088275862,0.3759979862068966,0.5839986579310344
RACESURV28e_W43,Jennifer,female,final_prompt,0.3793103448275862,male,False,0.525209064137931,0.7626045327586206,0.38854257137931036,0.5414069279310345,0.48641213172413794,0.6576080879310345,0.3766642124137931,0.5844428096551725
RACESURV28e_W43,Alyssa,female,final_prompt,0.41379310344827586,male,False,0.5229536413793103,0.7614768210344827,0.38574434103448274,0.5393082555172413,0.4852064934482758,0.65680433,0.3727391096551724,0.5818260724137931
RACESURV28e_W43,Rachel,female,final_prompt,0.3793103448275862,male,False,0.5290976062068966,0.7645488031034483,0.3866903382758621,0.5400177541379311,0.48494321896551723,0.6566288134482758,0.3762180679310344,0.5841453775862069
RACESURV28e_W43,Emma,female,final_prompt,0.3793103448275862,male,False,0.5228181951724138,0.7614090975862069,0.3854682568965517,0.5391011924137932,0.4839580634482759,0.6559720420689656,0.37757186068965515,0.5850479082758622
RACESURV28e_W43,Stephanie,female,final_prompt,0.3793103448275862,male,False,0.5251868965517241,0.7625934486206899,0.38827656551724143,0.5412074244827586,0.48766024896551724,0.6584401655172413,0.37392914862068966,0.5826194327586206
RACESURV28e_W43,Olivia,female,final_prompt,0.3793103448275862,male,False,0.5255682462068966,0.762784123448276,0.38746906413793103,0.5406017986206897,0.4888726051724137,0.6592484027586206,0.3797170827586207,0.5864780555172414
RACESURV28e_W43,Abigail,female,final_prompt,0.3793103448275862,male,False,0.5235107272413794,0.7617553637931035,0.3860649103448276,0.5395486834482759,0.4866675682758621,0.6577783786206898,0.37677446965517236,0.5845163137931035
RACESURV28f_W43,Michael,male,final_prompt,0.5862068965517241,male,True,0.5747305272413794,0.7873652641379312,0.37992853172413793,0.5349463989655172,0.4888072120689656,0.6592048075862069,0.3502432286206897,0.5668288193103449
RACESURV28f_W43,Matthew,male,final_prompt,0.5862068965517241,male,True,0.5765689034482759,0.7882844527586206,0.380656858275862,0.5354926444827587,0.48403908172413795,0.6560260548275862,0.35575865000000007,0.570505766551724
RACESURV28f_W43,Christopher,male,final_prompt,0.5862068965517241,male,True,0.57516907,0.7875845348275862,0.381987668275862,0.5364907510344828,0.48707729172413794,0.6580515279310346,0.3562902268965517,0.5708601506896552
RACESURV28f_W43,Joshua,male,final_prompt,0.5862068965517241,male,True,0.5774908141379311,0.7887454065517241,0.38018569758620696,0.5351392731034482,0.485253447586207,0.6568356320689656,0.3509264506896551,0.5672843003448276
RACESURV28f_W43,Jacob,male,final_prompt,0.5862068965517241,male,True,0.5717429079310345,0.7858714551724136,0.3806389110344828,0.5354791824137931,0.48449412724137936,0.656329416551724,0.3527387706896552,0.5684925148275861
RACESURV28f_W43,Andrew,male,final_prompt,0.5862068965517241,male,True,0.5723526689655173,0.7861763337931035,0.3825844489655172,0.5369383379310344,0.48793093,0.6586206199999999,0.35203355586206897,0.5680223699999999
RACESURV28f_W43,Daniel,male,final_prompt,0.5862068965517241,male,True,0.5733352279310344,0.786667614137931,0.38114926827586204,0.5358619506896551,0.486525381724138,0.6576835879310344,0.3525597848275862,0.5683731900000001
RACESURV28f_W43,Nicholas,male,final_prompt,0.5862068965517241,male,True,0.5758758710344828,0.7879379351724137,0.3835361327586207,0.5376520996551724,0.48395058620689646,0.6559670568965515,0.35145858241379313,0.5676390551724138
RACESURV28f_W43,Joseph,male,final_prompt,0.5862068965517241,male,True,0.5729512048275861,0.7864756031034484,0.38435968206896554,0.5382697627586207,0.4874493496551725,0.6582995662068967,0.35475365310344825,0.5698357689655172
RACESURV28f_W43,David,male,final_prompt,0.5862068965517241,male,True,0.5708456937931035,0.7854228472413795,0.38108403689655174,0.5358130286206897,0.48799182655172413,0.6586612168965518,0.35089444137931036,0.5672629610344828
RACESURV28f_W43,Tyler,male,final_prompt,0.5862068965517241,male,True,0.5783123403448276,0.7891561693103448,0.3806563137931035,0.5354922348275861,0.4870068868965517,0.6580045917241378,0.3570236337931034,0.5713490886206896
RACESURV28f_W43,Ryan,male,final_prompt,0.5862068965517241,male,True,0.5765904965517241,0.78829525,0.38159259275862073,0.5361944444827585,0.4896113424137931,0.6597408944827585,0.3516051972413793,0.5677367979310345
RACESURV28f_W43,James,male,final_prompt,0.5862068965517241,male,True,0.5739254579310346,0.7869627296551723,0.38334152827586204,0.5375061465517242,0.48417617137931035,0.6561174472413792,0.34928780931034475,0.5661918720689655
RACESURV28f_W43,John,male,final_prompt,0.5862068965517241,male,True,0.5692242586206897,0.7846121300000001,0.38025120344827573,0.5351884031034483,0.48755393862068963,0.6583692927586206,0.34838249620689654,0.5655883300000002
RACESURV28f_W43,William,male,final_prompt,0.5862068965517241,male,True,0.5755636934482758,0.7877818465517241,0.3827196631034483,0.5370397468965518,0.48622796827586195,0.6574853124137929,0.3476772948275862,0.5651181962068965
RACESURV28f_W43,Brandon,male,final_prompt,0.5862068965517241,male,True,0.5758554520689656,0.787927727586207,0.3821526193103448,0.5366144644827585,0.4872669682758621,0.6581779796551723,0.35277561999999996,0.5685170803448277
RACESURV28f_W43,Anthony,male,final_prompt,0.5862068965517241,male,True,0.5736264813793104,0.7868132400000001,0.3823242782758621,0.5367432075862069,0.48759575862068966,0.6583971713793104,0.35527085482758625,0.5701805703448277
RACESURV28f_W43,Zachary,male,final_prompt,0.5862068965517241,male,True,0.5752968703448276,0.7876484358620691,0.3817224013793103,0.5362918,0.4883283503448277,0.6588855644827586,0.35444164413793106,0.5696277627586206
RACESURV28f_W43,Justin,male,final_prompt,0.5862068965517241,male,True,0.5719387203448275,0.7859693603448277,0.38202769241379303,0.5365207686206898,0.48752624275862066,0.6583508293103448,0.3523908610344827,0.5682605748275862
RACESURV28f_W43,Alexander,male,final_prompt,0.5862068965517241,male,True,0.5730547737931034,0.7865273875862069,0.3784243072413793,0.5338182303448276,0.48660306172413786,0.657735375862069,0.35393825620689656,0.569292171724138
RACESURV28f_W43,Ashley,female,final_prompt,0.41379310344827586,male,False,0.5751688351724137,0.7875844172413793,0.38071434000000004,0.5355357551724138,0.4832711931034483,0.6555141282758621,0.35475187758620685,0.5698345851724137
RACESURV28f_W43,Emily,female,final_prompt,0.41379310344827586,male,False,0.5709394213793103,0.7854697120689654,0.38091174344827583,0.5356838075862069,0.481959601724138,0.6546397344827587,0.3539113413793103,0.5692742286206897
RACESURV28f_W43,Jessica,female,final_prompt,0.41379310344827586,male,False,0.5740063268965517,0.7870031644827584,0.3835219355172414,0.537641451724138,0.48582806551724145,0.6572187099999999,0.35313036862068964,0.5687535793103449
RACESURV28f_W43,Samantha,female,final_prompt,0.41379310344827586,male,False,0.5729511275862069,0.7864755644827588,0.38187463655172416,0.5364059768965518,0.47818544965517246,0.6521236331034485,0.3520546906896552,0.5680364606896551
RACESURV28f_W43,Sarah,female,final_prompt,0.41379310344827586,male,False,0.5693137486206896,0.7846568737931036,0.37795359758620684,0.533465195862069,0.4832141893103448,0.6554761255172414,0.3507811610344827,0.5671874403448275
RACESURV28f_W43,Hannah,female,final_prompt,0.41379310344827586,male,False,0.5721177606896551,0.7860588799999999,0.3796828686206897,0.5347621513793104,0.4839952503448276,0.6559968334482759,0.3511727044827586,0.5674484703448275
RACESURV28f_W43,Elizabeth,female,final_prompt,0.41379310344827586,male,False,0.5722985589655173,0.7861492803448276,0.3764579355172414,0.5323434517241379,0.48549969724137937,0.6569997975862069,0.35113973758620687,0.5674264920689656
RACESURV28f_W43,Amanda,female,final_prompt,0.41379310344827586,male,False,0.575054928275862,0.7875274648275861,0.38354776172413796,0.5376608220689655,0.48514273689655174,0.6567618244827585,0.3492759465517241,0.5661839631034482
RACESURV28f_W43,Madison,female,final_prompt,0.41379310344827586,male,False,0.5699769420689655,0.7849884720689657,0.37779024241379305,0.5333426813793104,0.48241262517241384,0.6549417493103448,0.3561224189655173,0.5707482775862069
RACESURV28f_W43,Lauren,female,final_prompt,0.41379310344827586,male,False,0.5730775065517242,0.7865387527586207,0.3825855679310345,0.5369391765517242,0.4871211565517241,0.6580807703448277,0.3531594768965517,0.568772986551724
RACESURV28f_W43,Kayla,female,final_prompt,0.41379310344827586,male,False,0.5700357451724138,0.7850178731034482,0.3792841848275862,0.5344631386206896,0.4828188744827587,0.6552125824137932,0.3475809900000001,0.5650539934482759
RACESURV28f_W43,Brittany,female,final_prompt,0.41379310344827586,male,False,0.5731346803448276,0.7865673403448277,0.37785999,0.5333949924137932,0.4861671175862069,0.6574447451724138,0.35212982827586214,0.5680865520689655
RACESURV28f_W43,Megan,female,final_prompt,0.41379310344827586,male,False,0.57188864,0.78594432,0.38049886413793105,0.5353741489655173,0.48068201241379316,0.6537880079310343,0.35138154,0.567587694137931
RACESURV28f_W43,Jennifer,female,final_prompt,0.41379310344827586,male,False,0.5708700503448276,0.7854350244827586,0.3812284686206896,0.5359213520689655,0.47909037655172415,0.6527269168965517,0.3530351772413793,0.568690118275862
RACESURV28f_W43,Alyssa,female,final_prompt,0.41379310344827586,male,False,0.5697361851724136,0.7848680920689655,0.37956032344827584,0.5346702434482759,0.4857854765517242,0.6571903179310346,0.3492545627586207,0.5661697082758621
RACESURV28f_W43,Rachel,female,final_prompt,0.41379310344827586,male,False,0.5734666506896552,0.7867333244827585,0.37836984689655173,0.5337773855172414,0.4832245175862069,0.6554830120689654,0.3518300120689655,0.5678866755172414
RACESURV28f_W43,Emma,female,final_prompt,0.41379310344827586,male,False,0.5705741479310344,0.785287074137931,0.3807707462068966,0.5355780593103447,0.4845822596551724,0.656388172413793,0.35398265206896556,0.5693217689655172
RACESURV28f_W43,Stephanie,female,final_prompt,0.41379310344827586,male,False,0.5742248255172414,0.7871124124137931,0.3793889372413793,0.5345417020689655,0.4848005017241379,0.6565336679310344,0.352425827586207,0.568283884137931
RACESURV28f_W43,Olivia,female,final_prompt,0.41379310344827586,male,False,0.5708540510344828,0.7854270258620689,0.38055927137931034,0.5354194520689655,0.4833141844827587,0.65554279,0.3539383137931035,0.5692922086206897
RACESURV28f_W43,Abigail,female,final_prompt,0.41379310344827586,male,False,0.5718673586206896,0.7859336789655171,0.37916081896551723,0.5343706137931035,0.48342093379310336,0.6556139551724139,0.35559706724137935,0.5703980448275863
RACESURV28g_W43,Michael,male,final_prompt,0.5862068965517241,male,True,0.5403408555172413,0.7701704279310344,0.3785072551724138,0.5338804413793105,0.4818710779310345,0.6545807189655173,0.3740069565517241,0.5826713034482759
RACESURV28g_W43,Matthew,male,final_prompt,0.5862068965517241,male,True,0.5368951999999999,0.7684476017241381,0.37903554827586206,0.5342766603448276,0.4842314665517241,0.6561543103448276,0.37745896965517245,0.5849726455172415
RACESURV28g_W43,Christopher,male,final_prompt,0.5862068965517241,male,True,0.5406991172413792,0.7703495582758619,0.3779309075862069,0.5334481803448277,0.4827743689655173,0.6551829124137932,0.3736466879310345,0.5824311244827586
RACESURV28g_W43,Joshua,male,final_prompt,0.5862068965517241,male,True,0.5366623648275862,0.7683311831034485,0.37835986,0.533769895862069,0.48158406310344826,0.6543893751724139,0.37097982172413785,0.5806532151724138
RACESURV28g_W43,Jacob,male,final_prompt,0.5862068965517241,male,True,0.533907035862069,0.7669535172413794,0.37774550551724134,0.5333091289655172,0.4822980886206897,0.6548653913793103,0.37440678862068966,0.5829378596551724
RACESURV28g_W43,Andrew,male,final_prompt,0.5862068965517241,male,True,0.5342565979310345,0.7671282993103449,0.3784450306896552,0.533833773448276,0.4817451962068966,0.654496797586207,0.37525457034482756,0.5835030462068965
RACESURV28g_W43,Daniel,male,final_prompt,0.5862068965517241,male,True,0.5348978120689656,0.7674489062068965,0.37894490344827597,0.5342086779310344,0.48156919862068964,0.6543794675862068,0.373198884137931,0.5821325886206897
RACESURV28g_W43,Nicholas,male,final_prompt,0.5862068965517241,male,True,0.5334109768965517,0.766705488275862,0.38107949172413796,0.5358096179310345,0.47770644724137934,0.6518042986206898,0.37382811172413793,0.5825520741379309
RACESURV28g_W43,Joseph,male,final_prompt,0.5862068965517241,male,True,0.5339196931034482,0.766959845862069,0.380736904137931,0.5355526786206897,0.4832624003448276,0.6555082672413793,0.3741618448275863,0.5827745634482759
RACESURV28g_W43,David,male,final_prompt,0.5862068965517241,male,True,0.5353906362068966,0.7676953179310344,0.3755520934482758,0.5316640710344828,0.4808201931034483,0.6538801289655172,0.37105362448275864,0.5807024158620689
RACESURV28g_W43,Tyler,male,final_prompt,0.5862068965517241,male,True,0.5296019772413793,0.7648009889655173,0.3810534986206897,0.535790124137931,0.4749770231034483,0.6499846810344828,0.3762657613793104,0.5841771755172415
RACESURV28g_W43,Ryan,male,final_prompt,0.5862068965517241,male,True,0.5384735279310345,0.769236763448276,0.3795896562068965,0.5346922424137932,0.48283281413793105,0.6552218762068965,0.3716986534482759,0.581132435862069
RACESURV28g_W43,James,male,final_prompt,0.5862068965517241,male,True,0.5392203613793104,0.769610181724138,0.37511311137931036,0.5313348334482759,0.4848797468965517,0.6565864975862069,0.3701883506896551,0.5801255675862068
RACESURV28g_W43,John,male,final_prompt,0.5862068965517241,male,True,0.5403137137931034,0.7701568568965519,0.3717752503448275,0.5288314389655173,0.4860714,0.6573809334482759,0.3720075882758621,0.5813383906896552
RACESURV28g_W43,William,male,final_prompt,0.5862068965517241,male,True,0.5408634982758621,0.7704317486206897,0.37947008,0.5346025600000001,0.4843340168965517,0.656222677586207,0.37055197931034484,0.5803679865517242
RACESURV28g_W43,Brandon,male,final_prompt,0.5862068965517241,male,True,0.5330458548275863,0.7665229286206896,0.38545804551724133,0.5390935351724138,0.47894296103448275,0.6526286400000001,0.3749011558620689,0.5832674365517242
RACESURV28g_W43,Anthony,male,final_prompt,0.5862068965517241,male,True,0.5341598082758621,0.7670799044827586,0.37942651413793105,0.5345698855172414,0.4801445972413793,0.6534297306896553,0.37233134758620695,0.5815542324137932
RACESURV28g_W43,Zachary,male,final_prompt,0.5862068965517241,male,True,0.5290183565517241,0.7645091789655173,0.38491993310344824,0.5386899489655173,0.47382917344827585,0.6492194496551725,0.3759331134482758,0.5839554089655172
RACESURV28g_W43,Justin,male,final_prompt,0.5517241379310345,male,True,0.5280606500000001,0.7640303255172414,0.3830895972413793,0.5373171979310344,0.47936580586206895,0.6529105379310345,0.37580837620689644,0.5838722510344828
RACESURV28g_W43,Alexander,male,final_prompt,0.5862068965517241,male,True,0.5308807875862068,0.7654403941379312,0.3774448810344827,0.5330836603448276,0.479865394137931,0.653243595862069,0.3734704362068966,0.582313624137931
RACESURV28g_W43,Ashley,female,final_prompt,0.41379310344827586,male,False,0.5306839437931035,0.7653419731034483,0.37968346000000003,0.5347625937931034,0.4803409286206897,0.6535606179310347,0.3746500806896552,0.5831000537931034
RACESURV28g_W43,Emily,female,final_prompt,0.41379310344827586,male,False,0.5333283772413794,0.7666641889655172,0.3746023213793104,0.5309517406896551,0.4803914165517241,0.6535942768965517,0.3772023537931035,0.5848015689655173
RACESURV28g_W43,Jessica,female,final_prompt,0.41379310344827586,male,False,0.52954347,0.7647717341379309,0.37725307896551724,0.5329398089655173,0.4770034979310344,0.6513356637931034,0.37664106206896547,0.5844273755172414
RACESURV28g_W43,Samantha,female,final_prompt,0.4482758620689655,male,False,0.5308742024137931,0.7654371024137931,0.3787311617241379,0.5340483713793104,0.4754314106896551,0.6502876072413792,0.3761927617241378,0.5841285065517241
RACESURV28g_W43,Sarah,female,final_prompt,0.4482758620689655,male,False,0.5238276851724138,0.761913842413793,0.3756805731034483,0.5317604300000001,0.47681616482758626,0.6512107762068965,0.3776024527586207,0.5850683020689655
RACESURV28g_W43,Hannah,female,final_prompt,0.41379310344827586,male,False,0.5289470862068965,0.7644735437931035,0.3771141162068966,0.5328355855172414,0.47861423275862064,0.6524094882758621,0.37643232655172415,0.5842882175862069
RACESURV28g_W43,Elizabeth,female,final_prompt,0.41379310344827586,male,False,0.526565038275862,0.7632825189655171,0.38083249034482763,0.5356243668965517,0.47459709655172405,0.6497313975862069,0.37695913206896553,0.5846394220689654
RACESURV28g_W43,Amanda,female,final_prompt,0.4482758620689655,male,False,0.5295573258620689,0.7647786637931034,0.37783214379310337,0.5333741075862068,0.47000710034482757,0.6466714006896551,0.3738813489655172,0.5825875655172413
RACESURV28g_W43,Madison,female,final_prompt,0.41379310344827586,male,False,0.5288812665517241,0.7644406327586207,0.3804020496551725,0.5353015362068966,0.47642008758620696,0.6509467251724138,0.37845840172413797,0.5856389344827586
RACESURV28g_W43,Lauren,female,final_prompt,0.4482758620689655,male,False,0.5286195565517242,0.7643097782758622,0.381342794137931,0.5360070951724137,0.47567529965517236,0.6504502000000001,0.3777533651724138,0.5851689110344828
RACESURV28g_W43,Kayla,female,final_prompt,0.41379310344827586,male,False,0.517556926551724,0.7587784634482759,0.38547313275862066,0.5391048493103447,0.46783755586206904,0.6452250375862069,0.3751543055172414,0.5834362027586207
RACESURV28g_W43,Brittany,female,final_prompt,0.4482758620689655,male,False,0.5289424120689654,0.7644712062068965,0.3791330648275862,0.5343497996551723,0.48386147,0.655907645862069,0.3778452824137931,0.5852301868965517
RACESURV28g_W43,Megan,female,final_prompt,0.4482758620689655,male,False,0.5254889603448276,0.7627444810344828,0.3784545865517241,0.5338409410344828,0.4764304231034483,0.6509536162068966,0.3768572951724138,0.5845715296551725
RACESURV28g_W43,Jennifer,female,final_prompt,0.4482758620689655,male,False,0.5347282844827587,0.7673641420689655,0.37821624862068964,0.5336621855172414,0.4762260034482758,0.6508173355172413,0.37478336103448284,0.5831889079310344
RACESURV28g_W43,Alyssa,female,final_prompt,0.41379310344827586,male,False,0.5232183524137931,0.7616091765517241,0.3884738824137931,0.5413554117241379,0.46830725517241373,0.6455381696551723,0.3736815317241379,0.5824543548275861
RACESURV28g_W43,Rachel,female,final_prompt,0.4482758620689655,male,False,0.5264679434482759,0.7632339727586207,0.3792996224137931,0.5344747168965518,0.47487595931034476,0.6499173062068965,0.37657210206896546,0.5843814024137931
RACESURV28g_W43,Emma,female,final_prompt,0.41379310344827586,male,False,0.5319905851724138,0.765995293448276,0.37564861793103443,0.5317364641379311,0.47495568448275866,0.6499704562068965,0.38114876206896553,0.5874325075862068
RACESURV28g_W43,Stephanie,female,final_prompt,0.41379310344827586,male,False,0.5297074693103448,0.7648537344827587,0.3789134006896552,0.5341850510344828,0.47682991,0.6512199393103447,0.37354356,0.5823623737931034
RACESURV28g_W43,Olivia,female,final_prompt,0.41379310344827586,male,False,0.5310728437931034,0.7655364210344829,0.3779107779310345,0.5334330837931035,0.4791118358620689,0.6527412231034482,0.3766586775862068,0.5844391172413793
RACESURV28g_W43,Abigail,female,final_prompt,0.4482758620689655,male,False,0.5275174089655172,0.763758705862069,0.376095314137931,0.5320714858620689,0.4791294644827586,0.6527529755172413,0.376504775862069,0.584336516551724
RACESURV29d_W43,Michael,male,final_prompt,0.5862068965517241,male,True,0.5350620744827587,0.7675310372413794,0.36859130999999995,0.5264434827586207,0.459857114137931,0.6399047431034482,0.35436852999999996,0.5695790193103448
RACESURV29d_W43,Matthew,male,final_prompt,0.5862068965517241,male,True,0.5400971055172414,0.770048552413793,0.361596805862069,0.521197604137931,0.44992667344827586,0.6332844479310346,0.34775563310344826,0.5651704217241379
RACESURV29d_W43,Christopher,male,final_prompt,0.5862068965517241,male,True,0.5423429865517241,0.7711714937931035,0.36192122551724143,0.52144092,0.45431454586206893,0.6362096979310345,0.35691603724137927,0.5712773586206897
RACESURV29d_W43,Joshua,male,final_prompt,0.5862068965517241,male,True,0.5432015199999999,0.7716007603448276,0.3610814744827586,0.5208111058620689,0.4604568893103448,0.6403045927586206,0.3583179689655172,0.572211978275862
RACESURV29d_W43,Jacob,male,final_prompt,0.5862068965517241,male,True,0.5412908541379311,0.7706454268965517,0.36028665172413793,0.5202149882758621,0.45779062137931037,0.6385270824137932,0.35309813172413784,0.5687320882758621
