qkey,attribute,channel,magnitude,regime,model_class,human_attribute,human_group,own_human_group,is_own_group,wasserstein,available_groups,expected_groups
RACESURV1b_W43,gender,inferred,,Inferred from name,male,SEX,Female,Male,False,0.2773983838086166,2,2
RACESURV1b_W43,gender,inferred,,Inferred from name,female,SEX,Male,Female,False,0.2997957780380745,2,2
RACESURV1b_W43,gender,inferred,,Inferred from name,female,SEX,Female,Female,True,0.27720818106005374,2,2
RACESURV21_W43,gender,inferred,,Inferred from name,male,SEX,Male,Male,True,0.28945723261747125,2,2
RACESURV21_W43,gender,inferred,,Inferred from name,male,SEX,Female,Male,False,0.32440657261747124,2,2
RACESURV21_W43,gender,inferred,,Inferred from name,female,SEX,Male,Female,False,0.5852995421973672,2,2
RACESURV21_W43,gender,inferred,,Inferred from name,female,SEX,Female,Female,True,0.6202488821973672,2,2
RACESURV27_W43,gender,inferred,,Inferred from name,male,SEX,Male,Male,True,1.9211274115082901,2,2
RACESURV27_W43,gender,inferred,,Inferred from name,male,SEX,Female,Male,False,1.8697191303712841,2,2
RACESURV27_W43,gender,inferred,,Inferred from name,female,SEX,Male,Female,False,1.934761792042715,2,2
RACESURV27_W43,gender,inferred,,Inferred from name,female,SEX,Female,Female,True,1.8833535109057091,2,2
RACESURV28a_W43,gender,inferred,,Inferred from name,male,SEX,Male,Male,True,0.2801137054473359,2,2
RACESURV28a_W43,gender,inferred,,Inferred from name,male,SEX,Female,Male,False,0.260140143250509,2,2
RACESURV28a_W43,gender,inferred,,Inferred from name,female,SEX,Male,Female,False,0.28019525894462993,2,2
RACESURV28a_W43,gender,inferred,,Inferred from name,female,SEX,Female,Female,True,0.26022169674780304,2,2
RACESURV28b_W43,gender,inferred,,Inferred from name,male,SEX,Male,Male,True,0.29647551450004045,2,2
RACESURV28b_W43,gender,inferred,,Inferred from name,male,SEX,Female,Male,False,0.2748697795000405,2,2
RACESURV28b_W43,gender,inferred,,Inferred from name,female,SEX,Male,Female,False,0.29647580900004816,2,2
RACESURV28b_W43,gender,inferred,,Inferred from name,female,SEX,Female,Female,True,0.2748700740000482,2,2
RACESURV28c_W43,gender,inferred,,Inferred from name,male,SEX,Male,Male,True,0.2898396522500178,2,2
RACESURV28c_W43,gender,inferred,,Inferred from name,male,SEX,Female,Male,False,0.2838498872500178,2,2
RACESURV28c_W43,gender,inferred,,Inferred from name,female,SEX,Male,Female,False,0.289839840250018,2,2
RACESURV28c_W43,gender,inferred,,Inferred from name,female,SEX,Female,Female,True,0.283850075250018,2,2
RACESURV28d_W43,gender,inferred,,Inferred from name,male,SEX,Male,Male,True,0.18839808400000052,2,2
RACESURV28d_W43,gender,inferred,,Inferred from name,male,SEX,Female,Male,False,0.16462721064627284,2,2
RACESURV28d_W43,gender,inferred,,Inferred from name,female,SEX,Male,Female,False,0.18839808425000054,2,2
RACESURV28d_W43,gender,inferred,,Inferred from name,female,SEX,Female,Female,True,0.16462721089627286,2,2
RACESURV28e_W43,gender,inferred,,Inferred from name,male,SEX,Male,Male,True,0.20334007621659944,2,2
RACESURV28e_W43,gender,inferred,,Inferred from name,male,SEX,Female,Male,False,0.1749850182500003,2,2
RACESURV28e_W43,gender,inferred,,Inferred from name,female,SEX,Male,Female,False,0.20334007746659938,2,2
RACESURV28e_W43,gender,inferred,,Inferred from name,female,SEX,Female,Female,True,0.17498501950000023,2,2
RACESURV28f_W43,gender,inferred,,Inferred from name,male,SEX,Male,Male,True,0.20985676436205206,2,2
RACESURV28f_W43,gender,inferred,,Inferred from name,male,SEX,Female,Male,False,0.20180347936205204,2,2
RACESURV28f_W43,gender,inferred,,Inferred from name,female,SEX,Male,Female,False,0.23153744211094282,2,2
RACESURV28f_W43,gender,inferred,,Inferred from name,female,SEX,Female,Female,True,0.2234841571109428,2,2
RACESURV28g_W43,gender,inferred,,Inferred from name,male,SEX,Male,Male,True,0.3599930657501905,2,2
RACESURV28g_W43,gender,inferred,,Inferred from name,male,SEX,Female,Male,False,0.32998830575019056,2,2
RACESURV28g_W43,gender,inferred,,Inferred from name,female,SEX,Male,Female,False,0.35999432225007555,2,2
RACESURV28g_W43,gender,inferred,,Inferred from name,female,SEX,Female,Female,True,0.3299895622500756,2,2
RACESURV29d_W43,gender,inferred,,Inferred from name,male,SEX,Male,Male,True,0.6946078565159769,2,2
RACESURV29d_W43,gender,inferred,,Inferred from name,male,SEX,Female,Male,False,0.711522666515977,2,2
RACESURV29d_W43,gender,inferred,,Inferred from name,female,SEX,Male,Female,False,0.6960569650867575,2,2
RACESURV29d_W43,gender,inferred,,Inferred from name,female,SEX,Female,Female,True,0.7129717750867575,2,2
RACESURV2_W43,gender,inferred,,Inferred from name,male,SEX,Male,Male,True,0.6203108862031084,2,2
RACESURV2_W43,gender,inferred,,Inferred from name,male,SEX,Female,Male,False,0.5764616807646168,2,2
RACESURV2_W43,gender,inferred,,Inferred from name,female,SEX,Male,Female,False,0.6203108862031084,2,2
RACESURV2_W43,gender,inferred,,Inferred from name,female,SEX,Female,Female,True,0.5764616807646168,2,2
RACESURV34a_W43,gender,inferred,,Inferred from name,male,SEX,Male,Male,True,0.46664802375676245,2,2
RACESURV34a_W43,gender,inferred,,Inferred from name,male,SEX,Female,Male,False,0.44797806323887507,2,2
RACESURV34a_W43,gender,inferred,,Inferred from name,female,SEX,Male,Female,False,0.4666165355066167,2,2
RACESURV34a_W43,gender,inferred,,Inferred from name,female,SEX,Female,Female,True,0.4479465749887293,2,2
RACESURV34b_W43,gender,inferred,,Inferred from name,male,SEX,Male,Male,True,0.5584632046631376,2,2
RACESURV34b_W43,gender,inferred,,Inferred from name,male,SEX,Female,Male,False,0.4263528902494218,2,2
RACESURV34b_W43,gender,inferred,,Inferred from name,female,SEX,Male,Female,False,0.5584521611608958,2,2
RACESURV34b_W43,gender,inferred,,Inferred from name,female,SEX,Female,Female,True,0.42634184674718,2,2
RACESURV34c_W43,gender,inferred,,Inferred from name,male,SEX,Male,Male,True,0.6340579445871983,2,2
RACESURV34c_W43,gender,inferred,,Inferred from name,male,SEX,Female,Male,False,0.6360592318836115,2,2
RACESURV34c_W43,gender,inferred,,Inferred from name,female,SEX,Male,Female,False,0.6340127118397951,2,2
RACESURV34c_W43,gender,inferred,,Inferred from name,female,SEX,Female,Female,True,0.6360139991362084,2,2
RACESURV34d_W43,gender,inferred,,Inferred from name,male,SEX,Male,Male,True,0.17668149100773006,2,2
RACESURV34d_W43,gender,inferred,,Inferred from name,male,SEX,Female,Male,False,0.22934662100773012,2,2
RACESURV34d_W43,gender,inferred,,Inferred from name,female,SEX,Male,Female,False,0.28779577718396104,2,2
RACESURV34d_W43,gender,inferred,,Inferred from name,female,SEX,Female,Female,True,0.4014732671839611,2,2
RACESURV34e_W43,gender,inferred,,Inferred from name,male,SEX,Male,Male,True,0.5760554439538014,2,2
RACESURV34e_W43,gender,inferred,,Inferred from name,male,SEX,Female,Male,False,0.5138207576871077,2,2
RACESURV34e_W43,gender,inferred,,Inferred from name,female,SEX,Male,Female,False,0.5485194975170916,2,2
RACESURV34e_W43,gender,inferred,,Inferred from name,female,SEX,Female,Female,True,0.48628481125039796,2,2
RACESURV38_W43,gender,inferred,,Inferred from name,male,SEX,Male,Male,True,0.6519979273566625,2,2
RACESURV38_W43,gender,inferred,,Inferred from name,male,SEX,Female,Male,False,0.6701883373566624,2,2
RACESURV38_W43,gender,inferred,,Inferred from name,female,SEX,Male,Female,False,0.5572099437912241,2,2
RACESURV38_W43,gender,inferred,,Inferred from name,female,SEX,Female,Female,True,0.5754003537912241,2,2
RACESURV40_W43,gender,inferred,,Inferred from name,male,SEX,Male,Male,True,0.31898870449840677,2,2
RACESURV40_W43,gender,inferred,,Inferred from name,male,SEX,Female,Male,False,0.2696747971951591,2,2
RACESURV40_W43,gender,inferred,,Inferred from name,female,SEX,Male,Female,False,0.3189888668955319,2,2
RACESURV40_W43,gender,inferred,,Inferred from name,female,SEX,Female,Female,True,0.2696749595922842,2,2
RACESURV41_W43,gender,inferred,,Inferred from name,male,SEX,Male,Male,True,0.5055183660394778,2,2
RACESURV41_W43,gender,inferred,,Inferred from name,male,SEX,Female,Male,False,0.4533563460394777,2,2
RACESURV41_W43,gender,inferred,,Inferred from name,female,SEX,Male,Female,False,0.5054444346027627,2,2
RACESURV41_W43,gender,inferred,,Inferred from name,female,SEX,Female,Female,True,0.45328241460276264,2,2
RACESURV45_W43,gender,inferred,,Inferred from name,male,SEX,Male,Male,True,0.6315293586846525,2,2
RACESURV45_W43,gender,inferred,,Inferred from name,male,SEX,Female,Male,False,0.5801122186846525,2,2
RACESURV45_W43,gender,inferred,,Inferred from name,female,SEX,Male,Female,False,0.6315441887127193,2,2
RACESURV45_W43,gender,inferred,,Inferred from name,female,SEX,Female,Female,True,0.5801270487127194,2,2
RACESURV47a_W43,gender,inferred,,Inferred from name,male,SEX,Male,Male,True,1.7432076480679237,2,2
RACESURV47a_W43,gender,inferred,,Inferred from name,male,SEX,Female,Male,False,1.4704623055000001,2,2
RACESURV47a_W43,gender,inferred,,Inferred from name,female,SEX,Male,Female,False,1.7432076470679236,2,2
RACESURV47a_W43,gender,inferred,,Inferred from name,female,SEX,Female,Female,True,1.4704623045,2,2
RACESURV47b_W43,gender,inferred,,Inferred from name,male,SEX,Male,Male,True,1.1947585904999276,2,2
RACESURV47b_W43,gender,inferred,,Inferred from name,male,SEX,Female,Male,False,1.0007754404999276,2,2
RACESURV47b_W43,gender,inferred,,Inferred from name,female,SEX,Male,Female,False,1.1947585964999288,2,2
RACESURV47b_W43,gender,inferred,,Inferred from name,female,SEX,Female,Female,True,1.0007754464999288,2,2
RACESURV47d_W43,gender,inferred,,Inferred from name,male,SEX,Male,Male,True,1.6879839465281221,2,2
RACESURV47d_W43,gender,inferred,,Inferred from name,male,SEX,Female,Male,False,1.568369866528122,2,2
RACESURV47d_W43,gender,inferred,,Inferred from name,female,SEX,Male,Female,False,1.703289620348889,2,2
RACESURV47d_W43,gender,inferred,,Inferred from name,female,SEX,Female,Female,True,1.583675540348889,2,2
RACESURV47e_W43,gender,inferred,,Inferred from name,male,SEX,Male,Male,True,0.6812594838686952,2,2
RACESURV47e_W43,gender,inferred,,Inferred from name,male,SEX,Female,Male,False,0.7767530594371497,2,2
RACESURV47e_W43,gender,inferred,,Inferred from name,female,SEX,Male,Female,False,0.6525537774727568,2,2
RACESURV47e_W43,gender,inferred,,Inferred from name,female,SEX,Female,Female,True,0.7480473530412112,2,2
RACESURV47f_W43,gender,inferred,,Inferred from name,male,SEX,Male,Male,True,1.2458834340411633,2,2
RACESURV47f_W43,gender,inferred,,Inferred from name,male,SEX,Female,Male,False,1.0332792064999978,2,2
RACESURV47f_W43,gender,inferred,,Inferred from name,female,SEX,Male,Female,False,1.2458834360411637,2,2
RACESURV47f_W43,gender,inferred,,Inferred from name,female,SEX,Female,Female,True,1.033279208499998,2,2
RACESURV48_W43,gender,inferred,,Inferred from name,male,SEX,Male,Male,True,1.02309695,2,2
RACESURV48_W43,gender,inferred,,Inferred from name,male,SEX,Female,Male,False,0.7268718299999999,2,2
RACESURV48_W43,gender,inferred,,Inferred from name,female,SEX,Male,Female,False,1.02309695,2,2
RACESURV48_W43,gender,inferred,,Inferred from name,female,SEX,Female,Female,True,0.7268718299999999,2,2
RACESURV51_W43,gender,inferred,,Inferred from name,male,SEX,Male,Male,True,0.1607069610000093,2,2
RACESURV51_W43,gender,inferred,,Inferred from name,male,SEX,Female,Male,False,0.16903517930964204,2,2
RACESURV51_W43,gender,inferred,,Inferred from name,female,SEX,Male,Female,False,0.16070650099998296,2,2
RACESURV51_W43,gender,inferred,,Inferred from name,female,SEX,Female,Female,True,0.16903471930961567,2,2
RACESURV52_W43,gender,inferred,,Inferred from name,male,SEX,Male,Male,True,0.9418741740791382,2,2
RACESURV52_W43,gender,inferred,,Inferred from name,male,SEX,Female,Male,False,0.9198069227100836,2,2
RACESURV52_W43,gender,inferred,,Inferred from name,female,SEX,Male,Female,False,0.9416864110612212,2,2
RACESURV52_W43,gender,inferred,,Inferred from name,female,SEX,Female,Female,True,0.9196191596921665,2,2
RACESURV5a_W43,gender,inferred,,Inferred from name,male,SEX,Male,Male,True,0.6589984292418615,2,2
RACESURV5a_W43,gender,inferred,,Inferred from name,male,SEX,Female,Male,False,0.70418574718644,2,2
RACESURV5a_W43,gender,inferred,,Inferred from name,female,SEX,Male,Female,False,0.6560461689655307,2,2
RACESURV5a_W43,gender,inferred,,Inferred from name,female,SEX,Female,Female,True,0.7012334869101091,2,2
RACESURV5b_W43,gender,inferred,,Inferred from name,male,SEX,Male,Male,True,0.6304209010000582,2,2
RACESURV5b_W43,gender,inferred,,Inferred from name,male,SEX,Female,Male,False,0.6404993774051004,2,2
RACESURV5b_W43,gender,inferred,,Inferred from name,female,SEX,Male,Female,False,0.6304191432500529,2,2
RACESURV5b_W43,gender,inferred,,Inferred from name,female,SEX,Female,Female,True,0.6404976196550951,2,2
RACESURV5d_W43,gender,inferred,,Inferred from name,male,SEX,Male,Male,True,0.39402309094081994,2,2
RACESURV5d_W43,gender,inferred,,Inferred from name,male,SEX,Female,Male,False,0.3860477209408198,2,2
RACESURV5d_W43,gender,inferred,,Inferred from name,female,SEX,Male,Female,False,0.37503659255401106,2,2
RACESURV5d_W43,gender,inferred,,Inferred from name,female,SEX,Female,Female,True,0.36706122255401097,2,2
RACESURV5e_W43,gender,inferred,,Inferred from name,male,SEX,Male,Male,True,0.6690149073097892,2,2
RACESURV5e_W43,gender,inferred,,Inferred from name,male,SEX,Female,Male,False,0.6469403039999657,2,2
RACESURV5e_W43,gender,inferred,,Inferred from name,female,SEX,Male,Female,False,0.6690137575598254,2,2
RACESURV5e_W43,gender,inferred,,Inferred from name,female,SEX,Female,Female,True,0.646939154250002,2,2
RACESURV5f_W43,gender,inferred,,Inferred from name,male,SEX,Male,Male,True,0.39405475381250826,2,2
RACESURV5f_W43,gender,inferred,,Inferred from name,male,SEX,Female,Male,False,0.3026398847266568,2,2
RACESURV5f_W43,gender,inferred,,Inferred from name,female,SEX,Male,Female,False,0.39380057206849906,2,2
RACESURV5f_W43,gender,inferred,,Inferred from name,female,SEX,Female,Female,True,0.30238570298264766,2,2
RACESURV5g_W43,gender,inferred,,Inferred from name,male,SEX,Male,Male,True,0.7140647721586673,2,2
RACESURV5g_W43,gender,inferred,,Inferred from name,male,SEX,Female,Male,False,0.7049267020672866,2,2
RACESURV5g_W43,gender,inferred,,Inferred from name,female,SEX,Male,Female,False,0.6541536997321815,2,2
RACESURV5g_W43,gender,inferred,,Inferred from name,female,SEX,Female,Female,True,0.645015629640801,2,2
RACESURV5h_W43,gender,inferred,,Inferred from name,male,SEX,Male,Male,True,0.4520989117399214,2,2
RACESURV5h_W43,gender,inferred,,Inferred from name,male,SEX,Female,Male,False,0.46267301094564894,2,2
RACESURV5h_W43,gender,inferred,,Inferred from name,female,SEX,Male,Female,False,0.4317479700843573,2,2
RACESURV5h_W43,gender,inferred,,Inferred from name,female,SEX,Female,Female,True,0.4423220692900849,2,2
RACESURV5i_W43,gender,inferred,,Inferred from name,male,SEX,Male,Male,True,0.518478444231118,2,2
RACESURV5i_W43,gender,inferred,,Inferred from name,male,SEX,Female,Male,False,0.6018183725721985,2,2
RACESURV5i_W43,gender,inferred,,Inferred from name,female,SEX,Male,Female,False,0.5495454120165034,2,2
RACESURV5i_W43,gender,inferred,,Inferred from name,female,SEX,Female,Female,True,0.632885340357584,2,2
RACESURV5j_W43,gender,inferred,,Inferred from name,male,SEX,Male,Male,True,0.5072295337904287,2,2
RACESURV5j_W43,gender,inferred,,Inferred from name,male,SEX,Female,Male,False,0.535859578790429,2,2
RACESURV5j_W43,gender,inferred,,Inferred from name,female,SEX,Male,Female,False,0.409531692771515,2,2
RACESURV5j_W43,gender,inferred,,Inferred from name,female,SEX,Female,Female,True,0.486366544089941,2,2
RACESURV5l_W43,gender,inferred,,Inferred from name,male,SEX,Male,Male,True,0.2090035316729909,2,2
RACESURV5l_W43,gender,inferred,,Inferred from name,male,SEX,Female,Male,False,0.25998710167299083,2,2
RACESURV5l_W43,gender,inferred,,Inferred from name,female,SEX,Male,Female,False,0.19571545479098285,2,2
RACESURV5l_W43,gender,inferred,,Inferred from name,female,SEX,Female,Female,True,0.24669902479098277,2,2
RACESURV9_W43,gender,inferred,,Inferred from name,male,SEX,Male,Male,True,0.4375599545148387,2,2
RACESURV9_W43,gender,inferred,,Inferred from name,male,SEX,Female,Male,False,0.45960270894521926,2,2
RACESURV9_W43,gender,inferred,,Inferred from name,female,SEX,Male,Female,False,0.43481405603672363,2,2
RACESURV9_W43,gender,inferred,,Inferred from name,female,SEX,Female,Female,True,0.45685681046710425,2,2
INFOCHALa_W45,gender,inferred,,Inferred from name,male,SEX,Male,Male,True,0.44469672000000005,2,2
INFOCHALa_W45,gender,inferred,,Inferred from name,male,SEX,Female,Male,False,0.4826500600000001,2,2
INFOCHALa_W45,gender,inferred,,Inferred from name,female,SEX,Male,Female,False,0.44469672000000005,2,2
INFOCHALa_W45,gender,inferred,,Inferred from name,female,SEX,Female,Female,True,0.4826500600000001,2,2
INFOCREATEa_W45,gender,inferred,,Inferred from name,male,SEX,Male,Male,True,0.6183153355000521,2,2
INFOCREATEa_W45,gender,inferred,,Inferred from name,male,SEX,Female,Male,False,0.561223005500052,2,2
INFOCREATEa_W45,gender,inferred,,Inferred from name,female,SEX,Male,Female,False,0.6183200690000189,2,2
INFOCREATEa_W45,gender,inferred,,Inferred from name,female,SEX,Female,Female,True,0.5612277390000189,2,2
MADEUPOFT_W45,gender,inferred,,Inferred from name,male,SEX,Male,Male,True,0.7171464437697599,2,2
MADEUPOFT_W45,gender,inferred,,Inferred from name,male,SEX,Female,Male,False,0.7615944309804081,2,2
MADEUPOFT_W45,gender,inferred,,Inferred from name,female,SEX,Male,Female,False,0.7110181497340952,2,2
MADEUPOFT_W45,gender,inferred,,Inferred from name,female,SEX,Female,Female,True,0.7554661369447434,2,2
MADEUPTOPICb_W45,gender,inferred,,Inferred from name,male,SEX,Male,Male,True,0.4825642870000002,2,2
MADEUPTOPICb_W45,gender,inferred,,Inferred from name,male,SEX,Female,Male,False,0.3934692830653066,2,2
MADEUPTOPICb_W45,gender,inferred,,Inferred from name,female,SEX,Male,Female,False,0.48256428800000006,2,2
MADEUPTOPICb_W45,gender,inferred,,Inferred from name,female,SEX,Female,Female,True,0.39346928406530646,2,2
MADEUPTOPICc_W45,gender,inferred,,Inferred from name,male,SEX,Male,Male,True,1.1123961749999605,2,2
MADEUPTOPICc_W45,gender,inferred,,Inferred from name,male,SEX,Female,Male,False,1.1399923749999603,2,2
MADEUPTOPICc_W45,gender,inferred,,Inferred from name,female,SEX,Male,Female,False,1.112395053500027,2,2
MADEUPTOPICc_W45,gender,inferred,,Inferred from name,female,SEX,Female,Female,True,1.139991253500027,2,2
MADEUPTOPICd_W45,gender,inferred,,Inferred from name,male,SEX,Male,Male,True,0.9234234940000061,2,2
MADEUPTOPICd_W45,gender,inferred,,Inferred from name,male,SEX,Female,Male,False,0.8974505740000062,2,2
MADEUPTOPICd_W45,gender,inferred,,Inferred from name,female,SEX,Male,Female,False,0.9234232740000181,2,2
MADEUPTOPICd_W45,gender,inferred,,Inferred from name,female,SEX,Female,Female,True,0.8974503540000183,2,2
NEWSPROBd_W45,gender,inferred,,Inferred from name,male,SEX,Male,Male,True,1.330102700862117,2,2
NEWSPROBd_W45,gender,inferred,,Inferred from name,male,SEX,Female,Male,False,1.2558039736107438,2,2
NEWSPROBd_W45,gender,inferred,,Inferred from name,female,SEX,Male,Female,False,1.3211733510037864,2,2
NEWSPROBd_W45,gender,inferred,,Inferred from name,female,SEX,Female,Female,True,1.2468746237524129,2,2
NEWSPROBe_W45,gender,inferred,,Inferred from name,male,SEX,Male,Male,True,0.5059571151353204,2,2
NEWSPROBe_W45,gender,inferred,,Inferred from name,male,SEX,Female,Male,False,0.6591265336036263,2,2
NEWSPROBe_W45,gender,inferred,,Inferred from name,female,SEX,Male,Female,False,0.5803449946101339,2,2
NEWSPROBe_W45,gender,inferred,,Inferred from name,female,SEX,Female,Female,True,0.7335144130784398,2,2
NEWS_PLATFORMg_W45,gender,inferred,,Inferred from name,male,SEX,Male,Male,True,0.8742393060794836,2,2
NEWS_PLATFORMg_W45,gender,inferred,,Inferred from name,male,SEX,Female,Male,False,1.0429303160794836,2,2
NEWS_PLATFORMg_W45,gender,inferred,,Inferred from name,female,SEX,Male,Female,False,0.6231011494633923,2,2
NEWS_PLATFORMg_W45,gender,inferred,,Inferred from name,female,SEX,Female,Female,True,0.7917921594633923,2,2
SMLIKESb_W45,gender,inferred,,Inferred from name,male,SEX,Male,Male,True,0.7743295254208185,2,2
SMLIKESb_W45,gender,inferred,,Inferred from name,male,SEX,Female,Male,False,0.8536250154208183,2,2
SMLIKESb_W45,gender,inferred,,Inferred from name,female,SEX,Male,Female,False,0.6313385342632631,2,2
SMLIKESb_W45,gender,inferred,,Inferred from name,female,SEX,Female,Female,True,0.7106340242632629,2,2
SMLIKESf_W45,gender,inferred,,Inferred from name,male,SEX,Male,Male,True,0.6556138144982908,2,2
SMLIKESf_W45,gender,inferred,,Inferred from name,male,SEX,Female,Male,False,0.57066530020708,2,2
SMLIKESf_W45,gender,inferred,,Inferred from name,female,SEX,Male,Female,False,0.655731916001433,2,2
SMLIKESf_W45,gender,inferred,,Inferred from name,female,SEX,Female,Female,True,0.5707834017102221,2,2
BENEFITGOV_W49,gender,inferred,,Inferred from name,male,SEX,Male,Male,True,0.35418920749999994,2,2
BENEFITGOV_W49,gender,inferred,,Inferred from name,male,SEX,Female,Male,False,0.4727851222278513,2,2
BENEFITGOV_W49,gender,inferred,,Inferred from name,female,SEX,Male,Female,False,0.35418911850000034,2,2
BENEFITGOV_W49,gender,inferred,,Inferred from name,female,SEX,Female,Female,True,0.4727850332278517,2,2
CONCERNCO_W49,gender,inferred,,Inferred from name,male,SEX,Male,Male,True,0.8788546898319491,2,2
CONCERNCO_W49,gender,inferred,,Inferred from name,male,SEX,Female,Male,False,0.7932403806093813,2,2
CONCERNCO_W49,gender,inferred,,Inferred from name,female,SEX,Male,Female,False,0.8913801800990616,2,2
CONCERNCO_W49,gender,inferred,,Inferred from name,female,SEX,Female,Female,True,0.8057658708764938,2,2
CONCERNGRPa_W49,gender,inferred,,Inferred from name,male,SEX,Male,Male,True,0.7805874308447747,2,2
CONCERNGRPa_W49,gender,inferred,,Inferred from name,male,SEX,Female,Male,False,0.6200287708447745,2,2
CONCERNGRPa_W49,gender,inferred,,Inferred from name,female,SEX,Male,Female,False,0.641550152891205,2,2
CONCERNGRPa_W49,gender,inferred,,Inferred from name,female,SEX,Female,Female,True,0.48099149289120496,2,2
CONCERNGRPc_W49,gender,inferred,,Inferred from name,male,SEX,Male,Male,True,0.6090088426513762,2,2
CONCERNGRPc_W49,gender,inferred,,Inferred from name,male,SEX,Female,Male,False,0.5248605126513763,2,2
CONCERNGRPc_W49,gender,inferred,,Inferred from name,female,SEX,Male,Female,False,0.5560133692395294,2,2
CONCERNGRPc_W49,gender,inferred,,Inferred from name,female,SEX,Female,Female,True,0.47186503923952944,2,2
CONTROLCO_W49,gender,inferred,,Inferred from name,male,SEX,Male,Male,True,0.5636427504998547,2,2
CONTROLCO_W49,gender,inferred,,Inferred from name,male,SEX,Female,Male,False,0.48736872049985475,2,2
CONTROLCO_W49,gender,inferred,,Inferred from name,female,SEX,Male,Female,False,0.5636443485000117,2,2
CONTROLCO_W49,gender,inferred,,Inferred from name,female,SEX,Female,Female,True,0.4873703185000117,2,2
CONTROLGRPc_W49,gender,inferred,,Inferred from name,male,SEX,Male,Male,True,1.3464038403784793,2,2
CONTROLGRPc_W49,gender,inferred,,Inferred from name,male,SEX,Female,Male,False,1.3022506603784794,2,2
CONTROLGRPc_W49,gender,inferred,,Inferred from name,female,SEX,Male,Female,False,1.3456387987850227,2,2
CONTROLGRPc_W49,gender,inferred,,Inferred from name,female,SEX,Female,Female,True,1.3014856187850226,2,2
DATAUSEd_W49,gender,inferred,,Inferred from name,male,SEX,Male,Male,True,0.45430997362537584,2,2
DATAUSEd_W49,gender,inferred,,Inferred from name,male,SEX,Female,Male,False,0.4590757336253758,2,2
DATAUSEd_W49,gender,inferred,,Inferred from name,female,SEX,Male,Female,False,0.449157582140677,2,2
DATAUSEd_W49,gender,inferred,,Inferred from name,female,SEX,Female,Female,True,0.453923342140677,2,2
FACE3c_W49,gender,inferred,,Inferred from name,male,SEX,Male,Male,True,0.5991065899110206,2,2
FACE3c_W49,gender,inferred,,Inferred from name,male,SEX,Female,Male,False,0.5138739635697351,2,2
FACE3c_W49,gender,inferred,,Inferred from name,female,SEX,Male,Female,False,0.5837562883079479,2,2
FACE3c_W49,gender,inferred,,Inferred from name,female,SEX,Female,Female,True,0.49852366196666253,2,2
GOVREGV1_W49,gender,inferred,,Inferred from name,male,SEX,Male,Male,True,0.15791588667084105,2,2
GOVREGV1_W49,gender,inferred,,Inferred from name,male,SEX,Female,Male,False,0.16670029825,2,2
GOVREGV1_W49,gender,inferred,,Inferred from name,female,SEX,Male,Female,False,0.157915888170841,2,2
GOVREGV1_W49,gender,inferred,,Inferred from name,female,SEX,Female,Female,True,0.16670029974999995,2,2
HOMEASSIST2_W49,gender,inferred,,Inferred from name,male,SEX,Male,Male,True,0.7481056019912677,2,2
HOMEASSIST2_W49,gender,inferred,,Inferred from name,male,SEX,Female,Male,False,0.6277515219912678,2,2
HOMEASSIST2_W49,gender,inferred,,Inferred from name,female,SEX,Male,Female,False,0.7501171784371359,2,2
HOMEASSIST2_W49,gender,inferred,,Inferred from name,female,SEX,Female,Female,True,0.629763098437136,2,2
HOMEASSIST3_W49,gender,inferred,,Inferred from name,male,SEX,Male,Male,True,0.20563720970468524,2,2
HOMEASSIST3_W49,gender,inferred,,Inferred from name,male,SEX,Female,Male,False,0.3510844103287811,2,2
HOMEASSIST3_W49,gender,inferred,,Inferred from name,female,SEX,Male,Female,False,0.35245016184024,2,2
HOMEASSIST3_W49,gender,inferred,,Inferred from name,female,SEX,Female,Female,True,0.2743633918402399,2,2
HOMEASSIST4_W49,gender,inferred,,Inferred from name,male,SEX,Male,Male,True,1.426945685730543,2,2
HOMEASSIST4_W49,gender,inferred,,Inferred from name,male,SEX,Female,Male,False,1.3310667200000001,2,2
HOMEASSIST4_W49,gender,inferred,,Inferred from name,female,SEX,Male,Female,False,1.426945683730543,2,2
HOMEASSIST4_W49,gender,inferred,,Inferred from name,female,SEX,Female,Female,True,1.3310667180000002,2,2
PP5e_W49,gender,inferred,,Inferred from name,male,SEX,Male,Male,True,0.7700525630408073,2,2
PP5e_W49,gender,inferred,,Inferred from name,male,SEX,Female,Male,False,0.6010137927066783,2,2
PP5e_W49,gender,inferred,,Inferred from name,female,SEX,Male,Female,False,0.5118551531172926,2,2
PP5e_W49,gender,inferred,,Inferred from name,female,SEX,Female,Female,True,0.4877106771652573,2,2
PWMAN2_W49,gender,inferred,,Inferred from name,male,SEX,Male,Male,True,1.9449303074594106,2,2
PWMAN2_W49,gender,inferred,,Inferred from name,male,SEX,Female,Male,False,2.017623364859879,2,2
PWMAN2_W49,gender,inferred,,Inferred from name,female,SEX,Male,Female,False,1.7849582818690006,2,2
PWMAN2_W49,gender,inferred,,Inferred from name,female,SEX,Female,Female,True,1.8576513392694687,2,2
SMARTAPP_W49,gender,inferred,,Inferred from name,male,SEX,Male,Male,True,0.9588884255000892,2,2
SMARTAPP_W49,gender,inferred,,Inferred from name,male,SEX,Female,Male,False,0.9770393155000893,2,2
SMARTAPP_W49,gender,inferred,,Inferred from name,female,SEX,Male,Female,False,0.9588873920002059,2,2
