qkey,channel,magnitude,gender_question,gap
INEQ5_i_W54,steered,12.0,False,0.5325211561089622
INEQ5_i_W54,steered,14.0,False,0.5299139245967636
INEQ5_i_W54,steered,16.0,False,0.5280219017371024
INEQ5_i_W54,steered,18.0,False,0.5323631387496078
INEQ5_i_W54,steered,20.0,False,0.5222466019726231
INEQ5_k_W54,declared,,False,0.4358094102321622
INEQ5_k_W54,steered,0.0,False,0.0
INEQ5_k_W54,steered,2.0,False,0.6491195306461706
INEQ5_k_W54,steered,4.0,False,0.5790842298504147
INEQ5_k_W54,steered,6.0,False,0.5628350468096811
INEQ5_k_W54,steered,8.0,False,0.54971181486807
INEQ5_k_W54,steered,10.0,False,0.5448660597563373
INEQ5_k_W54,steered,12.0,False,0.5373995043692306
INEQ5_k_W54,steered,14.0,False,0.5352330621528775
INEQ5_k_W54,steered,16.0,False,0.5302700333027768
INEQ5_k_W54,steered,18.0,False,0.5347196592867672
INEQ5_k_W54,steered,20.0,False,0.5202274909115887
INEQ5_l_W54,declared,,False,0.007311579634420973
INEQ5_l_W54,steered,0.0,False,0.0
INEQ5_l_W54,steered,2.0,False,0.6930796448990842
INEQ5_l_W54,steered,4.0,False,0.5903041600000001
INEQ5_l_W54,steered,6.0,False,0.5612305514864413
INEQ5_l_W54,steered,8.0,False,0.5551982605951027
INEQ5_l_W54,steered,10.0,False,0.5419170328972482
INEQ5_l_W54,steered,12.0,False,0.533501615084439
INEQ5_l_W54,steered,14.0,False,0.532479449945554
INEQ5_l_W54,steered,16.0,False,0.5254464745380238
INEQ5_l_W54,steered,18.0,False,0.5308860129766793
INEQ5_l_W54,steered,20.0,False,0.5255164337589708
INEQ5_m_W54,declared,,False,0.001048780072457075
INEQ5_m_W54,steered,0.0,False,0.0
INEQ5_m_W54,steered,2.0,False,0.6860085336592641
INEQ5_m_W54,steered,4.0,False,0.5854539391916671
INEQ5_m_W54,steered,6.0,False,0.5466966280623934
INEQ5_m_W54,steered,8.0,False,0.5459358533336119
INEQ5_m_W54,steered,10.0,False,0.531807241103122
INEQ5_m_W54,steered,12.0,False,0.532402592114978
INEQ5_m_W54,steered,14.0,False,0.5287305725895782
INEQ5_m_W54,steered,16.0,False,0.5313493075140509
INEQ5_m_W54,steered,18.0,False,0.5262653063132654
INEQ5_m_W54,steered,20.0,False,0.5257870948785353
INEQ8_a_W54,declared,,False,0.0004658200391285032
INEQ8_a_W54,steered,0.0,False,0.0
INEQ8_a_W54,steered,2.0,False,0.6159380631571151
INEQ8_a_W54,steered,4.0,False,0.551225257415766
INEQ8_a_W54,steered,6.0,False,0.5239133972731917
INEQ8_a_W54,steered,8.0,False,0.5346670648457067
INEQ8_a_W54,steered,10.0,False,0.5273189396926559
INEQ8_a_W54,steered,12.0,False,0.5183299586026946
INEQ8_a_W54,steered,14.0,False,0.5213342243544848
INEQ8_a_W54,steered,16.0,False,0.5120836160630967
INEQ8_a_W54,steered,18.0,False,0.5146553459431584
INEQ8_a_W54,steered,20.0,False,0.508997830011621
INEQ8_b_W54,declared,,False,0.000314740029212339
INEQ8_b_W54,steered,0.0,False,0.0
INEQ8_b_W54,steered,2.0,False,0.6076807666773715
INEQ8_b_W54,steered,4.0,False,0.5478432193785268
INEQ8_b_W54,steered,6.0,False,0.5263347226144568
INEQ8_b_W54,steered,8.0,False,0.5258846409133401
INEQ8_b_W54,steered,10.0,False,0.5159495467546416
INEQ8_b_W54,steered,12.0,False,0.5169043173122219
INEQ8_b_W54,steered,14.0,False,0.5190338291091372
INEQ8_b_W54,steered,16.0,False,0.5132197963946911
INEQ8_b_W54,steered,18.0,False,0.5155473524864149
INEQ8_b_W54,steered,20.0,False,0.5144692910354428
INEQ8_c_W54,declared,,False,0.07501752722143536
INEQ8_c_W54,steered,0.0,False,0.0
INEQ8_c_W54,steered,2.0,False,0.6157219234453001
INEQ8_c_W54,steered,4.0,False,0.543339539201619
INEQ8_c_W54,steered,6.0,False,0.5314456080550973
INEQ8_c_W54,steered,8.0,False,0.5242062006367559
INEQ8_c_W54,steered,10.0,False,0.5290984482677482
INEQ8_c_W54,steered,12.0,False,0.5231427235365336
INEQ8_c_W54,steered,14.0,False,0.5150128868695129
INEQ8_c_W54,steered,16.0,False,0.5151562153075702
INEQ8_c_W54,steered,18.0,False,0.5154182568585107
INEQ8_c_W54,steered,20.0,False,0.5077231091299612
INEQ8_d_W54,declared,,False,0.00042575000609337474
INEQ8_d_W54,steered,0.0,False,0.0
INEQ8_d_W54,steered,2.0,False,0.6173718626512168
INEQ8_d_W54,steered,4.0,False,0.5420344462337853
INEQ8_d_W54,steered,6.0,False,0.5112863438457471
INEQ8_d_W54,steered,8.0,False,0.5211961448559367
INEQ8_d_W54,steered,10.0,False,0.5140183554024907
INEQ8_d_W54,steered,12.0,False,0.5188280302945824
INEQ8_d_W54,steered,14.0,False,0.52033867927949
INEQ8_d_W54,steered,16.0,False,0.5212425601808107
INEQ8_d_W54,steered,18.0,False,0.5208842292289688
INEQ8_d_W54,steered,20.0,False,0.5128565994708707
INEQ8_f_W54,declared,,False,0.00029286999274934407
INEQ8_f_W54,steered,0.0,False,0.0
INEQ8_f_W54,steered,2.0,False,0.6171751894683032
INEQ8_f_W54,steered,4.0,False,0.5436868878558586
INEQ8_f_W54,steered,6.0,False,0.5223501352235016
INEQ8_f_W54,steered,8.0,False,0.5156905024558851
INEQ8_f_W54,steered,10.0,False,0.5092810580609481
INEQ8_f_W54,steered,12.0,False,0.5162411406216305
INEQ8_f_W54,steered,14.0,False,0.5142906635542813
INEQ8_f_W54,steered,16.0,False,0.5125717054772473
INEQ8_f_W54,steered,18.0,False,0.5117860664015362
INEQ8_f_W54,steered,20.0,False,0.5120500432506949
INEQ8_g_W54,declared,,False,0.0008166399954348739
INEQ8_g_W54,steered,0.0,False,0.0
INEQ8_g_W54,steered,2.0,False,0.5870866717417336
INEQ8_g_W54,steered,4.0,False,0.5480815409275563
INEQ8_g_W54,steered,6.0,False,0.521828366479259
INEQ8_g_W54,steered,8.0,False,0.5239341699999999
INEQ8_g_W54,steered,10.0,False,0.5241173874199192
INEQ8_g_W54,steered,12.0,False,0.5248760377202337
INEQ8_g_W54,steered,14.0,False,0.514316222949987
INEQ8_g_W54,steered,16.0,False,0.513457632014845
INEQ8_g_W54,steered,18.0,False,0.5171847574698137
INEQ8_g_W54,steered,20.0,False,0.5106342796221928
INEQ8_h_W54,declared,,False,0.04098868783739727
INEQ8_h_W54,steered,0.0,False,0.0
INEQ8_h_W54,steered,2.0,False,0.9469910714930545
INEQ8_h_W54,steered,4.0,False,0.6949514365089984
INEQ8_h_W54,steered,6.0,False,0.6175572264834045
INEQ8_h_W54,steered,8.0,False,0.5876666984261856
INEQ8_h_W54,steered,10.0,False,0.5695528704945885
INEQ8_h_W54,steered,12.0,False,0.5597018997613682
INEQ8_h_W54,steered,14.0,False,0.5513726591436183
INEQ8_h_W54,steered,16.0,False,0.5514962447238381
INEQ8_h_W54,steered,18.0,False,0.5463881019026704
INEQ8_h_W54,steered,20.0,False,0.5337549239955652
INEQ8_i_W54,declared,,False,0.0055726999627509
INEQ8_i_W54,steered,0.0,False,0.0
INEQ8_i_W54,steered,2.0,False,0.6252175081575727
INEQ8_i_W54,steered,4.0,False,0.5535737021220708
INEQ8_i_W54,steered,6.0,False,0.5360809774176396
INEQ8_i_W54,steered,8.0,False,0.5371384136036623
INEQ8_i_W54,steered,10.0,False,0.5161312502250784
INEQ8_i_W54,steered,12.0,False,0.5264696903833811
INEQ8_i_W54,steered,14.0,False,0.5235231573473367
INEQ8_i_W54,steered,16.0,False,0.5195150010172298
INEQ8_i_W54,steered,18.0,False,0.5183247237629446
INEQ8_i_W54,steered,20.0,False,0.5147867366258961
INEQ8_j_W54,declared,,False,0.01072171032165134
INEQ8_j_W54,steered,0.0,False,0.0
INEQ8_j_W54,steered,2.0,False,0.6242691540519802
INEQ8_j_W54,steered,4.0,False,0.5357745598734689
INEQ8_j_W54,steered,6.0,False,0.520529967699325
INEQ8_j_W54,steered,8.0,False,0.5231805647551825
INEQ8_j_W54,steered,10.0,False,0.5187928096010836
INEQ8_j_W54,steered,12.0,False,0.5178613175548882
INEQ8_j_W54,steered,14.0,False,0.5134391258603513
INEQ8_j_W54,steered,16.0,False,0.5133040328297132
INEQ8_j_W54,steered,18.0,False,0.5184168259192719
INEQ8_j_W54,steered,20.0,False,0.5126469164534294
INFOCHALa_W45,declared,,False,3.4899998000437193e-06
INFOCHALa_W45,steered,0.0,False,0.0
INFOCHALa_W45,steered,2.0,False,0.7716437104347864
INFOCHALa_W45,steered,4.0,False,0.6221322049003402
INFOCHALa_W45,steered,6.0,False,0.5876219852307801
INFOCHALa_W45,steered,8.0,False,0.5619133271474662
INFOCHALa_W45,steered,10.0,False,0.5496029521213501
INFOCHALa_W45,steered,12.0,False,0.5447523049552492
INFOCHALa_W45,steered,14.0,False,0.5318045410004759
INFOCHALa_W45,steered,16.0,False,0.5334479180672755
INFOCHALa_W45,steered,18.0,False,0.5371489258318374
INFOCHALa_W45,steered,20.0,False,0.5314028343281026
INFOCREATEa_W45,declared,,False,0.42944795916874623
INFOCREATEa_W45,steered,0.0,False,0.0
INFOCREATEa_W45,steered,2.0,False,0.5458935711722417
INFOCREATEa_W45,steered,4.0,False,0.5344890975612603
INFOCREATEa_W45,steered,6.0,False,0.5264270089566859
INFOCREATEa_W45,steered,8.0,False,0.5285440572922426
INFOCREATEa_W45,steered,10.0,False,0.5240177420384486
INFOCREATEa_W45,steered,12.0,False,0.5243568047564321
INFOCREATEa_W45,steered,14.0,False,0.5196562885036514
INFOCREATEa_W45,steered,16.0,False,0.5162568920806809
INFOCREATEa_W45,steered,18.0,False,0.5243799762104342
INFOCREATEa_W45,steered,20.0,False,0.5128410581298333
INTRMAR_W41,declared,,False,0.0023374499582557344
INTRMAR_W41,steered,0.0,False,0.0
INTRMAR_W41,steered,2.0,False,0.5741345874646946
INTRMAR_W41,steered,4.0,False,0.4714704973787527
INTRMAR_W41,steered,6.0,False,0.45059289462354035
INTRMAR_W41,steered,8.0,False,0.44641760093378324
INTRMAR_W41,steered,10.0,False,0.44489858423529405
INTRMAR_W41,steered,12.0,False,0.4478426195843831
INTRMAR_W41,steered,14.0,False,0.44860977468662455
INTRMAR_W41,steered,16.0,False,0.45087740356184747
INTRMAR_W41,steered,18.0,False,0.45097223840183576
INTRMAR_W41,steered,20.0,False,0.4547612913571612
JOBTRAIN_W54,declared,,False,1.3000001104490622e-06
JOBTRAIN_W54,steered,0.0,False,0.0
JOBTRAIN_W54,steered,2.0,False,0.062376293880777256
JOBTRAIN_W54,steered,4.0,False,0.24805542470890046
JOBTRAIN_W54,steered,6.0,False,0.31246467848658493
JOBTRAIN_W54,steered,8.0,False,0.3397283027884876
JOBTRAIN_W54,steered,10.0,False,0.34991377733763773
JOBTRAIN_W54,steered,12.0,False,0.3597355854936237
JOBTRAIN_W54,steered,14.0,False,0.3662552124682279
JOBTRAIN_W54,steered,16.0,False,0.3735226786469917
JOBTRAIN_W54,steered,18.0,False,0.37325286993266454
JOBTRAIN_W54,steered,20.0,False,0.37881075878115383
LEGALIMG_W41,declared,,False,0.784408677168611
LEGALIMG_W41,steered,0.0,False,0.0
LEGALIMG_W41,steered,2.0,False,0.13277840716832745
LEGALIMG_W41,steered,4.0,False,0.20803752757823657
LEGALIMG_W41,steered,6.0,False,0.26094313119496554
LEGALIMG_W41,steered,8.0,False,0.2992306219262939
LEGALIMG_W41,steered,10.0,False,0.31638765447369044
LEGALIMG_W41,steered,12.0,False,0.33792823988556564
LEGALIMG_W41,steered,14.0,False,0.3404536969461065
LEGALIMG_W41,steered,16.0,False,0.3528610718564632
LEGALIMG_W41,steered,18.0,False,0.3544853407336881
LEGALIMG_W41,steered,20.0,False,0.3591926319077775
LEGALIMMIGAMT_W92,declared,,False,0.6723085676805958
LEGALIMMIGAMT_W92,steered,0.0,False,0.0
LEGALIMMIGAMT_W92,steered,2.0,False,0.9469574868487005
LEGALIMMIGAMT_W92,steered,4.0,False,0.7998636062311966
LEGALIMMIGAMT_W92,steered,6.0,False,0.7526141760496161
LEGALIMMIGAMT_W92,steered,8.0,False,0.7440083175523793
LEGALIMMIGAMT_W92,steered,10.0,False,0.7345205206191792
LEGALIMMIGAMT_W92,steered,12.0,False,0.7343619866920812
LEGALIMMIGAMT_W92,steered,14.0,False,0.7402719603721043
LEGALIMMIGAMT_W92,steered,16.0,False,0.7394593021837789
LEGALIMMIGAMT_W92,steered,18.0,False,0.7385535593873833
LEGALIMMIGAMT_W92,steered,20.0,False,0.7355630865272607
LOCALELECT_W29,declared,,False,0.0027781199559254815
LOCALELECT_W29,steered,0.0,False,0.0
LOCALELECT_W29,steered,2.0,False,0.6828717719334672
LOCALELECT_W29,steered,4.0,False,0.593031879856469
LOCALELECT_W29,steered,6.0,False,0.5586895918298543
LOCALELECT_W29,steered,8.0,False,0.5574107460216922
LOCALELECT_W29,steered,10.0,False,0.5339216695163487
LOCALELECT_W29,steered,12.0,False,0.5328609723866552
LOCALELECT_W29,steered,14.0,False,0.5271753630051993
LOCALELECT_W29,steered,16.0,False,0.5271124577094325
LOCALELECT_W29,steered,18.0,False,0.5321351531149872
LOCALELECT_W29,steered,20.0,False,0.5229896751817457
MADEUPOFT_W45,declared,,False,0.3512849429283148
MADEUPOFT_W45,steered,0.0,False,0.0
MADEUPOFT_W45,steered,2.0,False,0.6386458777873305
MADEUPOFT_W45,steered,4.0,False,0.5718685765788897
MADEUPOFT_W45,steered,6.0,False,0.550051115719584
MADEUPOFT_W45,steered,8.0,False,0.5442183424626639
MADEUPOFT_W45,steered,10.0,False,0.52879571
MADEUPOFT_W45,steered,12.0,False,0.5339898766412374
MADEUPOFT_W45,steered,14.0,False,0.5330165235460602
MADEUPOFT_W45,steered,16.0,False,0.5264487424782038
MADEUPOFT_W45,steered,18.0,False,0.5286269679431824
MADEUPOFT_W45,steered,20.0,False,0.5229514604590291
MADEUPTOPICb_W45,declared,,False,1.5979998536863604e-05
MADEUPTOPICb_W45,steered,0.0,False,0.0
MADEUPTOPICb_W45,steered,2.0,False,0.6389811788973406
MADEUPTOPICb_W45,steered,4.0,False,0.5749443573070778
MADEUPTOPICb_W45,steered,6.0,False,0.5550126323383551
MADEUPTOPICb_W45,steered,8.0,False,0.5438791020215158
MADEUPTOPICb_W45,steered,10.0,False,0.5428670184582398
MADEUPTOPICb_W45,steered,12.0,False,0.53266402188867
MADEUPTOPICb_W45,steered,14.0,False,0.5327032239683692
MADEUPTOPICb_W45,steered,16.0,False,0.5245461457161142
MADEUPTOPICb_W45,steered,18.0,False,0.5293022044820498
MADEUPTOPICb_W45,steered,20.0,False,0.5154800797479174
MADEUPTOPICc_W45,declared,,False,0.0026612701374019165
MADEUPTOPICc_W45,steered,0.0,False,0.0
MADEUPTOPICc_W45,steered,2.0,False,0.5757113638130458
MADEUPTOPICc_W45,steered,4.0,False,0.5487904596697801
MADEUPTOPICc_W45,steered,6.0,False,0.5321787540346379
MADEUPTOPICc_W45,steered,8.0,False,0.5286523179459722
MADEUPTOPICc_W45,steered,10.0,False,0.5223620838841793
MADEUPTOPICc_W45,steered,12.0,False,0.5288417324713797
MADEUPTOPICc_W45,steered,14.0,False,0.516695097219851
MADEUPTOPICc_W45,steered,16.0,False,0.5181313712991606
MADEUPTOPICc_W45,steered,18.0,False,0.5197452819418169
MADEUPTOPICc_W45,steered,20.0,False,0.5156895134444458
MADEUPTOPICd_W45,declared,,False,0.00016757000527412025
MADEUPTOPICd_W45,steered,0.0,False,0.0
MADEUPTOPICd_W45,steered,2.0,False,0.5902400674505048
MADEUPTOPICd_W45,steered,4.0,False,0.5489176892781725
MADEUPTOPICd_W45,steered,6.0,False,0.533400121879037
MADEUPTOPICd_W45,steered,8.0,False,0.5309775829433963
MADEUPTOPICd_W45,steered,10.0,False,0.5262821247845991
MADEUPTOPICd_W45,steered,12.0,False,0.5268296196434585
MADEUPTOPICd_W45,steered,14.0,False,0.512184388687575
MADEUPTOPICd_W45,steered,16.0,False,0.5168866312912768
MADEUPTOPICd_W45,steered,18.0,False,0.524364522259668
MADEUPTOPICd_W45,steered,20.0,False,0.5151314623213998
MAN1A_W29,declared,,True,0.8360479483310196
MAN1A_W29,steered,0.0,True,0.0
MAN1A_W29,steered,2.0,True,0.5306984720119453
MAN1A_W29,steered,4.0,True,0.48933285440182844
MAN1A_W29,steered,6.0,True,0.4888850384283705
MAN1A_W29,steered,8.0,True,0.48788215519277656
MAN1A_W29,steered,10.0,True,0.4865034412271214
MAN1A_W29,steered,12.0,True,0.4888196222907646
MAN1A_W29,steered,14.0,True,0.4928874895403488
MAN1A_W29,steered,16.0,True,0.4986784745754794
MAN1A_W29,steered,18.0,True,0.5046334679449285
MAN1A_W29,steered,20.0,True,0.49774868427154895
MAN1B_W29,declared,,True,0.9311413522284173
MAN1B_W29,steered,0.0,True,0.0
MAN1B_W29,steered,2.0,True,0.5298209893641209
MAN1B_W29,steered,4.0,True,0.49322421941917255
MAN1B_W29,steered,6.0,True,0.48999163722216843
MAN1B_W29,steered,8.0,True,0.4984274081484099
MAN1B_W29,steered,10.0,True,0.49739725476622265
MAN1B_W29,steered,12.0,True,0.4930611235806363
MAN1B_W29,steered,14.0,True,0.4950158695288896
MAN1B_W29,steered,16.0,True,0.49417492988349865
MAN1B_W29,steered,18.0,True,0.5055530894279282
MAN1B_W29,steered,20.0,True,0.4968175264285681
MAN1C_W29,declared,,True,0.0530086494581692
MAN1C_W29,steered,0.0,True,0.0
MAN1C_W29,steered,2.0,True,0.5613225618523793
MAN1C_W29,steered,4.0,True,0.5339381086678774
MAN1C_W29,steered,6.0,True,0.5207353987438473
MAN1C_W29,steered,8.0,True,0.5221468856950653
MAN1C_W29,steered,10.0,True,0.5162212863345039
MAN1C_W29,steered,12.0,True,0.5141719470537934
MAN1C_W29,steered,14.0,True,0.512183615997471
MAN1C_W29,steered,16.0,True,0.5133658550333249
MAN1C_W29,steered,18.0,True,0.5228101888547665
MAN1C_W29,steered,20.0,True,0.5156990120860506
MAN1D_W29,declared,,True,0.0007417700296854283
MAN1D_W29,steered,0.0,True,0.0
MAN1D_W29,steered,2.0,True,0.6396670349366181
MAN1D_W29,steered,4.0,True,0.5639276598869325
MAN1D_W29,steered,6.0,True,0.5352444108776643
MAN1D_W29,steered,8.0,True,0.5325226789096631
MAN1D_W29,steered,10.0,True,0.5259767603391797
MAN1D_W29,steered,12.0,True,0.5173193226051682
MAN1D_W29,steered,14.0,True,0.5237190522589561
MAN1D_W29,steered,16.0,True,0.5179559673237442
MAN1D_W29,steered,18.0,True,0.5192161185120031
MAN1D_W29,steered,20.0,True,0.5210563803295617
MAN1E_W29,declared,,True,0.9781238980493691
MAN1E_W29,steered,0.0,True,0.0
MAN1E_W29,steered,2.0,True,0.5639773366789228
MAN1E_W29,steered,4.0,True,0.5252736309172366
MAN1E_W29,steered,6.0,True,0.5155317181579809
MAN1E_W29,steered,8.0,True,0.5104682154122465
MAN1E_W29,steered,10.0,True,0.5103416204858909
MAN1E_W29,steered,12.0,True,0.5127302985964304
MAN1E_W29,steered,14.0,True,0.5128069521598315
MAN1E_W29,steered,16.0,True,0.5116598295718295
MAN1E_W29,steered,18.0,True,0.5197294548027055
MAN1E_W29,steered,20.0,True,0.5117836966308869
MARRDUR_W50,declared,,False,0.07883504114648354
MARRDUR_W50,steered,0.0,False,0.0
MARRDUR_W50,steered,2.0,False,1.3300787209227893
MARRDUR_W50,steered,4.0,False,0.8019871049564796
MARRDUR_W50,steered,6.0,False,0.6795269966143722
MARRDUR_W50,steered,8.0,False,0.6399129605889076
MARRDUR_W50,steered,10.0,False,0.6178445154422005
MARRDUR_W50,steered,12.0,False,0.5992074213478902
MARRDUR_W50,steered,14.0,False,0.6013137779737248
MARRDUR_W50,steered,16.0,False,0.597411353378111
MARRDUR_W50,steered,18.0,False,0.5912109632437301
MARRDUR_W50,steered,20.0,False,0.5933274555102787
MARRYPREF1_W50,declared,,False,0.000589994982300195
MARRYPREF1_W50,steered,0.0,False,0.0
MARRYPREF1_W50,steered,2.0,False,0.04198555374043339
MARRYPREF1_W50,steered,4.0,False,0.10600693558786389
MARRYPREF1_W50,steered,6.0,False,0.1331680085983808
MARRYPREF1_W50,steered,8.0,False,0.14611254400678042
MARRYPREF1_W50,steered,10.0,False,0.15006228335236568
MARRYPREF1_W50,steered,12.0,False,0.1570484656423495
MARRYPREF1_W50,steered,14.0,False,0.1564125040579205
MARRYPREF1_W50,steered,16.0,False,0.1601844810841984
MARRYPREF1_W50,steered,18.0,False,0.15973694294557136
MARRYPREF1_W50,steered,20.0,False,0.1587991768240165
MARRYPREF2_W50,declared,,False,0.019053983397442287
MARRYPREF2_W50,steered,0.0,False,0.0
MARRYPREF2_W50,steered,2.0,False,0.047321841917884216
MARRYPREF2_W50,steered,4.0,False,0.10334448118568543
MARRYPREF2_W50,steered,6.0,False,0.13179147083696832
MARRYPREF2_W50,steered,8.0,False,0.14581351966387504
MARRYPREF2_W50,steered,10.0,False,0.15032494738773647
MARRYPREF2_W50,steered,12.0,False,0.1554941275511653
MARRYPREF2_W50,steered,14.0,False,0.15549853192998372
MARRYPREF2_W50,steered,16.0,False,0.15829848861492785
MARRYPREF2_W50,steered,18.0,False,0.15863970431825364
MARRYPREF2_W50,steered,20.0,False,0.15894201817688283
MASC2_W29,declared,,False,2.5087302711924098
MASC2_W29,steered,0.0,False,0.0
MASC2_W29,steered,2.0,False,0.7256241903087801
MASC2_W29,steered,4.0,False,0.606338752613334
MASC2_W29,steered,6.0,False,0.5688518602308684
MASC2_W29,steered,8.0,False,0.5564527128005922
MASC2_W29,steered,10.0,False,0.5478157026271856
MASC2_W29,steered,12.0,False,0.5437972362715078
MASC2_W29,steered,14.0,False,0.5365408676546456
MASC2_W29,steered,16.0,False,0.5350355225484904
MASC2_W29,steered,18.0,False,0.5405369165889831
MASC2_W29,steered,20.0,False,0.5321767449556914
MOREWMN1F2_W36,declared,,True,5.797499963167141e-05
MOREWMN1F2_W36,steered,0.0,True,0.0
MOREWMN1F2_W36,steered,2.0,True,0.029937184965480812
MOREWMN1F2_W36,steered,4.0,True,0.10260191064740731
MOREWMN1F2_W36,steered,6.0,True,0.13142893990688945
MOREWMN1F2_W36,steered,8.0,True,0.14201683992228264
MOREWMN1F2_W36,steered,10.0,True,0.14770608175237107
MOREWMN1F2_W36,steered,12.0,True,0.15225487175032568
MOREWMN1F2_W36,steered,14.0,True,0.15409912912901083
MOREWMN1F2_W36,steered,16.0,True,0.1565653284882496
MOREWMN1F2_W36,steered,18.0,True,0.15794816449459972
MOREWMN1F2_W36,steered,20.0,True,0.1578278009588608
MOTHER_W50,declared,,False,0.000737429963128533
MOTHER_W50,steered,0.0,False,0.0
MOTHER_W50,steered,2.0,False,0.035128381053851465
MOTHER_W50,steered,4.0,False,0.10126191804565576
MOTHER_W50,steered,6.0,False,0.11998097359942911
MOTHER_W50,steered,8.0,False,0.1329888781173399
MOTHER_W50,steered,10.0,False,0.13510573816683003
MOTHER_W50,steered,12.0,False,0.1398938626358553
MOTHER_W50,steered,14.0,False,0.1406369814257114
MOTHER_W50,steered,16.0,False,0.14296989213975658
MOTHER_W50,steered,18.0,False,0.14086848130564478
MOTHER_W50,steered,20.0,False,0.14009012652184655
MOVERURAL_W32,declared,,False,0.286063001160472
MOVERURAL_W32,steered,0.0,False,0.0
MOVERURAL_W32,steered,2.0,False,0.07338876919688281
MOVERURAL_W32,steered,4.0,False,0.21856384247114607
MOVERURAL_W32,steered,6.0,False,0.29480550101968284
MOVERURAL_W32,steered,8.0,False,0.32623307890382464
MOVERURAL_W32,steered,10.0,False,0.3452300139585568
MOVERURAL_W32,steered,12.0,False,0.35698903651195246
MOVERURAL_W32,steered,14.0,False,0.3622301463361847
MOVERURAL_W32,steered,16.0,False,0.37237567219636264
MOVERURAL_W32,steered,18.0,False,0.37219940902700005
MOVERURAL_W32,steered,20.0,False,0.37783718970953933
MOVESUBURB_W32,declared,,False,0.030650074645660493
MOVESUBURB_W32,steered,0.0,False,0.0
MOVESUBURB_W32,steered,2.0,False,0.07933961062592187
MOVESUBURB_W32,steered,4.0,False,0.2151705482690781
MOVESUBURB_W32,steered,6.0,False,0.2947453325451535
MOVESUBURB_W32,steered,8.0,False,0.3223798656195826
MOVESUBURB_W32,steered,10.0,False,0.3470884319453914
MOVESUBURB_W32,steered,12.0,False,0.35589305846689734
MOVESUBURB_W32,steered,14.0,False,0.36034384588670726
MOVESUBURB_W32,steered,16.0,False,0.3673048557694816
MOVESUBURB_W32,steered,18.0,False,0.36448600156218425
MOVESUBURB_W32,steered,20.0,False,0.37372571463513626
MOVEURBAN_W32,declared,,False,0.27668697775058626
MOVEURBAN_W32,steered,0.0,False,0.0
MOVEURBAN_W32,steered,2.0,False,0.08555660291611084
MOVEURBAN_W32,steered,4.0,False,0.20507085582240503
MOVEURBAN_W32,steered,6.0,False,0.28959513712317847
MOVEURBAN_W32,steered,8.0,False,0.31510189520183474
MOVEURBAN_W32,steered,10.0,False,0.33867958881798627
MOVEURBAN_W32,steered,12.0,False,0.35214114352141157
MOVEURBAN_W32,steered,14.0,False,0.3553769408880597
MOVEURBAN_W32,steered,16.0,False,0.365623550019047
MOVEURBAN_W32,steered,18.0,False,0.3664203300759628
MOVEURBAN_W32,steered,20.0,False,0.3707292940160629
NEIGHINTERA_W32,declared,,False,0.7874395972395792
NEIGHINTERA_W32,steered,0.0,False,0.0
NEIGHINTERA_W32,steered,2.0,False,1.1703883045973336
NEIGHINTERA_W32,steered,4.0,False,0.7530875952656897
NEIGHINTERA_W32,steered,6.0,False,0.6598675434013245
NEIGHINTERA_W32,steered,8.0,False,0.6296833100156715
NEIGHINTERA_W32,steered,10.0,False,0.6030360143626899
NEIGHINTERA_W32,steered,12.0,False,0.5989307039572281
NEIGHINTERA_W32,steered,14.0,False,0.5904512809087294
NEIGHINTERA_W32,steered,16.0,False,0.5905968204640951
NEIGHINTERA_W32,steered,18.0,False,0.5920994159585948
NEIGHINTERA_W32,steered,20.0,False,0.5879300833092705
NEIGHINTERB_W32,declared,,False,1.8636584536729974
NEIGHINTERB_W32,steered,0.0,False,0.0
NEIGHINTERB_W32,steered,2.0,False,1.247336339939844
NEIGHINTERB_W32,steered,4.0,False,0.7902982818061572
NEIGHINTERB_W32,steered,6.0,False,0.667136753919323
NEIGHINTERB_W32,steered,8.0,False,0.6394345241198679
NEIGHINTERB_W32,steered,10.0,False,0.6097196197458546
NEIGHINTERB_W32,steered,12.0,False,0.5981249731810343
NEIGHINTERB_W32,steered,14.0,False,0.5888228344168562
NEIGHINTERB_W32,steered,16.0,False,0.5933899695439547
NEIGHINTERB_W32,steered,18.0,False,0.5897782390253494
NEIGHINTERB_W32,steered,20.0,False,0.5886233431067085
NEIGHKIDS_W32,declared,,False,0.016754624832453758
NEIGHKIDS_W32,steered,0.0,False,0.0
NEIGHKIDS_W32,steered,2.0,False,0.06377168691315063
NEIGHKIDS_W32,steered,4.0,False,0.11604942007367725
NEIGHKIDS_W32,steered,6.0,False,0.13928166829157454
NEIGHKIDS_W32,steered,8.0,False,0.14779838387586577
NEIGHKIDS_W32,steered,10.0,False,0.1526245768874484
NEIGHKIDS_W32,steered,12.0,False,0.15630667427232425
NEIGHKIDS_W32,steered,14.0,False,0.15708886395929747
NEIGHKIDS_W32,steered,16.0,False,0.159651990036856
NEIGHKIDS_W32,steered,18.0,False,0.15983101484777654
NEIGHKIDS_W32,steered,20.0,False,0.1605893932117879
NEIGHSAMEA_W32,declared,,False,0.8313713605140328
NEIGHSAMEA_W32,steered,0.0,False,0.0
NEIGHSAMEA_W32,steered,2.0,False,1.2237828046827262
