qkey,channel,magnitude,gender_question,gap
INEQ8_c_W54,steered,18.0,False,0.794586170202681
INEQ8_c_W54,steered,20.0,False,0.8045178911163695
INEQ8_d_W54,declared,,False,0.0005461501127056257
INEQ8_d_W54,steered,0.0,False,0.0
INEQ8_d_W54,steered,2.0,False,0.00156275994657752
INEQ8_d_W54,steered,4.0,False,0.004314149729997856
INEQ8_d_W54,steered,6.0,False,0.00803306909901601
INEQ8_d_W54,steered,8.0,False,0.01730859891428166
INEQ8_d_W54,steered,10.0,False,0.03646401157794678
INEQ8_d_W54,steered,12.0,False,0.05901629600624159
INEQ8_d_W54,steered,14.0,False,0.09395635661587781
INEQ8_d_W54,steered,16.0,False,0.1457241653821015
INEQ8_d_W54,steered,18.0,False,0.14615773387269385
INEQ8_d_W54,steered,20.0,False,0.16676804685616947
INEQ8_f_W54,declared,,False,0.000292109973329347
INEQ8_f_W54,steered,0.0,False,0.0
INEQ8_f_W54,steered,2.0,False,0.0014992899319749091
INEQ8_f_W54,steered,4.0,False,0.0037575396747720202
INEQ8_f_W54,steered,6.0,False,0.006485169728419162
INEQ8_f_W54,steered,8.0,False,0.010870679674953037
INEQ8_f_W54,steered,10.0,False,0.022960669770393304
INEQ8_f_W54,steered,12.0,False,0.03740908261985801
INEQ8_f_W54,steered,14.0,False,0.06058035821959305
INEQ8_f_W54,steered,16.0,False,0.11924753167037698
INEQ8_f_W54,steered,18.0,False,0.13212045382027154
INEQ8_f_W54,steered,20.0,False,0.16671428018712708
INEQ8_g_W54,declared,,False,0.25539795678321053
INEQ8_g_W54,steered,0.0,False,0.0
INEQ8_g_W54,steered,2.0,False,0.15484066864282076
INEQ8_g_W54,steered,4.0,False,0.25539863912122496
INEQ8_g_W54,steered,6.0,False,0.3519543794413299
INEQ8_g_W54,steered,8.0,False,0.47441862392955636
INEQ8_g_W54,steered,10.0,False,0.4967659118884264
INEQ8_g_W54,steered,12.0,False,0.5486493117310595
INEQ8_g_W54,steered,14.0,False,0.5083775944159907
INEQ8_g_W54,steered,16.0,False,0.5083412414229812
INEQ8_g_W54,steered,18.0,False,0.523557716992996
INEQ8_g_W54,steered,20.0,False,0.3818855085575297
INEQ8_h_W54,declared,,False,0.004667399983415099
INEQ8_h_W54,steered,0.0,False,0.0
INEQ8_h_W54,steered,2.0,False,4.999957119999216e-08
INEQ8_h_W54,steered,4.0,False,7.830002318600073e-06
INEQ8_h_W54,steered,6.0,False,6.076999473880011e-05
INEQ8_h_W54,steered,8.0,False,0.0003557399741634015
INEQ8_h_W54,steered,10.0,False,0.0010110999478599027
INEQ8_h_W54,steered,12.0,False,0.0017630100744124967
INEQ8_h_W54,steered,14.0,False,0.001597550457998107
INEQ8_h_W54,steered,16.0,False,0.0008847491348703207
INEQ8_h_W54,steered,18.0,False,0.0014463709427266537
INEQ8_h_W54,steered,20.0,False,0.017389920259693405
INEQ8_i_W54,declared,,False,0.015248669261269962
INEQ8_i_W54,steered,0.0,False,0.0
INEQ8_i_W54,steered,2.0,False,0.04210065861841242
INEQ8_i_W54,steered,4.0,False,0.08436340893664844
INEQ8_i_W54,steered,6.0,False,0.17385061469873572
INEQ8_i_W54,steered,8.0,False,0.3141378536504157
INEQ8_i_W54,steered,10.0,False,0.429271464378214
INEQ8_i_W54,steered,12.0,False,0.5536683414987031
INEQ8_i_W54,steered,14.0,False,0.6652542133898314
INEQ8_i_W54,steered,16.0,False,0.6613772462592709
INEQ8_i_W54,steered,18.0,False,0.633382618880412
INEQ8_i_W54,steered,20.0,False,0.5393580104662544
INEQ8_j_W54,declared,,False,0.04932753334544343
INEQ8_j_W54,steered,0.0,False,0.0
INEQ8_j_W54,steered,2.0,False,0.10679274330878642
INEQ8_j_W54,steered,4.0,False,0.17593505405408352
INEQ8_j_W54,steered,6.0,False,0.27465886634393977
INEQ8_j_W54,steered,8.0,False,0.4033936667015461
INEQ8_j_W54,steered,10.0,False,0.46894124122566155
INEQ8_j_W54,steered,12.0,False,0.5353347184439091
INEQ8_j_W54,steered,14.0,False,0.5687356992041881
INEQ8_j_W54,steered,16.0,False,0.547585572068205
INEQ8_j_W54,steered,18.0,False,0.4780608001065315
INEQ8_j_W54,steered,20.0,False,0.2518517936225756
INFOCHALa_W45,declared,,False,0.0
INFOCHALa_W45,steered,0.0,False,0.0
INFOCHALa_W45,steered,2.0,False,9.999999828202988e-09
INFOCHALa_W45,steered,4.0,False,9.999999828202988e-09
INFOCHALa_W45,steered,6.0,False,1.999999987845058e-08
INFOCHALa_W45,steered,8.0,False,2.9999999151542056e-08
INFOCHALa_W45,steered,10.0,False,3.999999798054432e-08
INFOCHALa_W45,steered,12.0,False,7.000000323831301e-08
INFOCHALa_W45,steered,14.0,False,1.2000000826350998e-07
INFOCHALa_W45,steered,16.0,False,2.2000001109745426e-07
INFOCHALa_W45,steered,18.0,False,4.69999901109297e-07
INFOCHALa_W45,steered,20.0,False,7.360000039757786e-06
INFOCREATEa_W45,declared,,False,0.006534419670109768
INFOCREATEa_W45,steered,0.0,False,0.0
INFOCREATEa_W45,steered,2.0,False,0.0001236499976877274
INFOCREATEa_W45,steered,4.0,False,0.0003208999822199576
INFOCREATEa_W45,steered,6.0,False,0.0007088199639013862
INFOCREATEa_W45,steered,8.0,False,0.0009325999527913409
INFOCREATEa_W45,steered,10.0,False,0.0010360699687684677
INFOCREATEa_W45,steered,12.0,False,0.0013427999718420612
INFOCREATEa_W45,steered,14.0,False,0.0017557798938722263
INFOCREATEa_W45,steered,16.0,False,0.0053520001088105855
INFOCREATEa_W45,steered,18.0,False,0.016243579509902024
INFOCREATEa_W45,steered,20.0,False,0.060781841214699026
INTRMAR_W41,declared,,False,0.38158808878970796
INTRMAR_W41,steered,0.0,False,0.0
INTRMAR_W41,steered,2.0,False,0.00032035999039015106
INTRMAR_W41,steered,4.0,False,0.0011195999879839436
INTRMAR_W41,steered,6.0,False,0.002449869927142856
INTRMAR_W41,steered,8.0,False,0.006699484863615657
INTRMAR_W41,steered,10.0,False,0.01407443400569025
INTRMAR_W41,steered,12.0,False,0.04731681042239527
INTRMAR_W41,steered,14.0,False,0.09443272804417047
INTRMAR_W41,steered,16.0,False,0.21218592252813095
INTRMAR_W41,steered,18.0,False,0.3104608620258366
INTRMAR_W41,steered,20.0,False,0.2682685047442326
JOBTRAIN_W54,declared,,False,0.0
JOBTRAIN_W54,steered,0.0,False,0.0
JOBTRAIN_W54,steered,2.0,False,0.0
JOBTRAIN_W54,steered,4.0,False,9.999999828202988e-09
JOBTRAIN_W54,steered,6.0,False,1.9999999767428278e-08
JOBTRAIN_W54,steered,8.0,False,4.9999997586702705e-08
JOBTRAIN_W54,steered,10.0,False,1.3999999715075262e-07
JOBTRAIN_W54,steered,12.0,False,3.7999998858673223e-07
JOBTRAIN_W54,steered,14.0,False,1.0600000005522858e-06
JOBTRAIN_W54,steered,16.0,False,4.759999856607244e-06
JOBTRAIN_W54,steered,18.0,False,1.6609999666017394e-05
JOBTRAIN_W54,steered,20.0,False,5.771999883985579e-05
LEGALIMG_W41,declared,,False,0.0011499201919827895
LEGALIMG_W41,steered,0.0,False,0.0
LEGALIMG_W41,steered,2.0,False,3.2399984725151043e-06
LEGALIMG_W41,steered,4.0,False,7.820003420366817e-06
LEGALIMG_W41,steered,6.0,False,1.4710003289453155e-05
LEGALIMG_W41,steered,8.0,False,4.8549995246616184e-05
LEGALIMG_W41,steered,10.0,False,0.00021414996249624618
LEGALIMG_W41,steered,12.0,False,0.0007571900454311775
LEGALIMG_W41,steered,14.0,False,0.002230589879341216
LEGALIMG_W41,steered,16.0,False,0.007429519851443911
LEGALIMG_W41,steered,18.0,False,0.020465951350143174
LEGALIMG_W41,steered,20.0,False,0.04565394947648693
LEGALIMMIGAMT_W92,declared,,False,6.8000003003255655e-06
LEGALIMMIGAMT_W92,steered,0.0,False,0.0
LEGALIMMIGAMT_W92,steered,2.0,False,0.037140590282851056
LEGALIMMIGAMT_W92,steered,4.0,False,0.05300098296964104
LEGALIMMIGAMT_W92,steered,6.0,False,0.09658028420518315
LEGALIMMIGAMT_W92,steered,8.0,False,0.12588308656148464
LEGALIMMIGAMT_W92,steered,10.0,False,0.14298877659676498
LEGALIMMIGAMT_W92,steered,12.0,False,0.14289344710630728
LEGALIMMIGAMT_W92,steered,14.0,False,0.1422295518926931
LEGALIMMIGAMT_W92,steered,16.0,False,0.14204573699774325
LEGALIMMIGAMT_W92,steered,18.0,False,0.10701789333962285
LEGALIMMIGAMT_W92,steered,20.0,False,0.05530280974494343
LOCALELECT_W29,declared,,False,0.2995952633753116
LOCALELECT_W29,steered,0.0,False,0.0
LOCALELECT_W29,steered,2.0,False,0.005751179925559539
LOCALELECT_W29,steered,4.0,False,0.012344599347273274
LOCALELECT_W29,steered,6.0,False,0.022915940092754345
LOCALELECT_W29,steered,8.0,False,0.03592726599660734
LOCALELECT_W29,steered,10.0,False,0.039950899155597276
LOCALELECT_W29,steered,12.0,False,0.039631872412136865
LOCALELECT_W29,steered,14.0,False,0.029907509124159973
LOCALELECT_W29,steered,16.0,False,0.02695422118087215
LOCALELECT_W29,steered,18.0,False,0.03578882285023416
LOCALELECT_W29,steered,20.0,False,0.06707710201855208
MADEUPOFT_W45,declared,,False,0.48901423543949574
MADEUPOFT_W45,steered,0.0,False,0.0
MADEUPOFT_W45,steered,2.0,False,0.04221035720190203
MADEUPOFT_W45,steered,4.0,False,0.11674653851849992
MADEUPOFT_W45,steered,6.0,False,0.26781630533292844
MADEUPOFT_W45,steered,8.0,False,0.49918087501374625
MADEUPOFT_W45,steered,10.0,False,0.7304951107944054
MADEUPOFT_W45,steered,12.0,False,0.8509803644705891
MADEUPOFT_W45,steered,14.0,False,0.9029759670312769
MADEUPOFT_W45,steered,16.0,False,0.9482730809418254
MADEUPOFT_W45,steered,18.0,False,0.9600097595234223
MADEUPOFT_W45,steered,20.0,False,0.9508500986116339
MADEUPTOPICb_W45,declared,,False,1.0000000050247593e-08
MADEUPTOPICb_W45,steered,0.0,False,0.0
MADEUPTOPICb_W45,steered,2.0,False,1.0000000283394428e-07
MADEUPTOPICb_W45,steered,4.0,False,1.7000001839573287e-07
MADEUPTOPICb_W45,steered,6.0,False,3.5999999314917375e-07
MADEUPTOPICb_W45,steered,8.0,False,8.30000002616238e-07
MADEUPTOPICb_W45,steered,10.0,False,1.2700000774357179e-06
MADEUPTOPICb_W45,steered,12.0,False,2.8099999432873446e-06
MADEUPTOPICb_W45,steered,14.0,False,1.0509999839758422e-05
MADEUPTOPICb_W45,steered,16.0,False,2.5440001172660764e-05
MADEUPTOPICb_W45,steered,18.0,False,5.17599974866334e-05
MADEUPTOPICb_W45,steered,20.0,False,0.00025521999889144276
MADEUPTOPICc_W45,declared,,False,5.60299999999847e-05
MADEUPTOPICc_W45,steered,0.0,False,0.0
MADEUPTOPICc_W45,steered,2.0,False,1.8299998839621523e-06
MADEUPTOPICc_W45,steered,4.0,False,3.7199999044501553e-06
MADEUPTOPICc_W45,steered,6.0,False,6.5199997736353765e-06
MADEUPTOPICc_W45,steered,8.0,False,1.4939999815388738e-05
MADEUPTOPICc_W45,steered,10.0,False,3.1640002102761855e-05
MADEUPTOPICc_W45,steered,12.0,False,6.594000110493603e-05
MADEUPTOPICc_W45,steered,14.0,False,0.00022594001023945598
MADEUPTOPICc_W45,steered,16.0,False,0.0005516699676767489
MADEUPTOPICc_W45,steered,18.0,False,0.0019864997478801216
MADEUPTOPICc_W45,steered,20.0,False,0.00725869059375972
MADEUPTOPICd_W45,declared,,False,1.9499999844851956e-06
MADEUPTOPICd_W45,steered,0.0,False,0.0
MADEUPTOPICd_W45,steered,2.0,False,5.700000101915847e-07
MADEUPTOPICd_W45,steered,4.0,False,1.260000062952571e-06
MADEUPTOPICd_W45,steered,6.0,False,2.3999998990387184e-06
MADEUPTOPICd_W45,steered,8.0,False,3.719999936313556e-06
MADEUPTOPICd_W45,steered,10.0,False,8.149999821904785e-06
MADEUPTOPICd_W45,steered,12.0,False,2.3830000296931608e-05
MADEUPTOPICd_W45,steered,14.0,False,7.947999761548363e-05
MADEUPTOPICd_W45,steered,16.0,False,0.00019545000714282779
MADEUPTOPICd_W45,steered,18.0,False,0.0004805200265398657
MADEUPTOPICd_W45,steered,20.0,False,0.0018510898453005797
MAN1A_W29,declared,,True,0.00141088004056561
MAN1A_W29,steered,0.0,True,0.0
MAN1A_W29,steered,2.0,True,0.0006756099915685954
MAN1A_W29,steered,4.0,True,0.0011619800165335644
MAN1A_W29,steered,6.0,True,0.0021616099135354644
MAN1A_W29,steered,8.0,True,0.0045368902072979705
MAN1A_W29,steered,10.0,True,0.006534419869311574
MAN1A_W29,steered,12.0,True,0.008145669189317825
MAN1A_W29,steered,14.0,True,0.004290929279768313
MAN1A_W29,steered,16.0,True,0.02751669055033364
MAN1A_W29,steered,18.0,True,0.09283559393118578
MAN1A_W29,steered,20.0,True,0.2249573614806629
MAN1B_W29,declared,,True,0.0
MAN1B_W29,steered,0.0,True,0.0
MAN1B_W29,steered,2.0,True,0.0009487999517591262
MAN1B_W29,steered,4.0,True,0.0014961900236083057
MAN1B_W29,steered,6.0,True,0.003811509872450533
MAN1B_W29,steered,8.0,True,0.004967809523296041
MAN1B_W29,steered,10.0,True,0.006388439849988154
MAN1B_W29,steered,12.0,True,0.008536749951603466
MAN1B_W29,steered,14.0,True,0.013379069593235537
MAN1B_W29,steered,16.0,True,0.018534880603096205
MAN1B_W29,steered,18.0,True,0.02538194970142066
MAN1B_W29,steered,20.0,True,0.05337767055865941
MAN1C_W29,declared,,True,0.08187617999999997
MAN1C_W29,steered,0.0,True,0.0
MAN1C_W29,steered,2.0,True,0.2932349766223523
MAN1C_W29,steered,4.0,True,0.5599756588079623
MAN1C_W29,steered,6.0,True,0.7574871972970496
MAN1C_W29,steered,8.0,True,0.8434686002287755
MAN1C_W29,steered,10.0,True,0.8948254081193197
MAN1C_W29,steered,12.0,True,0.8867936933838623
MAN1C_W29,steered,14.0,True,0.9067686685567993
MAN1C_W29,steered,16.0,True,0.8991042327359624
MAN1C_W29,steered,18.0,True,0.8776477524470451
MAN1C_W29,steered,20.0,True,0.846804818598883
MAN1D_W29,declared,,True,0.0030768911118650936
MAN1D_W29,steered,0.0,True,0.0
MAN1D_W29,steered,2.0,True,0.0004991200039531912
MAN1D_W29,steered,4.0,True,0.0007804400256938681
MAN1D_W29,steered,6.0,True,0.0012011299988808188
MAN1D_W29,steered,8.0,True,0.002001759850358044
MAN1D_W29,steered,10.0,True,0.003667429938223222
MAN1D_W29,steered,12.0,True,0.007307239358293285
MAN1D_W29,steered,14.0,True,0.017591260508320876
MAN1D_W29,steered,16.0,True,0.03719479231955658
MAN1D_W29,steered,18.0,True,0.08949042276811175
MAN1D_W29,steered,20.0,True,0.18892067862283418
MAN1E_W29,declared,,True,0.0014727202168259845
MAN1E_W29,steered,0.0,True,0.0
MAN1E_W29,steered,2.0,True,0.04210043915799133
MAN1E_W29,steered,4.0,True,0.08436251860702781
MAN1E_W29,steered,6.0,True,0.17573266479494853
MAN1E_W29,steered,8.0,True,0.26372129780723663
MAN1E_W29,steered,10.0,True,0.3708477566782926
MAN1E_W29,steered,12.0,True,0.553598925840577
MAN1E_W29,steered,14.0,True,0.6632730978032888
MAN1E_W29,steered,16.0,True,0.7442252044657539
MAN1E_W29,steered,18.0,True,0.7762305432530815
MAN1E_W29,steered,20.0,True,0.7773756717903317
MARRDUR_W50,declared,,False,0.1945026863217636
MARRDUR_W50,steered,0.0,False,0.0
MARRDUR_W50,steered,2.0,False,0.8641860070669034
MARRDUR_W50,steered,4.0,False,1.6368365040479187
MARRDUR_W50,steered,6.0,False,2.0198373031314487
MARRDUR_W50,steered,8.0,False,2.269651579882848
MARRDUR_W50,steered,10.0,False,2.3246110769685955
MARRDUR_W50,steered,12.0,False,2.4052033718959325
MARRDUR_W50,steered,14.0,False,2.134214439014073
MARRDUR_W50,steered,16.0,False,1.9718466790247156
MARRDUR_W50,steered,18.0,False,1.8079472128662903
MARRDUR_W50,steered,20.0,False,2.076904101878502
MARRYPREF1_W50,declared,,False,0.0
MARRYPREF1_W50,steered,0.0,False,0.0
MARRYPREF1_W50,steered,2.0,False,7.500000445480726e-08
MARRYPREF1_W50,steered,4.0,False,9.500001527728627e-08
MARRYPREF1_W50,steered,6.0,False,1.6500001844714691e-07
MARRYPREF1_W50,steered,8.0,False,2.2499999054510173e-07
MARRYPREF1_W50,steered,10.0,False,3.199999832432688e-07
MARRYPREF1_W50,steered,12.0,False,1.0600000474056448e-06
MARRYPREF1_W50,steered,14.0,False,6.505000057526517e-06
MARRYPREF1_W50,steered,16.0,False,6.376499841251967e-05
MARRYPREF1_W50,steered,18.0,False,0.00046235500448158195
MARRYPREF1_W50,steered,20.0,False,0.002329910067329281
MARRYPREF2_W50,declared,,False,0.0
MARRYPREF2_W50,steered,0.0,False,0.0
MARRYPREF2_W50,steered,2.0,False,3.999999655269995e-07
MARRYPREF2_W50,steered,4.0,False,7.599999504944086e-07
MARRYPREF2_W50,steered,6.0,False,1.610000112629105e-06
MARRYPREF2_W50,steered,8.0,False,2.430000044358683e-06
MARRYPREF2_W50,steered,10.0,False,5.095000338135875e-06
MARRYPREF2_W50,steered,12.0,False,1.038000149909179e-05
MARRYPREF2_W50,steered,14.0,False,5.77499982674782e-05
MARRYPREF2_W50,steered,16.0,False,0.0005053949999999809
MARRYPREF2_W50,steered,18.0,False,0.002965559821411964
MARRYPREF2_W50,steered,20.0,False,0.01471977912574727
MASC2_W29,declared,,False,0.481842934818427
MASC2_W29,steered,0.0,False,0.0
MASC2_W29,steered,2.0,False,0.00013104000772452956
MASC2_W29,steered,4.0,False,0.00031912998404349835
MASC2_W29,steered,6.0,False,0.0006978900363300185
MASC2_W29,steered,8.0,False,0.0011514201183683702
MASC2_W29,steered,10.0,False,0.0014689000587560486
MASC2_W29,steered,12.0,False,0.0007348200288505928
MASC2_W29,steered,14.0,False,0.00017263001719035833
MASC2_W29,steered,16.0,False,0.0006463599787883063
MASC2_W29,steered,18.0,False,0.001635580036909749
MASC2_W29,steered,20.0,False,0.005248609784858424
MOREWMN1F2_W36,declared,,True,0.006864139790722368
MOREWMN1F2_W36,steered,0.0,True,0.0
MOREWMN1F2_W36,steered,2.0,True,0.0006229749835585663
MOREWMN1F2_W36,steered,4.0,True,0.0008357500167149867
MOREWMN1F2_W36,steered,6.0,True,0.001450314924444751
MOREWMN1F2_W36,steered,8.0,True,0.002154549813970452
MOREWMN1F2_W36,steered,10.0,True,0.0029916098433226956
MOREWMN1F2_W36,steered,12.0,True,0.003933995228636689
MOREWMN1F2_W36,steered,14.0,True,0.0049776450258082194
MOREWMN1F2_W36,steered,16.0,True,0.004910120011697605
MOREWMN1F2_W36,steered,18.0,True,0.003911105054981712
MOREWMN1F2_W36,steered,20.0,True,0.0021587399903367777
MOTHER_W50,declared,,False,3.4299995952000155e-06
MOTHER_W50,steered,0.0,False,0.0
MOTHER_W50,steered,2.0,False,1.9800003479999827e-06
MOTHER_W50,steered,4.0,False,3.1700003479999815e-06
MOTHER_W50,steered,6.0,False,2.5399995408000182e-06
MOTHER_W50,steered,8.0,False,1.2820000945199993e-05
MOTHER_W50,steered,10.0,False,1.2799999410399977e-05
MOTHER_W50,steered,12.0,False,3.935999962139999e-05
MOTHER_W50,steered,14.0,False,5.3410000319700015e-05
MOTHER_W50,steered,16.0,False,6.0739996309999964e-05
MOTHER_W50,steered,18.0,False,6.015000458499987e-05
MOTHER_W50,steered,20.0,False,0.0002565900240327014
MOVERURAL_W32,declared,,False,0.22281156334174626
MOVERURAL_W32,steered,0.0,False,0.0
MOVERURAL_W32,steered,2.0,False,0.001622729902636206
MOVERURAL_W32,steered,4.0,False,0.0034663900301007983
MOVERURAL_W32,steered,6.0,False,0.0080780798755904
MOVERURAL_W32,steered,8.0,False,0.022152279754116804
MOVERURAL_W32,steered,10.0,False,0.0751385299207344
MOVERURAL_W32,steered,12.0,False,0.22065129070277234
MOVERURAL_W32,steered,14.0,False,0.49734398951464526
MOVERURAL_W32,steered,16.0,False,0.7710916944523805
MOVERURAL_W32,steered,18.0,False,0.8712810871032416
MOVERURAL_W32,steered,20.0,False,0.9392892251954084
MOVESUBURB_W32,declared,,False,0.020236624887662535
MOVESUBURB_W32,steered,0.0,False,0.0
MOVESUBURB_W32,steered,2.0,False,0.17269363169809382
MOVESUBURB_W32,steered,4.0,False,0.2896358352885019
MOVESUBURB_W32,steered,6.0,False,0.3518892208906294
MOVESUBURB_W32,steered,8.0,False,0.47457269751519693
MOVESUBURB_W32,steered,10.0,False,0.4592771441000229
MOVESUBURB_W32,steered,12.0,False,0.3960753575507879
MOVESUBURB_W32,steered,14.0,False,0.31183625150063393
MOVESUBURB_W32,steered,16.0,False,0.3217907203462783
MOVESUBURB_W32,steered,18.0,False,0.39640297249476425
MOVESUBURB_W32,steered,20.0,False,0.4741177575295
MOVEURBAN_W32,declared,,False,0.3625011145000445
MOVEURBAN_W32,steered,0.0,False,0.0
MOVEURBAN_W32,steered,2.0,False,0.17263626320494063
MOVEURBAN_W32,steered,4.0,False,0.3182136516699595
MOVEURBAN_W32,steered,6.0,False,0.5028425950284259
MOVEURBAN_W32,steered,8.0,False,0.5952483280756449
MOVEURBAN_W32,steered,10.0,False,0.5986119035947437
MOVEURBAN_W32,steered,12.0,False,0.44301919172150334
MOVEURBAN_W32,steered,14.0,False,0.3861022537950973
MOVEURBAN_W32,steered,16.0,False,0.3921816833259153
MOVEURBAN_W32,steered,18.0,False,0.44586774649119826
MOVEURBAN_W32,steered,20.0,False,0.5403215499359121
NEIGHINTERA_W32,declared,,False,0.547483311067628
NEIGHINTERA_W32,steered,0.0,False,0.0
NEIGHINTERA_W32,steered,2.0,False,0.08653048634084573
NEIGHINTERA_W32,steered,4.0,False,0.1728476024670693
NEIGHINTERA_W32,steered,6.0,False,0.19938247103449785
NEIGHINTERA_W32,steered,8.0,False,0.22003539492166818
NEIGHINTERA_W32,steered,10.0,False,0.24120875605164296
NEIGHINTERA_W32,steered,12.0,False,0.2516799466998192
NEIGHINTERA_W32,steered,14.0,False,0.30128135431889785
NEIGHINTERA_W32,steered,16.0,False,0.4111986609388474
NEIGHINTERA_W32,steered,18.0,False,0.41360638235555336
NEIGHINTERA_W32,steered,20.0,False,0.5410505978657189
NEIGHINTERB_W32,declared,,False,0.5488837032500816
NEIGHINTERB_W32,steered,0.0,False,0.0
NEIGHINTERB_W32,steered,2.0,False,0.1548413822271094
NEIGHINTERB_W32,steered,4.0,False,0.2553954570132175
NEIGHINTERB_W32,steered,6.0,False,0.3495954189695892
NEIGHINTERB_W32,steered,8.0,False,0.39297693048564525
NEIGHINTERB_W32,steered,10.0,False,0.39059133380588235
NEIGHINTERB_W32,steered,12.0,False,0.43241274300070776
NEIGHINTERB_W32,steered,14.0,False,0.41287173739982563
NEIGHINTERB_W32,steered,16.0,False,0.37188208375208076
NEIGHINTERB_W32,steered,18.0,False,0.29323877979091384
NEIGHINTERB_W32,steered,20.0,False,0.3006086823562597
NEIGHKIDS_W32,declared,,False,0.09315235201993427
NEIGHKIDS_W32,steered,0.0,False,0.0
NEIGHKIDS_W32,steered,2.0,False,0.03492008327652141
NEIGHKIDS_W32,steered,4.0,False,0.08237271066160706
NEIGHKIDS_W32,steered,6.0,False,0.1296228424075433
NEIGHKIDS_W32,steered,8.0,False,0.15932283656245205
NEIGHKIDS_W32,steered,10.0,False,0.22417398430060886
NEIGHKIDS_W32,steered,12.0,False,0.2620399755124977
NEIGHKIDS_W32,steered,14.0,False,0.31458833451245544
NEIGHKIDS_W32,steered,16.0,False,0.4219917974193447
NEIGHKIDS_W32,steered,18.0,False,0.5242176729323206
NEIGHKIDS_W32,steered,20.0,False,0.5738887472273337
NEIGHSAMEA_W32,declared,,False,0.00045341004335101387
NEIGHSAMEA_W32,steered,0.0,False,0.0
NEIGHSAMEA_W32,steered,2.0,False,9.437572932583974e-05
NEIGHSAMEA_W32,steered,4.0,False,0.012797224155317104
NEIGHSAMEA_W32,steered,6.0,False,0.010451018372859673
NEIGHSAMEA_W32,steered,8.0,False,0.018805909247763476
NEIGHSAMEA_W32,steered,10.0,False,0.010045461956015536
NEIGHSAMEA_W32,steered,12.0,False,0.008760668935575498
NEIGHSAMEA_W32,steered,14.0,False,0.043182166863069665
NEIGHSAMEA_W32,steered,16.0,False,0.10134084305309826
NEIGHSAMEA_W32,steered,18.0,False,0.16212551849872733
NEIGHSAMEA_W32,steered,20.0,False,0.2567165262376225
NEWSPROBd_W45,declared,,False,0.08679631809243327
NEWSPROBd_W45,steered,0.0,False,0.0
NEWSPROBd_W45,steered,2.0,False,0.11074466779804748
NEWSPROBd_W45,steered,4.0,False,0.19980686885979615
NEWSPROBd_W45,steered,6.0,False,0.30689657324455655
NEWSPROBd_W45,steered,8.0,False,0.4917835595933423
NEWSPROBd_W45,steered,10.0,False,0.5543555723496594
NEWSPROBd_W45,steered,12.0,False,0.5532416277834903
NEWSPROBd_W45,steered,14.0,False,0.6625467672785121
NEWSPROBd_W45,steered,16.0,False,0.5820744628012859
NEWSPROBd_W45,steered,18.0,False,0.5714311858653075
NEWSPROBd_W45,steered,20.0,False,0.46612875283445226
NEWSPROBe_W45,declared,,False,0.0014727608272173676
NEWSPROBe_W45,steered,0.0,False,0.0
NEWSPROBe_W45,steered,2.0,False,0.3535055414498597
NEWSPROBe_W45,steered,4.0,False,0.5486370974132206
NEWSPROBe_W45,steered,6.0,False,0.6819857187311053
NEWSPROBe_W45,steered,8.0,False,0.7418051922541558
NEWSPROBe_W45,steered,10.0,False,0.6817631759136638
NEWSPROBe_W45,steered,12.0,False,0.5933901790786179
NEWSPROBe_W45,steered,14.0,False,0.4000896113948821
NEWSPROBe_W45,steered,16.0,False,0.11091278115128395
NEWSPROBe_W45,steered,18.0,False,0.30739585782639167
NEWSPROBe_W45,steered,20.0,False,0.6567419260877774
NEWS_PLATFORMg_W45,declared,,False,0.3446924543856887
NEWS_PLATFORMg_W45,steered,0.0,False,0.0
NEWS_PLATFORMg_W45,steered,2.0,False,0.14033450444313655
NEWS_PLATFORMg_W45,steered,4.0,False,0.18091888548435858
NEWS_PLATFORMg_W45,steered,6.0,False,0.2339491476605086
NEWS_PLATFORMg_W45,steered,8.0,False,0.2410801777318188
NEWS_PLATFORMg_W45,steered,10.0,False,0.2486369377274649
NEWS_PLATFORMg_W45,steered,12.0,False,0.17395283992267158
NEWS_PLATFORMg_W45,steered,14.0,False,0.09630110360852344
NEWS_PLATFORMg_W45,steered,16.0,False,0.043227782549877
NEWS_PLATFORMg_W45,steered,18.0,False,0.011305811716669348
NEWS_PLATFORMg_W45,steered,20.0,False,0.04826749812150874
NOCARRYGUN_W26,declared,,False,0.004220229965047798
NOCARRYGUN_W26,steered,0.0,False,0.0
NOCARRYGUN_W26,steered,2.0,False,0.0011499897973965192
NOCARRYGUN_W26,steered,4.0,False,0.00540480036542042
NOCARRYGUN_W26,steered,6.0,False,0.008514319879166002
NOCARRYGUN_W26,steered,8.0,False,0.016285490573600715
NOCARRYGUN_W26,steered,10.0,False,0.02798721051999361
NOCARRYGUN_W26,steered,12.0,False,0.03629465186634409
NOCARRYGUN_W26,steered,14.0,False,0.03670055190392389
NOCARRYGUN_W26,steered,16.0,False,0.0469953100172224
NOCARRYGUN_W26,steered,18.0,False,0.059533871174094026
NOCARRYGUN_W26,steered,20.0,False,0.059282561169569425
PAR1_W50,declared,,False,8.149999839999134e-07
PAR1_W50,steered,0.0,False,0.0
PAR1_W50,steered,2.0,False,1.3315001770102338e-05
PAR1_W50,steered,4.0,False,3.784500125394617e-05
PAR1_W50,steered,6.0,False,9.307499986889009e-05
PAR1_W50,steered,8.0,False,0.00020875999263197893
