qkey,attribute,channel,magnitude,regime,model_class,human_attribute,human_group,own_human_group,is_own_group,wasserstein,available_groups,expected_groups
RACESURV15b_W43,gender,inferred,,Inferred from name,male,SEX,Male,Male,True,0.3444347977678498,2,2
RACESURV15b_W43,gender,inferred,,Inferred from name,male,SEX,Female,Male,False,0.3422157062078566,2,2
RACESURV15b_W43,gender,inferred,,Inferred from name,female,SEX,Male,Female,False,0.3374968588197833,2,2
RACESURV15b_W43,gender,inferred,,Inferred from name,female,SEX,Female,Female,True,0.3352777672597901,2,2
RACESURV17_W43,gender,inferred,,Inferred from name,male,SEX,Male,Male,True,1.2132227528011144,2,2
RACESURV17_W43,gender,inferred,,Inferred from name,male,SEX,Female,Male,False,1.0108736616939695,2,2
RACESURV17_W43,gender,inferred,,Inferred from name,female,SEX,Male,Female,False,1.2342226741452162,2,2
RACESURV17_W43,gender,inferred,,Inferred from name,female,SEX,Female,Female,True,1.0318735830380716,2,2
RACESURV18b_W43,gender,inferred,,Inferred from name,male,SEX,Male,Male,True,0.7983460388434946,2,2
RACESURV18b_W43,gender,inferred,,Inferred from name,male,SEX,Female,Male,False,0.8344091908589063,2,2
RACESURV18b_W43,gender,inferred,,Inferred from name,female,SEX,Male,Female,False,0.7983451972043393,2,2
RACESURV18b_W43,gender,inferred,,Inferred from name,female,SEX,Female,Female,True,0.8344083492197509,2,2
RACESURV18f_W43,gender,inferred,,Inferred from name,male,SEX,Male,Male,True,0.38547870674686,2,2
RACESURV18f_W43,gender,inferred,,Inferred from name,male,SEX,Female,Male,False,0.43611442674686024,2,2
RACESURV18f_W43,gender,inferred,,Inferred from name,female,SEX,Male,Female,False,0.38879684037664775,2,2
RACESURV18f_W43,gender,inferred,,Inferred from name,female,SEX,Female,Female,True,0.43943256037664796,2,2
RACESURV19a_W43,gender,inferred,,Inferred from name,male,SEX,Male,Male,True,0.841776907500014,2,2
RACESURV19a_W43,gender,inferred,,Inferred from name,male,SEX,Female,Male,False,0.7193769275000139,2,2
RACESURV19a_W43,gender,inferred,,Inferred from name,female,SEX,Male,Female,False,0.841777000500006,2,2
RACESURV19a_W43,gender,inferred,,Inferred from name,female,SEX,Female,Female,True,0.719377020500006,2,2
RACESURV19c_W43,gender,inferred,,Inferred from name,male,SEX,Male,Male,True,0.8001258530001927,2,2
RACESURV19c_W43,gender,inferred,,Inferred from name,male,SEX,Female,Male,False,0.7275073430001927,2,2
RACESURV19c_W43,gender,inferred,,Inferred from name,female,SEX,Male,Female,False,0.8001285855000991,2,2
RACESURV19c_W43,gender,inferred,,Inferred from name,female,SEX,Female,Female,True,0.7275100755000992,2,2
RACESURV19e_W43,gender,inferred,,Inferred from name,male,SEX,Male,Male,True,0.8915729639157816,2,2
RACESURV19e_W43,gender,inferred,,Inferred from name,male,SEX,Female,Male,False,0.8156886450000314,2,2
RACESURV19e_W43,gender,inferred,,Inferred from name,female,SEX,Male,Female,False,0.8915734129158044,2,2
RACESURV19e_W43,gender,inferred,,Inferred from name,female,SEX,Female,Female,True,0.8156890940000541,2,2
RACESURV1b_W43,gender,inferred,,Inferred from name,male,SEX,Male,Male,True,0.2995684254898535,2,2
RACESURV1b_W43,gender,inferred,,Inferred from name,male,SEX,Female,Male,False,0.27698082851183276,2,2
RACESURV1b_W43,gender,inferred,,Inferred from name,female,SEX,Male,Female,False,0.2972686257600612,2,2
RACESURV1b_W43,gender,inferred,,Inferred from name,female,SEX,Female,Female,True,0.2746810287820405,2,2
RACESURV21_W43,gender,inferred,,Inferred from name,male,SEX,Male,Male,True,0.5374774749053737,2,2
RACESURV21_W43,gender,inferred,,Inferred from name,male,SEX,Female,Male,False,0.5379585349053737,2,2
RACESURV21_W43,gender,inferred,,Inferred from name,female,SEX,Male,Female,False,0.9293919035802224,2,2
RACESURV21_W43,gender,inferred,,Inferred from name,female,SEX,Female,Female,True,0.9298729635802223,2,2
RACESURV27_W43,gender,inferred,,Inferred from name,male,SEX,Male,Male,True,0.8917603445167096,2,2
RACESURV27_W43,gender,inferred,,Inferred from name,male,SEX,Female,Male,False,0.8477168648424412,2,2
RACESURV27_W43,gender,inferred,,Inferred from name,female,SEX,Male,Female,False,0.9880786384869591,2,2
RACESURV27_W43,gender,inferred,,Inferred from name,female,SEX,Female,Female,True,0.9440351588126907,2,2
RACESURV28a_W43,gender,inferred,,Inferred from name,male,SEX,Male,Male,True,0.280304535696795,2,2
RACESURV28a_W43,gender,inferred,,Inferred from name,male,SEX,Female,Male,False,0.2603309734999681,2,2
RACESURV28a_W43,gender,inferred,,Inferred from name,female,SEX,Male,Female,False,0.2803073614468667,2,2
RACESURV28a_W43,gender,inferred,,Inferred from name,female,SEX,Female,Female,True,0.2603337992500398,2,2
RACESURV28b_W43,gender,inferred,,Inferred from name,male,SEX,Male,Male,True,0.2964693859998833,2,2
RACESURV28b_W43,gender,inferred,,Inferred from name,male,SEX,Female,Male,False,0.27486365099988336,2,2
RACESURV28b_W43,gender,inferred,,Inferred from name,female,SEX,Male,Female,False,0.29646907074993717,2,2
RACESURV28b_W43,gender,inferred,,Inferred from name,female,SEX,Female,Female,True,0.2748633357499372,2,2
RACESURV28c_W43,gender,inferred,,Inferred from name,male,SEX,Male,Male,True,0.2898238607499483,2,2
RACESURV28c_W43,gender,inferred,,Inferred from name,male,SEX,Female,Male,False,0.28383409574994833,2,2
RACESURV28c_W43,gender,inferred,,Inferred from name,female,SEX,Male,Female,False,0.2898253439995988,2,2
RACESURV28c_W43,gender,inferred,,Inferred from name,female,SEX,Female,Female,True,0.28383557899959877,2,2
RACESURV28d_W43,gender,inferred,,Inferred from name,male,SEX,Male,Male,True,0.18838048974963906,2,2
RACESURV28d_W43,gender,inferred,,Inferred from name,male,SEX,Female,Male,False,0.16460961639591137,2,2
RACESURV28d_W43,gender,inferred,,Inferred from name,female,SEX,Male,Female,False,0.18837898275019116,2,2
RACESURV28d_W43,gender,inferred,,Inferred from name,female,SEX,Female,Female,True,0.16460810939646348,2,2
RACESURV28e_W43,gender,inferred,,Inferred from name,male,SEX,Male,Male,True,0.20331916471696526,2,2
RACESURV28e_W43,gender,inferred,,Inferred from name,male,SEX,Female,Male,False,0.1749641067503661,2,2
RACESURV28e_W43,gender,inferred,,Inferred from name,female,SEX,Male,Female,False,0.2033173804668149,2,2
RACESURV28e_W43,gender,inferred,,Inferred from name,female,SEX,Female,Female,True,0.17496232250021576,2,2
RACESURV28f_W43,gender,inferred,,Inferred from name,male,SEX,Male,Male,True,0.34245023449949147,2,2
RACESURV28f_W43,gender,inferred,,Inferred from name,male,SEX,Female,Male,False,0.33439694949949145,2,2
RACESURV28f_W43,gender,inferred,,Inferred from name,female,SEX,Male,Female,False,0.3424506159995719,2,2
RACESURV28f_W43,gender,inferred,,Inferred from name,female,SEX,Female,Female,True,0.33439733099957186,2,2
RACESURV28g_W43,gender,inferred,,Inferred from name,male,SEX,Male,Male,True,0.359982703499903,2,2
RACESURV28g_W43,gender,inferred,,Inferred from name,male,SEX,Female,Male,False,0.32997794349990306,2,2
RACESURV28g_W43,gender,inferred,,Inferred from name,female,SEX,Male,Female,False,0.35998142774995956,2,2
RACESURV28g_W43,gender,inferred,,Inferred from name,female,SEX,Female,Female,True,0.3299766677499596,2,2
RACESURV29d_W43,gender,inferred,,Inferred from name,male,SEX,Male,Male,True,0.752233512996328,2,2
RACESURV29d_W43,gender,inferred,,Inferred from name,male,SEX,Female,Male,False,0.780407582996328,2,2
RACESURV29d_W43,gender,inferred,,Inferred from name,female,SEX,Male,Female,False,0.7521779204965044,2,2
RACESURV29d_W43,gender,inferred,,Inferred from name,female,SEX,Female,Female,True,0.7803519904965044,2,2
RACESURV2_W43,gender,inferred,,Inferred from name,male,SEX,Male,Male,True,0.9637180951378894,2,2
RACESURV2_W43,gender,inferred,,Inferred from name,male,SEX,Female,Male,False,1.0294202207949104,2,2
RACESURV2_W43,gender,inferred,,Inferred from name,female,SEX,Male,Female,False,0.9637551826380681,2,2
RACESURV2_W43,gender,inferred,,Inferred from name,female,SEX,Female,Female,True,1.0294573082950893,2,2
RACESURV34a_W43,gender,inferred,,Inferred from name,male,SEX,Male,Male,True,0.46683297475021696,2,2
RACESURV34a_W43,gender,inferred,,Inferred from name,male,SEX,Female,Male,False,0.44816301423232957,2,2
RACESURV34a_W43,gender,inferred,,Inferred from name,female,SEX,Male,Female,False,0.4667300407491685,2,2
RACESURV34a_W43,gender,inferred,,Inferred from name,female,SEX,Female,Female,True,0.4480600802312811,2,2
RACESURV34b_W43,gender,inferred,,Inferred from name,male,SEX,Male,Male,True,0.5581676036713191,2,2
RACESURV34b_W43,gender,inferred,,Inferred from name,male,SEX,Female,Male,False,0.4260572892576034,2,2
RACESURV34b_W43,gender,inferred,,Inferred from name,female,SEX,Male,Female,False,0.5226471297356783,2,2
RACESURV34b_W43,gender,inferred,,Inferred from name,female,SEX,Female,Female,True,0.39053681532196255,2,2
RACESURV34c_W43,gender,inferred,,Inferred from name,male,SEX,Male,Male,True,0.7985328781965277,2,2
RACESURV34c_W43,gender,inferred,,Inferred from name,male,SEX,Female,Male,False,0.7880576781066442,2,2
RACESURV34c_W43,gender,inferred,,Inferred from name,female,SEX,Male,Female,False,0.9136259194044823,2,2
RACESURV34c_W43,gender,inferred,,Inferred from name,female,SEX,Female,Female,True,0.9031507193145987,2,2
RACESURV34d_W43,gender,inferred,,Inferred from name,male,SEX,Male,Male,True,0.4533464841446736,2,2
RACESURV34d_W43,gender,inferred,,Inferred from name,male,SEX,Female,Male,False,0.5670239741446736,2,2
RACESURV34d_W43,gender,inferred,,Inferred from name,female,SEX,Male,Female,False,0.45485251580599,2,2
RACESURV34d_W43,gender,inferred,,Inferred from name,female,SEX,Female,Female,True,0.56853000580599,2,2
RACESURV34e_W43,gender,inferred,,Inferred from name,male,SEX,Male,Male,True,0.4065545222244543,2,2
RACESURV34e_W43,gender,inferred,,Inferred from name,male,SEX,Female,Male,False,0.3443198359577606,2,2
RACESURV34e_W43,gender,inferred,,Inferred from name,female,SEX,Male,Female,False,0.2872436005186545,2,2
RACESURV34e_W43,gender,inferred,,Inferred from name,female,SEX,Female,Female,True,0.22500891425196082,2,2
RACESURV38_W43,gender,inferred,,Inferred from name,male,SEX,Male,Male,True,0.8800497442116496,2,2
RACESURV38_W43,gender,inferred,,Inferred from name,male,SEX,Female,Male,False,0.9178559942116497,2,2
RACESURV38_W43,gender,inferred,,Inferred from name,female,SEX,Male,Female,False,0.8327358532953946,2,2
RACESURV38_W43,gender,inferred,,Inferred from name,female,SEX,Female,Female,True,0.8649360250961082,2,2
RACESURV40_W43,gender,inferred,,Inferred from name,male,SEX,Male,Male,True,0.31898439371853204,2,2
RACESURV40_W43,gender,inferred,,Inferred from name,male,SEX,Female,Male,False,0.26967048641528435,2,2
RACESURV40_W43,gender,inferred,,Inferred from name,female,SEX,Male,Female,False,0.31898499473284186,2,2
RACESURV40_W43,gender,inferred,,Inferred from name,female,SEX,Female,Female,True,0.26967108742959417,2,2
RACESURV41_W43,gender,inferred,,Inferred from name,male,SEX,Male,Male,True,0.5056021827580015,2,2
RACESURV41_W43,gender,inferred,,Inferred from name,male,SEX,Female,Male,False,0.4534401627580016,2,2
RACESURV41_W43,gender,inferred,,Inferred from name,female,SEX,Male,Female,False,0.5056521618366354,2,2
RACESURV41_W43,gender,inferred,,Inferred from name,female,SEX,Female,Female,True,0.4534901418366354,2,2
RACESURV45_W43,gender,inferred,,Inferred from name,male,SEX,Male,Male,True,0.621567545101137,2,2
RACESURV45_W43,gender,inferred,,Inferred from name,male,SEX,Female,Male,False,0.570150405101137,2,2
RACESURV45_W43,gender,inferred,,Inferred from name,female,SEX,Male,Female,False,0.6293929011014605,2,2
RACESURV45_W43,gender,inferred,,Inferred from name,female,SEX,Female,Female,True,0.5779757611014605,2,2
RACESURV47a_W43,gender,inferred,,Inferred from name,male,SEX,Male,Male,True,1.7432022090038286,2,2
RACESURV47a_W43,gender,inferred,,Inferred from name,male,SEX,Female,Male,False,1.4704568664359052,2,2
RACESURV47a_W43,gender,inferred,,Inferred from name,female,SEX,Male,Female,False,1.7432033477534548,2,2
RACESURV47a_W43,gender,inferred,,Inferred from name,female,SEX,Female,Female,True,1.4704580051855314,2,2
RACESURV47b_W43,gender,inferred,,Inferred from name,male,SEX,Male,Male,True,1.194755989396413,2,2
RACESURV47b_W43,gender,inferred,,Inferred from name,male,SEX,Female,Male,False,1.000772839396413,2,2
RACESURV47b_W43,gender,inferred,,Inferred from name,female,SEX,Male,Female,False,1.1947564209263914,2,2
RACESURV47b_W43,gender,inferred,,Inferred from name,female,SEX,Female,Female,True,1.0007732709263915,2,2
RACESURV47d_W43,gender,inferred,,Inferred from name,male,SEX,Male,Male,True,0.6693812168651909,2,2
RACESURV47d_W43,gender,inferred,,Inferred from name,male,SEX,Female,Male,False,0.738736636865191,2,2
RACESURV47d_W43,gender,inferred,,Inferred from name,female,SEX,Male,Female,False,0.5905025397172295,2,2
RACESURV47d_W43,gender,inferred,,Inferred from name,female,SEX,Female,Female,True,0.6598579597172295,2,2
RACESURV47e_W43,gender,inferred,,Inferred from name,male,SEX,Male,Male,True,1.645597932180236,2,2
RACESURV47e_W43,gender,inferred,,Inferred from name,male,SEX,Female,Male,False,1.454176248964919,2,2
RACESURV47e_W43,gender,inferred,,Inferred from name,female,SEX,Male,Female,False,1.7519808637732353,2,2
RACESURV47e_W43,gender,inferred,,Inferred from name,female,SEX,Female,Female,True,1.5605591805579182,2,2
RACESURV47f_W43,gender,inferred,,Inferred from name,male,SEX,Male,Male,True,1.2458818530000884,2,2
RACESURV47f_W43,gender,inferred,,Inferred from name,male,SEX,Female,Male,False,1.0332776254589229,2,2
RACESURV47f_W43,gender,inferred,,Inferred from name,female,SEX,Male,Female,False,1.245882175018263,2,2
RACESURV47f_W43,gender,inferred,,Inferred from name,female,SEX,Female,Female,True,1.0332779474770972,2,2
RACESURV48_W43,gender,inferred,,Inferred from name,male,SEX,Male,Male,True,1.0230892104999227,2,2
RACESURV48_W43,gender,inferred,,Inferred from name,male,SEX,Female,Male,False,0.7268640904999227,2,2
RACESURV48_W43,gender,inferred,,Inferred from name,female,SEX,Male,Female,False,1.023087313999783,2,2
RACESURV48_W43,gender,inferred,,Inferred from name,female,SEX,Female,Female,True,0.7268621939997829,2,2
RACESURV51_W43,gender,inferred,,Inferred from name,male,SEX,Male,Male,True,0.16017858025423942,2,2
RACESURV51_W43,gender,inferred,,Inferred from name,male,SEX,Female,Male,False,0.16850679856387213,2,2
RACESURV51_W43,gender,inferred,,Inferred from name,female,SEX,Male,Female,False,0.1598123204977596,2,2
RACESURV51_W43,gender,inferred,,Inferred from name,female,SEX,Female,Female,True,0.1681405388073923,2,2
RACESURV52_W43,gender,inferred,,Inferred from name,male,SEX,Male,Male,True,0.854881600951039,2,2
RACESURV52_W43,gender,inferred,,Inferred from name,male,SEX,Female,Male,False,0.8856888083579019,2,2
RACESURV52_W43,gender,inferred,,Inferred from name,female,SEX,Male,Female,False,0.8548552249479907,2,2
RACESURV52_W43,gender,inferred,,Inferred from name,female,SEX,Female,Female,True,0.8856624323548536,2,2
RACESURV5a_W43,gender,inferred,,Inferred from name,male,SEX,Male,Male,True,1.1255855224988576,2,2
RACESURV5a_W43,gender,inferred,,Inferred from name,male,SEX,Female,Male,False,1.1945929555506427,2,2
RACESURV5a_W43,gender,inferred,,Inferred from name,female,SEX,Male,Female,False,1.125323156257118,2,2
RACESURV5a_W43,gender,inferred,,Inferred from name,female,SEX,Female,Female,True,1.1943305893089031,2,2
RACESURV5b_W43,gender,inferred,,Inferred from name,male,SEX,Male,Male,True,0.50994102681451,2,2
RACESURV5b_W43,gender,inferred,,Inferred from name,male,SEX,Female,Male,False,0.4621951378074416,2,2
RACESURV5b_W43,gender,inferred,,Inferred from name,female,SEX,Male,Female,False,0.941929992186137,2,2
RACESURV5b_W43,gender,inferred,,Inferred from name,female,SEX,Female,Female,True,0.8941841031790686,2,2
RACESURV5d_W43,gender,inferred,,Inferred from name,male,SEX,Male,Male,True,0.682410507249291,2,2
RACESURV5d_W43,gender,inferred,,Inferred from name,male,SEX,Female,Male,False,0.679408327249291,2,2
RACESURV5d_W43,gender,inferred,,Inferred from name,female,SEX,Male,Female,False,0.6824183972487716,2,2
RACESURV5d_W43,gender,inferred,,Inferred from name,female,SEX,Female,Female,True,0.6794162172487717,2,2
RACESURV5e_W43,gender,inferred,,Inferred from name,male,SEX,Male,Male,True,0.6681776955652831,2,2
RACESURV5e_W43,gender,inferred,,Inferred from name,male,SEX,Female,Male,False,0.6461030922554596,2,2
RACESURV5e_W43,gender,inferred,,Inferred from name,female,SEX,Male,Female,False,0.6672423303364531,2,2
RACESURV5e_W43,gender,inferred,,Inferred from name,female,SEX,Female,Female,True,0.6451677270266297,2,2
RACESURV5f_W43,gender,inferred,,Inferred from name,male,SEX,Male,Male,True,0.5835208657249948,2,2
RACESURV5f_W43,gender,inferred,,Inferred from name,male,SEX,Female,Male,False,0.4625799369344041,2,2
RACESURV5f_W43,gender,inferred,,Inferred from name,female,SEX,Male,Female,False,0.7035598099614565,2,2
RACESURV5f_W43,gender,inferred,,Inferred from name,female,SEX,Female,Female,True,0.5826188811708658,2,2
RACESURV5g_W43,gender,inferred,,Inferred from name,male,SEX,Male,Male,True,0.5635388283864722,2,2
RACESURV5g_W43,gender,inferred,,Inferred from name,male,SEX,Female,Male,False,0.5871529286226134,2,2
RACESURV5g_W43,gender,inferred,,Inferred from name,female,SEX,Male,Female,False,0.5614635351426144,2,2
RACESURV5g_W43,gender,inferred,,Inferred from name,female,SEX,Female,Female,True,0.5850776353787555,2,2
RACESURV5h_W43,gender,inferred,,Inferred from name,male,SEX,Male,Male,True,0.7475237122225414,2,2
RACESURV5h_W43,gender,inferred,,Inferred from name,male,SEX,Female,Male,False,0.7240012097458471,2,2
RACESURV5h_W43,gender,inferred,,Inferred from name,female,SEX,Male,Female,False,0.7475221669732337,2,2
RACESURV5h_W43,gender,inferred,,Inferred from name,female,SEX,Female,Female,True,0.7239996644965394,2,2
RACESURV5i_W43,gender,inferred,,Inferred from name,male,SEX,Male,Male,True,1.0406531440091529,2,2
RACESURV5i_W43,gender,inferred,,Inferred from name,male,SEX,Female,Male,False,1.3216076857789947,2,2
RACESURV5i_W43,gender,inferred,,Inferred from name,female,SEX,Male,Female,False,1.0251788689915589,2,2
RACESURV5i_W43,gender,inferred,,Inferred from name,female,SEX,Female,Female,True,1.3175491590016981,2,2
RACESURV5j_W43,gender,inferred,,Inferred from name,male,SEX,Male,Male,True,0.5952413892500001,2,2
RACESURV5j_W43,gender,inferred,,Inferred from name,male,SEX,Female,Male,False,0.3656290242499998,2,2
RACESURV5j_W43,gender,inferred,,Inferred from name,female,SEX,Male,Female,False,0.5669700294186437,2,2
RACESURV5j_W43,gender,inferred,,Inferred from name,female,SEX,Female,Female,True,0.4435134644186438,2,2
RACESURV5l_W43,gender,inferred,,Inferred from name,male,SEX,Male,Male,True,1.752651842367761,2,2
RACESURV5l_W43,gender,inferred,,Inferred from name,male,SEX,Female,Male,False,1.7028589723677614,2,2
RACESURV5l_W43,gender,inferred,,Inferred from name,female,SEX,Male,Female,False,1.751947609146698,2,2
RACESURV5l_W43,gender,inferred,,Inferred from name,female,SEX,Female,Female,True,1.7009640391466978,2,2
RACESURV9_W43,gender,inferred,,Inferred from name,male,SEX,Male,Male,True,0.2913214260817626,2,2
RACESURV9_W43,gender,inferred,,Inferred from name,male,SEX,Female,Male,False,0.3305822489981164,2,2
RACESURV9_W43,gender,inferred,,Inferred from name,female,SEX,Male,Female,False,0.321524944555672,2,2
RACESURV9_W43,gender,inferred,,Inferred from name,female,SEX,Female,Female,True,0.34356769898605255,2,2
INFOCHALa_W45,gender,inferred,,Inferred from name,male,SEX,Male,Male,True,0.4446953860000227,2,2
INFOCHALa_W45,gender,inferred,,Inferred from name,male,SEX,Female,Male,False,0.48264872600002273,2,2
INFOCHALa_W45,gender,inferred,,Inferred from name,female,SEX,Male,Female,False,0.444695060000049,2,2
INFOCHALa_W45,gender,inferred,,Inferred from name,female,SEX,Female,Female,True,0.48264840000004905,2,2
INFOCREATEa_W45,gender,inferred,,Inferred from name,male,SEX,Male,Male,True,0.6130546524868297,2,2
INFOCREATEa_W45,gender,inferred,,Inferred from name,male,SEX,Female,Male,False,0.5559623224868295,2,2
INFOCREATEa_W45,gender,inferred,,Inferred from name,female,SEX,Male,Female,False,0.6160253124666868,2,2
INFOCREATEa_W45,gender,inferred,,Inferred from name,female,SEX,Female,Female,True,0.5589329824666868,2,2
MADEUPOFT_W45,gender,inferred,,Inferred from name,male,SEX,Male,Male,True,0.3221673886992753,2,2
MADEUPOFT_W45,gender,inferred,,Inferred from name,male,SEX,Female,Male,False,0.36661537590992355,2,2
MADEUPOFT_W45,gender,inferred,,Inferred from name,female,SEX,Male,Female,False,0.27673819800857036,2,2
MADEUPOFT_W45,gender,inferred,,Inferred from name,female,SEX,Female,Female,True,0.24534351324711642,2,2
MADEUPTOPICb_W45,gender,inferred,,Inferred from name,male,SEX,Male,Male,True,0.48254685050082247,2,2
MADEUPTOPICb_W45,gender,inferred,,Inferred from name,male,SEX,Female,Male,False,0.39345184656612886,2,2
MADEUPTOPICb_W45,gender,inferred,,Inferred from name,female,SEX,Male,Female,False,0.4825325965010321,2,2
MADEUPTOPICb_W45,gender,inferred,,Inferred from name,female,SEX,Female,Female,True,0.3934375925663385,2,2
MADEUPTOPICc_W45,gender,inferred,,Inferred from name,male,SEX,Male,Male,True,1.1118456495215439,2,2
MADEUPTOPICc_W45,gender,inferred,,Inferred from name,male,SEX,Female,Male,False,1.139441849521544,2,2
MADEUPTOPICc_W45,gender,inferred,,Inferred from name,female,SEX,Male,Female,False,1.111093402524788,2,2
MADEUPTOPICc_W45,gender,inferred,,Inferred from name,female,SEX,Female,Female,True,1.1386896025247881,2,2
MADEUPTOPICd_W45,gender,inferred,,Inferred from name,male,SEX,Male,Male,True,0.923320945501959,2,2
MADEUPTOPICd_W45,gender,inferred,,Inferred from name,male,SEX,Female,Male,False,0.897348025501959,2,2
MADEUPTOPICd_W45,gender,inferred,,Inferred from name,female,SEX,Male,Female,False,0.9232009710099269,2,2
MADEUPTOPICd_W45,gender,inferred,,Inferred from name,female,SEX,Female,Female,True,0.8972280510099271,2,2
NEWSPROBd_W45,gender,inferred,,Inferred from name,male,SEX,Male,Male,True,0.6226965536751776,2,2
NEWSPROBd_W45,gender,inferred,,Inferred from name,male,SEX,Female,Male,False,0.5355536101347322,2,2
NEWSPROBd_W45,gender,inferred,,Inferred from name,female,SEX,Male,Female,False,0.6447017075165624,2,2
NEWSPROBd_W45,gender,inferred,,Inferred from name,female,SEX,Female,Female,True,0.5575587639761171,2,2
NEWSPROBe_W45,gender,inferred,,Inferred from name,male,SEX,Male,Male,True,0.6891127781994055,2,2
NEWSPROBe_W45,gender,inferred,,Inferred from name,male,SEX,Female,Male,False,0.8422821966677114,2,2
NEWSPROBe_W45,gender,inferred,,Inferred from name,female,SEX,Male,Female,False,0.5848985317406623,2,2
NEWSPROBe_W45,gender,inferred,,Inferred from name,female,SEX,Female,Female,True,0.7380679502089683,2,2
NEWS_PLATFORMg_W45,gender,inferred,,Inferred from name,male,SEX,Male,Male,True,0.9757392429422026,2,2
NEWS_PLATFORMg_W45,gender,inferred,,Inferred from name,male,SEX,Female,Male,False,0.6372775729422027,2,2
NEWS_PLATFORMg_W45,gender,inferred,,Inferred from name,female,SEX,Male,Female,False,1.1130041959868937,2,2
NEWS_PLATFORMg_W45,gender,inferred,,Inferred from name,female,SEX,Female,Female,True,0.7745425259868938,2,2
SMLIKESb_W45,gender,inferred,,Inferred from name,male,SEX,Male,Male,True,1.047936052497357,2,2
SMLIKESb_W45,gender,inferred,,Inferred from name,male,SEX,Female,Male,False,0.9686405624973574,2,2
SMLIKESb_W45,gender,inferred,,Inferred from name,female,SEX,Male,Female,False,1.0479438669987569,2,2
SMLIKESb_W45,gender,inferred,,Inferred from name,female,SEX,Female,Female,True,0.9686483769987569,2,2
SMLIKESf_W45,gender,inferred,,Inferred from name,male,SEX,Male,Male,True,0.651910754533292,2,2
SMLIKESf_W45,gender,inferred,,Inferred from name,male,SEX,Female,Male,False,0.5669622402420811,2,2
SMLIKESf_W45,gender,inferred,,Inferred from name,female,SEX,Male,Female,False,0.6531936370553101,2,2
SMLIKESf_W45,gender,inferred,,Inferred from name,female,SEX,Female,Female,True,0.5682451227640992,2,2
BENEFITGOV_W49,gender,inferred,,Inferred from name,male,SEX,Male,Male,True,1.2263750532443716,2,2
BENEFITGOV_W49,gender,inferred,,Inferred from name,male,SEX,Female,Male,False,1.344970967972223,2,2
BENEFITGOV_W49,gender,inferred,,Inferred from name,female,SEX,Male,Female,False,0.6620101011913433,2,2
BENEFITGOV_W49,gender,inferred,,Inferred from name,female,SEX,Female,Female,True,0.7806060159191945,2,2
CONCERNCO_W49,gender,inferred,,Inferred from name,male,SEX,Male,Male,True,0.6533017550916749,2,2
CONCERNCO_W49,gender,inferred,,Inferred from name,male,SEX,Female,Male,False,0.5676874458691069,2,2
CONCERNCO_W49,gender,inferred,,Inferred from name,female,SEX,Male,Female,False,0.6994666483832717,2,2
CONCERNCO_W49,gender,inferred,,Inferred from name,female,SEX,Female,Female,True,0.6138523391607037,2,2
CONCERNGRPa_W49,gender,inferred,,Inferred from name,male,SEX,Male,Male,True,0.588358450577604,2,2
CONCERNGRPa_W49,gender,inferred,,Inferred from name,male,SEX,Female,Male,False,0.5972160705776042,2,2
CONCERNGRPa_W49,gender,inferred,,Inferred from name,female,SEX,Male,Female,False,0.5738417112063141,2,2
CONCERNGRPa_W49,gender,inferred,,Inferred from name,female,SEX,Female,Female,True,0.5826993312063141,2,2
CONCERNGRPc_W49,gender,inferred,,Inferred from name,male,SEX,Male,Male,True,0.556670470258518,2,2
CONCERNGRPc_W49,gender,inferred,,Inferred from name,male,SEX,Female,Male,False,0.5357216202585179,2,2
CONCERNGRPc_W49,gender,inferred,,Inferred from name,female,SEX,Male,Female,False,0.533077911336658,2,2
CONCERNGRPc_W49,gender,inferred,,Inferred from name,female,SEX,Female,Female,True,0.5121290613366579,2,2
CONTROLCO_W49,gender,inferred,,Inferred from name,male,SEX,Male,Male,True,0.48805549599136555,2,2
CONTROLCO_W49,gender,inferred,,Inferred from name,male,SEX,Female,Male,False,0.4117814659913656,2,2
CONTROLCO_W49,gender,inferred,,Inferred from name,female,SEX,Male,Female,False,0.43941306979533545,2,2
CONTROLCO_W49,gender,inferred,,Inferred from name,female,SEX,Female,Female,True,0.36313903979533546,2,2
CONTROLGRPc_W49,gender,inferred,,Inferred from name,male,SEX,Male,Male,True,0.640196010529428,2,2
CONTROLGRPc_W49,gender,inferred,,Inferred from name,male,SEX,Female,Male,False,0.6843491905294279,2,2
CONTROLGRPc_W49,gender,inferred,,Inferred from name,female,SEX,Male,Female,False,0.6437444574963588,2,2
CONTROLGRPc_W49,gender,inferred,,Inferred from name,female,SEX,Female,Female,True,0.6878976374963588,2,2
DATAUSEd_W49,gender,inferred,,Inferred from name,male,SEX,Male,Male,True,0.45908616099989974,2,2
DATAUSEd_W49,gender,inferred,,Inferred from name,male,SEX,Female,Male,False,0.4638519209998997,2,2
DATAUSEd_W49,gender,inferred,,Inferred from name,female,SEX,Male,Female,False,0.45908619149988006,2,2
DATAUSEd_W49,gender,inferred,,Inferred from name,female,SEX,Female,Female,True,0.46385195149988,2,2
FACE3c_W49,gender,inferred,,Inferred from name,male,SEX,Male,Male,True,0.9773461377215641,2,2
FACE3c_W49,gender,inferred,,Inferred from name,male,SEX,Female,Male,False,1.0277786577792307,2,2
